time,taum
7/5/2021 1:45,0.515285759
7/5/2021 2:00,0.515285759
7/5/2021 2:15,0.520881033
7/5/2021 2:30,0.526528546
7/5/2021 2:45,0.520881033
7/5/2021 3:00,0.515285759
7/5/2021 3:15,0.518636665
7/5/2021 3:30,0.522006319
7/5/2021 3:45,0.510846883
7/5/2021 4:00,0.499893404
7/5/2021 4:15,0.496647017
7/5/2021 4:30,0.493418817
7/5/2021 4:45,0.496647017
7/5/2021 5:00,0.499893404
7/5/2021 5:15,0.503158002
7/5/2021 5:30,0.506440934
7/5/2021 5:45,0.514172933
7/5/2021 6:00,0.522006319
7/5/2021 6:15,0.518636665
7/5/2021 6:30,0.515285759
7/5/2021 6:45,0.513062174
7/5/2021 7:00,0.510846883
7/5/2021 7:15,0.51640066
7/5/2021 7:30,0.522006319
7/5/2021 7:45,0.519757806
7/5/2021 8:00,0.517517608
7/5/2021 8:15,0.514172933
7/5/2021 8:30,0.510846883
7/5/2021 8:45,0.513062174
7/5/2021 9:00,0.515285759
7/5/2021 9:15,0.51640066
7/5/2021 9:30,0.517517608
7/5/2021 9:45,0.514172933
7/5/2021 10:00,0.510846883
7/5/2021 10:15,0.507539344
7/5/2021 10:30,0.504250281
7/5/2021 10:45,0.499893404
7/5/2021 11:00,0.495568957
7/5/2021 11:15,0.489142635
7/5/2021 11:30,0.482788127
7/5/2021 11:45,0.473389525
7/5/2021 12:00,0.464148654
7/5/2021 12:15,0.459082152
7/5/2021 12:30,0.454063244
7/5/2021 12:45,0.449091548
7/5/2021 13:00,0.44416668
7/5/2021 13:15,0.442209779
7/5/2021 13:30,0.440260257
7/5/2021 13:45,0.449091548
7/5/2021 14:00,0.458074569
7/5/2021 14:15,0.499893404
7/5/2021 14:30,0.544956517
7/5/2021 14:45,0.539139004
7/5/2021 15:00,0.533375084
7/5/2021 15:15,0.519757806
7/5/2021 15:30,0.506440934
7/5/2021 15:45,0.50097958
7/5/2021 16:00,0.495568957
7/5/2021 16:15,0.497727124
7/5/2021 16:30,0.499893404
7/5/2021 16:45,0.513062174
7/5/2021 17:00,0.526528546
7/5/2021 17:15,0.563937686
7/5/2021 17:30,0.603458613
7/5/2021 17:45,0.627502232
7/5/2021 18:00,0.652383699
7/5/2021 18:15,0.626216102
7/5/2021 18:30,0.600975408
7/5/2021 18:45,0.600975408
7/5/2021 19:00,0.600975408
7/5/2021 19:15,0.589713787
7/5/2021 19:30,0.578545103
7/5/2021 19:45,0.587215933
7/5/2021 20:00,0.595998638
7/5/2021 20:15,0.613481722
7/5/2021 20:30,0.631374524
7/5/2021 20:45,0.64707462
7/5/2021 21:00,0.663116895
7/5/2021 21:15,0.6563906
7/5/2021 21:30,0.649724375
7/5/2021 21:45,0.635267799
7/5/2021 22:00,0.621094757
7/5/2021 22:15,0.614744845
7/5/2021 22:30,0.608452036
7/5/2021 22:45,0.617277908
7/5/2021 23:00,0.626216102
7/5/2021 23:15,0.622371641
7/5/2021 23:30,0.618547895
7/5/2021 23:45,0.635267799
7/6/2021 0:00,0.652383699
7/6/2021 0:15,0.652383699
7/6/2021 0:30,0.652383699
7/6/2021 0:45,0.648398289
7/6/2021 1:00,0.644434334
7/6/2021 1:15,0.631374524
7/6/2021 1:30,0.618547895
7/6/2021 1:45,0.619820177
7/6/2021 2:00,0.621094757
7/6/2021 2:15,0.608452036
7/6/2021 2:30,0.595998638
7/6/2021 2:45,0.595998638
7/6/2021 3:00,0.595998638
7/6/2021 3:15,0.593477817
7/6/2021 3:30,0.590966168
7/6/2021 3:45,0.589713787
7/6/2021 4:00,0.588463701
7/6/2021 4:15,0.588463701
7/6/2021 4:30,0.588463701
7/6/2021 4:45,0.588463701
7/6/2021 5:00,0.588463701
7/6/2021 5:15,0.589713787
7/6/2021 5:30,0.590966168
7/6/2021 5:45,0.587215933
7/6/2021 6:00,0.583486216
7/6/2021 6:15,0.581011143
7/6/2021 6:30,0.578545103
7/6/2021 6:45,0.583486216
7/6/2021 7:00,0.588463701
7/6/2021 7:15,0.583486216
7/6/2021 7:30,0.578545103
7/6/2021 7:45,0.576088128
7/6/2021 8:00,0.573640126
7/6/2021 8:15,0.573640126
7/6/2021 8:30,0.573640126
7/6/2021 8:45,0.572419494
7/6/2021 9:00,0.571201106
7/6/2021 9:15,0.574863003
7/6/2021 9:30,0.578545103
7/6/2021 9:45,0.572419494
7/6/2021 10:00,0.566349912
7/6/2021 10:15,0.561534295
7/6/2021 10:30,0.556754023
7/6/2021 10:45,0.550828046
7/6/2021 11:00,0.544956517
7/6/2021 11:15,0.527664329
7/6/2021 11:30,0.510846883
7/6/2021 11:45,0.507539344
7/6/2021 12:00,0.504250281
7/6/2021 12:15,0.498809252
7/6/2021 12:30,0.493418817
7/6/2021 12:45,0.494492882
7/6/2021 13:00,0.495568957
7/6/2021 13:15,0.490208688
7/6/2021 13:30,0.484898371
7/6/2021 13:45,0.484898371
7/6/2021 14:00,0.484898371
7/6/2021 14:15,0.479637601
7/6/2021 14:30,0.47442599
7/6/2021 14:45,0.471322462
7/6/2021 15:00,0.468236379
7/6/2021 15:15,0.464148654
7/6/2021 15:30,0.460091638
7/6/2021 15:45,0.457068915
7/6/2021 16:00,0.454063244
7/6/2021 16:15,0.459082152
7/6/2021 16:30,0.464148654
7/6/2021 16:45,0.457068915
7/6/2021 17:00,0.450082132
7/6/2021 17:15,0.447116019
7/6/2021 17:30,0.44416668
7/6/2021 17:45,0.511953482
7/6/2021 18:00,0.588463701
7/6/2021 18:15,0.589713787
7/6/2021 18:30,0.590966168
7/6/2021 18:45,0.567559375
7/6/2021 19:00,0.544956517
7/6/2021 19:15,0.531084443
7/6/2021 19:30,0.517517608
7/6/2021 19:45,0.514172933
7/6/2021 20:00,0.510846883
7/6/2021 20:15,0.507539344
7/6/2021 20:30,0.504250281
7/6/2021 20:45,0.504250281
7/6/2021 21:00,0.504250281
7/6/2021 21:15,0.504250281
7/6/2021 21:30,0.504250281
7/6/2021 21:45,0.510846883
7/6/2021 22:00,0.517517608
7/6/2021 22:15,0.525394837
7/6/2021 22:30,0.533375084
7/6/2021 22:45,0.529942292
7/6/2021 23:00,0.526528546
7/6/2021 23:15,0.522006319
7/6/2021 23:30,0.517517608
7/6/2021 23:45,0.519757806
7/7/2021 0:00,0.522006319
7/7/2021 0:15,0.519757806
7/7/2021 0:30,0.517517608
7/7/2021 0:45,0.51640066
7/7/2021 1:00,0.515285759
7/7/2021 1:15,0.51640066
7/7/2021 1:30,0.517517608
7/7/2021 1:45,0.51640066
7/7/2021 2:00,0.515285759
7/7/2021 2:15,0.513062174
7/7/2021 2:30,0.510846883
7/7/2021 2:45,0.513062174
7/7/2021 3:00,0.515285759
7/7/2021 3:15,0.513062174
7/7/2021 3:30,0.510846883
7/7/2021 3:45,0.507539344
7/7/2021 4:00,0.504250281
7/7/2021 4:15,0.513062174
7/7/2021 4:30,0.522006319
7/7/2021 4:45,0.519757806
7/7/2021 5:00,0.517517608
7/7/2021 5:15,0.514172933
7/7/2021 5:30,0.510846883
7/7/2021 5:45,0.513062174
7/7/2021 6:00,0.515285759
7/7/2021 6:15,0.518636665
7/7/2021 6:30,0.522006319
7/7/2021 6:45,0.522006319
7/7/2021 7:00,0.522006319
7/7/2021 7:15,0.518636665
7/7/2021 7:30,0.515285759
7/7/2021 7:45,0.515285759
7/7/2021 8:00,0.515285759
7/7/2021 8:15,0.51640066
7/7/2021 8:30,0.517517608
7/7/2021 8:45,0.519757806
7/7/2021 9:00,0.522006319
7/7/2021 9:15,0.514172933
7/7/2021 9:30,0.506440934
7/7/2021 9:45,0.5086398
7/7/2021 10:00,0.510846883
7/7/2021 10:15,0.5086398
7/7/2021 10:30,0.506440934
7/7/2021 10:45,0.50097958
7/7/2021 11:00,0.495568957
7/7/2021 11:15,0.489142635
7/7/2021 11:30,0.482788127
7/7/2021 11:45,0.478591353
7/7/2021 12:00,0.47442599
7/7/2021 12:15,0.471322462
7/7/2021 12:30,0.468236379
7/7/2021 12:45,0.459082152
7/7/2021 13:00,0.450082132
7/7/2021 13:15,0.442209779
7/7/2021 13:30,0.434455931
7/7/2021 13:45,0.427767377
7/7/2021 14:00,0.421167364
7/7/2021 14:15,0.421167364
7/7/2021 14:30,0.421167364
7/7/2021 14:45,0.421167364
7/7/2021 15:00,0.421167364
7/7/2021 15:15,0.423044111
7/7/2021 15:30,0.424928028
7/7/2021 15:45,0.422104843
7/7/2021 16:00,0.41929779
7/7/2021 16:15,0.417435316
7/7/2021 16:30,0.415579971
7/7/2021 16:45,0.418365664
7/7/2021 17:00,0.421167364
7/7/2021 17:15,0.423044111
7/7/2021 17:30,0.424928028
7/7/2021 17:45,0.422104843
7/7/2021 18:00,0.41929779
7/7/2021 18:15,0.417435316
7/7/2021 18:30,0.415579971
7/7/2021 18:45,0.420231698
7/7/2021 19:00,0.424928028
7/7/2021 19:15,0.426819115
7/7/2021 19:30,0.428717447
7/7/2021 19:45,0.428717447
7/7/2021 20:00,0.428717447
7/7/2021 20:15,0.434455931
7/7/2021 20:30,0.440260257
7/7/2021 20:45,0.440260257
7/7/2021 21:00,0.440260257
7/7/2021 21:15,0.440260257
7/7/2021 21:30,0.440260257
7/7/2021 21:45,0.442209779
7/7/2021 22:00,0.44416668
7/7/2021 22:15,0.447116019
7/7/2021 22:30,0.450082132
7/7/2021 22:45,0.449091548
7/7/2021 23:00,0.448102835
7/7/2021 23:15,0.449091548
7/7/2021 23:30,0.450082132
7/7/2021 23:45,0.452068937
7/8/2021 0:00,0.454063244
7/8/2021 0:15,0.456065133
7/8/2021 0:30,0.458074569
7/8/2021 0:45,0.458074569
7/8/2021 1:00,0.458074569
7/8/2021 1:15,0.458074569
7/8/2021 1:30,0.458074569
7/8/2021 1:45,0.464148654
7/8/2021 2:00,0.470291833
7/8/2021 2:15,0.467211551
7/8/2021 2:30,0.464148654
7/8/2021 2:45,0.467211551
7/8/2021 3:00,0.470291833
7/8/2021 3:15,0.472355007
7/8/2021 3:30,0.47442599
7/8/2021 3:45,0.472355007
7/8/2021 4:00,0.470291833
7/8/2021 4:15,0.467211551
7/8/2021 4:30,0.464148654
7/8/2021 4:45,0.471322462
7/8/2021 5:00,0.478591353
7/8/2021 5:15,0.473389525
7/8/2021 5:30,0.468236379
7/8/2021 5:45,0.473389525
7/8/2021 6:00,0.478591353
7/8/2021 6:15,0.480685816
7/8/2021 6:30,0.482788127
7/8/2021 6:45,0.482788127
7/8/2021 7:00,0.482788127
7/8/2021 7:15,0.478591353
7/8/2021 7:30,0.47442599
7/8/2021 7:45,0.479637601
7/8/2021 8:00,0.484898371
7/8/2021 8:15,0.484898371
7/8/2021 8:30,0.484898371
7/8/2021 8:45,0.484898371
7/8/2021 9:00,0.484898371
7/8/2021 9:15,0.481735971
7/8/2021 9:30,0.478591353
7/8/2021 9:45,0.480685816
7/8/2021 10:00,0.482788127
7/8/2021 10:15,0.482788127
7/8/2021 10:30,0.482788127
7/8/2021 10:45,0.478591353
7/8/2021 11:00,0.47442599
7/8/2021 11:15,0.464148654
7/8/2021 11:30,0.454063244
7/8/2021 11:45,0.454063244
7/8/2021 12:00,0.454063244
7/8/2021 12:15,0.446131043
7/8/2021 12:30,0.438318147
7/8/2021 12:45,0.431578501
7/8/2021 13:00,0.424928028
7/8/2021 13:15,0.420231698
7/8/2021 13:30,0.415579971
7/8/2021 13:45,0.40822906
7/8/2021 14:00,0.400989959
7/8/2021 14:15,0.400989959
7/8/2021 14:30,0.400989959
7/8/2021 14:45,0.394746306
7/8/2021 15:00,0.388586137
7/8/2021 15:15,0.385971404
7/8/2021 15:30,0.383371737
7/8/2021 15:45,0.383371737
7/8/2021 16:00,0.383371737
7/8/2021 16:15,0.381646994
7/8/2021 16:30,0.379928878
7/8/2021 16:45,0.379928878
7/8/2021 17:00,0.379928878
7/8/2021 17:15,0.379072333
7/8/2021 17:30,0.378217417
7/8/2021 17:45,0.380787106
7/8/2021 18:00,0.383371737
7/8/2021 18:15,0.379072333
7/8/2021 18:30,0.374814266
7/8/2021 18:45,0.376512537
7/8/2021 19:00,0.378217417
7/8/2021 19:15,0.380787106
7/8/2021 19:30,0.383371737
7/8/2021 19:45,0.380787106
7/8/2021 20:00,0.378217417
7/8/2021 20:15,0.379072333
7/8/2021 20:30,0.379928878
7/8/2021 20:45,0.381646994
7/8/2021 21:00,0.383371737
7/8/2021 21:15,0.38771287
7/8/2021 21:30,0.392096052
7/8/2021 21:45,0.392096052
7/8/2021 22:00,0.392096052
7/8/2021 22:15,0.396521634
7/8/2021 22:30,0.400989959
7/8/2021 22:45,0.398303823
7/8/2021 23:00,0.395633104
7/8/2021 23:15,0.396521634
7/8/2021 23:30,0.397411873
7/8/2021 23:45,0.399197491
7/9/2021 0:00,0.400989959
7/9/2021 0:15,0.403691634
7/9/2021 0:30,0.406408874
7/9/2021 0:45,0.409141784
7/9/2021 1:00,0.411890462
7/9/2021 1:15,0.416506771
7/9/2021 1:30,0.421167364
7/9/2021 1:45,0.423044111
7/9/2021 2:00,0.424928028
7/9/2021 2:15,0.424928028
7/9/2021 2:30,0.424928028
7/9/2021 2:45,0.426819115
7/9/2021 3:00,0.428717447
7/9/2021 3:15,0.429669324
7/9/2021 3:30,0.430622991
7/9/2021 3:45,0.430622991
7/9/2021 4:00,0.430622991
7/9/2021 4:15,0.434455931
7/9/2021 4:30,0.438318147
7/9/2021 4:45,0.436383369
7/9/2021 5:00,0.434455931
7/9/2021 5:15,0.436383369
7/9/2021 5:30,0.438318147
7/9/2021 5:45,0.436383369
7/9/2021 6:00,0.434455931
7/9/2021 6:15,0.441234094
7/9/2021 6:30,0.448102835
7/9/2021 6:45,0.44416668
7/9/2021 7:00,0.440260257
7/9/2021 7:15,0.445147931
7/9/2021 7:30,0.450082132
7/9/2021 7:45,0.450082132
7/9/2021 8:00,0.450082132
7/9/2021 8:15,0.450082132
7/9/2021 8:30,0.450082132
7/9/2021 8:45,0.445147931
7/9/2021 9:00,0.440260257
7/9/2021 9:15,0.442209779
7/9/2021 9:30,0.44416668
7/9/2021 9:45,0.439288267
7/9/2021 10:00,0.434455931
7/9/2021 10:15,0.431578501
7/9/2021 10:30,0.428717447
7/9/2021 10:45,0.433494981
7/9/2021 11:00,0.438318147
7/9/2021 11:15,0.431578501
7/9/2021 11:30,0.424928028
7/9/2021 11:45,0.422104843
7/9/2021 12:00,0.41929779
7/9/2021 12:15,0.411890462
7/9/2021 12:30,0.404595626
7/9/2021 12:45,0.396521634
7/9/2021 13:00,0.388586137
7/9/2021 13:15,0.384236621
7/9/2021 13:30,0.379928878
