k1,k2,epsilon,MAE
1e-06,0.003888155180308085,9.0,0.007392999230659211
1e-06,0.003888155180308085,10.0,0.0073929986589341
1e-06,0.0049238826317067365,1.0,0.011884266467522601
1e-06,0.0049238826317067365,2.0,0.008130284203236575
1e-06,0.0049238826317067365,3.0,0.0074705723753117
1e-06,0.0049238826317067365,4.0,0.007403542600601755
1e-06,0.0049238826317067365,5.0,0.0073945297657081605
1e-06,0.0049238826317067365,6.0,0.007393228121754414
1e-06,0.0049238826317067365,7.0,0.007393033693620932
1e-06,0.0049238826317067365,8.0,0.007393004016470063
1e-06,0.0049238826317067365,9.0,0.007392999411806711
1e-06,0.0049238826317067365,10.0,0.007392998687785292
1e-06,0.006235507341273912,1.0,0.01190082248279322
1e-06,0.006235507341273912,2.0,0.008382261928866784
1e-06,0.006235507341273912,3.0,0.007491638414029042
1e-06,0.006235507341273912,4.0,0.00740636020143004
1e-06,0.006235507341273912,5.0,0.007394937882746387
1e-06,0.006235507341273912,6.0,0.007393289281221092
1e-06,0.006235507341273912,7.0,0.007393043055189209
1e-06,0.006235507341273912,8.0,0.007393005472467289
1e-06,0.006235507341273912,9.0,0.007392999641208403
1e-06,0.006235507341273912,10.0,0.007392998724321989
1e-06,0.007896522868499725,1.0,0.011913419820759635
1e-06,0.007896522868499725,2.0,0.008771938786714
1e-06,0.007896522868499725,3.0,0.0075185655005097635
1e-06,0.007896522868499725,4.0,0.007409933735243325
1e-06,0.007896522868499725,5.0,0.0073954548540593745
1e-06,0.007896522868499725,6.0,0.007393366736142708
1e-06,0.007896522868499725,7.0,0.007393054910596886
1e-06,0.007896522868499725,8.0,0.0073930073163160775
1e-06,0.007896522868499725,9.0,0.007392999931718193
1e-06,0.007896522868499725,10.0,0.007392998770591151
1e-06,0.01,1.0,0.011922848333463326
1e-06,0.01,2.0,0.009496354587977748
1e-06,0.01,3.0,0.007553072847650347
1e-06,0.01,4.0,0.0074144678383919055
1e-06,0.01,5.0,0.007396109760890147
1e-06,0.01,6.0,0.007393464829591585
1e-06,0.01,7.0,0.007393069924215762
1e-06,0.01,8.0,0.007393009651334305
1e-06,0.01,9.0,0.007393000299614073
1e-06,0.01,10.0,0.007392998829185531
1.2663801734674021e-06,1e-06,1.0,0.0069714614477930925
1.2663801734674021e-06,1e-06,2.0,0.0069701696425849766
1.2663801734674021e-06,1e-06,3.0,0.00697006135507014
1.2663801734674021e-06,1e-06,4.0,0.00697004862733127
1.2663801734674021e-06,1e-06,5.0,0.006970046919233523
1.2663801734674021e-06,1e-06,6.0,0.00697004667662441
1.2663801734674021e-06,1e-06,7.0,0.006970046641089314
1.2663801734674021e-06,1e-06,8.0,0.006970046635774371
1.2663801734674021e-06,1e-06,9.0,0.006970046634966406
1.2663801734674021e-06,1e-06,10.0,0.006970046634841895
1.2663801734674021e-06,1.2663801734674021e-06,1.0,0.006971838508865021
1.2663801734674021e-06,1.2663801734674021e-06,2.0,0.006970202410440503
1.2663801734674021e-06,1.2663801734674021e-06,3.0,0.00697006527626836
1.2663801734674021e-06,1.2663801734674021e-06,4.0,0.006970049158097409
1.2663801734674021e-06,1.2663801734674021e-06,5.0,0.006970046994996017
1.2663801734674021e-06,1.2663801734674021e-06,6.0,0.006970046687760613
1.2663801734674021e-06,1.2663801734674021e-06,7.0,0.006970046642759645
1.2663801734674021e-06,1.2663801734674021e-06,8.0,0.006970046636028904
1.2663801734674021e-06,1.2663801734674021e-06,9.0,0.006970046635005715
1.2663801734674021e-06,1.2663801734674021e-06,10.0,0.006970046634848008
1.2663801734674021e-06,1.6037187437513308e-06,1.0,0.0069723161219380145
1.2663801734674021e-06,1.6037187437513308e-06,2.0,0.0069702439076222145
1.2663801734674021e-06,1.6037187437513308e-06,3.0,0.00697007024200532
1.2663801734674021e-06,1.6037187437513308e-06,4.0,0.0069700498302493336
1.2663801734674021e-06,1.6037187437513308e-06,5.0,0.006970047090940179
1.2663801734674021e-06,1.6037187437513308e-06,6.0,0.006970046701863138
1.2663801734674021e-06,1.6037187437513308e-06,7.0,0.006970046644874939
1.2663801734674021e-06,1.6037187437513308e-06,8.0,0.006970046636351264
1.2663801734674021e-06,1.6037187437513308e-06,9.0,0.00697004663505553
1.2663801734674021e-06,1.6037187437513308e-06,10.0,0.006970046634855773
1.2663801734674021e-06,2.030917620904735e-06,1.0,0.006972921138684425
1.2663801734674021e-06,2.030917620904735e-06,2.0,0.0069702964598232706
1.2663801734674021e-06,2.030917620904735e-06,3.0,0.00697007653053066
1.2663801734674021e-06,2.030917620904735e-06,4.0,0.006970050681449555
1.2663801734674021e-06,2.030917620904735e-06,5.0,0.006970047212441863
1.2663801734674021e-06,2.030917620904735e-06,6.0,0.006970046719722504
1.2663801734674021e-06,2.030917620904735e-06,7.0,0.00697004664755365
1.2663801734674021e-06,2.030917620904735e-06,8.0,0.006970046636759576
1.2663801734674021e-06,2.030917620904735e-06,9.0,0.006970046635118486
1.2663801734674021e-06,2.030917620904735e-06,10.0,0.006970046634865626
1.2663801734674021e-06,2.571913809059347e-06,1.0,0.006973687605473046
