A,B,MAE,ks,kw
3.792690190732254e-05,2.357142857142857,0.005433211538472031,57.57142857142857,36.357142857142854
3.792690190732254e-05,2.357142857142857,0.005433665361553472,50.5,57.57142857142857
3.792690190732254e-05,2.357142857142857,0.005438334937622028,64.64285714285714,29.285714285714285
3.792690190732254e-05,2.357142857142857,0.005440872567237579,50.5,50.5
3.792690190732254e-05,2.357142857142857,0.005451399551814257,50.5,43.42857142857143
3.792690190732254e-05,2.357142857142857,0.005454558905748138,100.0,22.214285714285715
3.792690190732254e-05,2.357142857142857,0.005457350513301453,92.92857142857143,22.214285714285715
3.792690190732254e-05,2.357142857142857,0.005459546869257644,57.57142857142857,29.285714285714285
3.792690190732254e-05,2.357142857142857,0.005461528116309379,85.85714285714286,22.214285714285715
3.792690190732254e-05,2.357142857142857,0.005466995978282842,50.5,36.357142857142854
3.792690190732254e-05,2.357142857142857,0.005467395310014108,78.78571428571428,22.214285714285715
3.792690190732254e-05,2.357142857142857,0.00547585525045945,71.71428571428571,22.214285714285715
3.792690190732254e-05,2.357142857142857,0.005483405592187424,43.42857142857143,100.0
3.792690190732254e-05,2.357142857142857,0.005483483717675586,43.42857142857143,92.92857142857143
3.792690190732254e-05,2.357142857142857,0.005483755943847757,43.42857142857143,85.85714285714286
3.792690190732254e-05,2.357142857142857,0.005484039164311193,43.42857142857143,78.78571428571428
3.792690190732254e-05,2.357142857142857,0.005484446051971972,43.42857142857143,71.71428571428571
3.792690190732254e-05,2.357142857142857,0.005485717676088863,43.42857142857143,64.64285714285714
3.792690190732254e-05,2.357142857142857,0.005488268424271098,43.42857142857143,57.57142857142857
3.792690190732254e-05,2.357142857142857,0.005488434383194341,64.64285714285714,22.214285714285715
3.792690190732254e-05,2.357142857142857,0.0054917688739756915,50.5,29.285714285714285
3.792690190732254e-05,2.357142857142857,0.005493185895443668,43.42857142857143,50.5
3.792690190732254e-05,2.357142857142857,0.005501471293767591,43.42857142857143,43.42857142857143
3.792690190732254e-05,2.357142857142857,0.00550700414292378,57.57142857142857,22.214285714285715
3.792690190732254e-05,2.357142857142857,0.005515562169111938,43.42857142857143,36.357142857142854
3.792690190732254e-05,2.357142857142857,0.005534327155717007,50.5,22.214285714285715
3.792690190732254e-05,1.0,0.005534881059086037,36.357142857142854,100.0
3.792690190732254e-05,2.357142857142857,0.005539173590500088,43.42857142857143,29.285714285714285
3.792690190732254e-05,1.0,0.0055393734569858175,36.357142857142854,92.92857142857143
3.792690190732254e-05,1.0,0.005544617310749424,36.357142857142854,85.85714285714286
3.792690190732254e-05,1.0,0.005548360154298278,43.42857142857143,100.0
3.792690190732254e-05,1.0,0.005551098323806288,36.357142857142854,78.78571428571428
3.792690190732254e-05,2.357142857142857,0.0055518026888462385,92.92857142857143,15.142857142857142
3.792690190732254e-05,2.357142857142857,0.005551893358876101,100.0,15.142857142857142
3.792690190732254e-05,2.357142857142857,0.00555226830418026,85.85714285714286,15.142857142857142
3.792690190732254e-05,1.0,0.0055533700272032555,43.42857142857143,92.92857142857143
3.792690190732254e-05,2.357142857142857,0.005553942887559952,78.78571428571428,15.142857142857142
3.792690190732254e-05,2.357142857142857,0.005557199064970049,71.71428571428571,15.142857142857142
3.792690190732254e-05,1.0,0.005559312892693066,43.42857142857143,85.85714285714286
3.792690190732254e-05,1.0,0.0055593399053454895,36.357142857142854,71.71428571428571
3.792690190732254e-05,2.357142857142857,0.005563318350944292,64.64285714285714,15.142857142857142
