A,B,MAE,ks,xs,kw
9.292857142857143e-05,1.0,0.009721415566550443,8.071428571428571,1.0,6.285714285714286
0.0001,2.357142857142857,0.009725622979406642,15.142857142857142,0.7857142857142857,7.428571428571428
0.0001,2.357142857142857,0.00972732094235317,36.357142857142854,0.7857142857142857,8.0
0.0001,1.0,0.009729294901766153,8.071428571428571,1.0,8.0
8.585714285714286e-05,2.357142857142857,0.009734408083685064,29.285714285714285,0.7857142857142857,8.0
7.878571428571429e-05,1.0,0.00973538504814848,8.071428571428571,0.9285714285714285,6.857142857142857
9.292857142857143e-05,2.357142857142857,0.009736022768475492,15.142857142857142,0.7857142857142857,7.428571428571428
0.0001,1.0,0.009738179401434482,22.214285714285715,0.8571428571428571,7.428571428571428
9.292857142857143e-05,2.357142857142857,0.009738781631717524,15.142857142857142,0.7857142857142857,8.0
0.0001,1.0,0.009740733517527536,8.071428571428571,0.9285714285714285,6.857142857142857
8.585714285714286e-05,1.0,0.009745068325151207,8.071428571428571,0.9285714285714285,6.857142857142857
9.292857142857143e-05,1.0,0.009746435646760213,8.071428571428571,0.9285714285714285,6.857142857142857
9.292857142857143e-05,2.357142857142857,0.009746650466410064,8.071428571428571,0.7857142857142857,8.0
0.0001,2.357142857142857,0.00974709103915907,22.214285714285715,0.7857142857142857,7.428571428571428
0.0001,2.357142857142857,0.009747443742068868,8.071428571428571,0.7857142857142857,8.0
9.292857142857143e-05,2.357142857142857,0.00974873026540555,36.357142857142854,0.7857142857142857,8.0
8.585714285714286e-05,1.0,0.009749846253904033,15.142857142857142,0.8571428571428571,8.0
8.585714285714286e-05,2.357142857142857,0.00975676670346351,22.214285714285715,0.7857142857142857,8.0
9.292857142857143e-05,1.0,0.00976233562495378,8.071428571428571,1.0,6.857142857142857
0.0001,2.357142857142857,0.009763120687259385,43.42857142857143,0.7857142857142857,8.0
9.292857142857143e-05,2.357142857142857,0.009766873772217497,22.214285714285715,0.7857142857142857,7.428571428571428
8.585714285714286e-05,2.357142857142857,0.009766886263140633,36.357142857142854,0.7857142857142857,8.0
8.585714285714286e-05,2.357142857142857,0.00977697157052412,22.214285714285715,0.7857142857142857,7.428571428571428
0.0001,1.0,0.009778816231033485,22.214285714285715,0.8571428571428571,8.0
7.878571428571429e-05,2.357142857142857,0.009779862141457814,36.357142857142854,0.7857142857142857,8.0
9.292857142857143e-05,2.357142857142857,0.009781333327146476,43.42857142857143,0.7857142857142857,8.0
9.292857142857143e-05,1.0,0.009786528863372376,22.214285714285715,0.8571428571428571,6.285714285714286
0.0001,2.357142857142857,0.009788207443798883,29.285714285714285,0.7857142857142857,7.428571428571428
7.171428571428571e-05,1.0,0.00979273714069893,8.071428571428571,0.9285714285714285,6.857142857142857
7.878571428571429e-05,2.357142857142857,0.00979306436996805,29.285714285714285,0.7857142857142857,8.0
0.0001,2.357142857142857,0.009793171327440234,50.5,0.7857142857142857,8.0
8.585714285714286e-05,2.357142857142857,0.009795576466576522,43.42857142857143,0.7857142857142857,8.0
8.585714285714286e-05,1.0,0.009799285557443749,8.071428571428571,1.0,5.7142857142857135
0.0001,1.0,0.009799407112505123,22.214285714285715,0.8571428571428571,6.285714285714286
0.0001,1.0,0.009799984965261816,29.285714285714285,0.8571428571428571,6.285714285714286
9.292857142857143e-05,1.0,0.009801253713898459,8.071428571428571,1.0,7.428571428571428
0.0001,2.357142857142857,0.009802548938598447,8.071428571428571,0.8571428571428571,6.285714285714286
9.292857142857143e-05,2.357142857142857,0.009805807104546062,29.285714285714285,0.7857142857142857,7.428571428571428
7.878571428571429e-05,2.357142857142857,0.00980595185207112,43.42857142857143,0.7857142857142857,8.0
9.292857142857143e-05,2.357142857142857,0.009809470485248186,50.5,0.7857142857142857,8.0
7.878571428571429e-05,1.0,0.009810061210868285,15.142857142857142,0.8571428571428571,6.857142857142857
7.171428571428571e-05,2.357142857142857,0.009810715042091795,43.42857142857143,0.7857142857142857,8.0
9.292857142857143e-05,1.0,0.009810833568319832,8.071428571428571,1.0,5.7142857142857135
9.292857142857143e-05,1.0,0.009811139001554614,22.214285714285715,0.8571428571428571,6.857142857142857
0.0001,1.0,0.009815714880001039,29.285714285714285,0.8571428571428571,6.857142857142857
0.0001,2.357142857142857,0.009818273297265081,57.57142857142857,0.7857142857142857,8.0
8.585714285714286e-05,2.357142857142857,0.009819598877787461,29.285714285714285,0.7857142857142857,7.428571428571428
8.585714285714286e-05,2.357142857142857,0.009821554843691882,50.5,0.7857142857142857,8.0
7.878571428571429e-05,1.0,0.009822935314104381,15.142857142857142,0.8571428571428571,6.285714285714286
7.878571428571429e-05,2.357142857142857,0.009824875767659688,29.285714285714285,0.7857142857142857,7.428571428571428
7.171428571428571e-05,1.0,0.00982567552241653,8.071428571428571,0.9285714285714285,7.428571428571428
0.0001,3.7142857142857144,0.00982651684725129,100.0,0.7857142857142857,5.7142857142857135
0.0001,1.0,0.009827639757728985,8.071428571428571,1.0,5.7142857142857135
7.878571428571429e-05,2.357142857142857,0.009828979784484593,50.5,0.7857142857142857,8.0
7.171428571428571e-05,2.357142857142857,0.009831848410892383,50.5,0.7857142857142857,8.0
9.292857142857143e-05,2.357142857142857,0.009833141354119803,57.57142857142857,0.7857142857142857,8.0
0.0001,1.0,0.00983408377899377,36.357142857142854,0.8571428571428571,6.285714285714286
0.0001,2.357142857142857,0.009835206005117133,36.357142857142854,0.7857142857142857,7.428571428571428
7.171428571428571e-05,1.0,0.009837388904922029,8.071428571428571,0.9285714285714285,6.285714285714286
9.292857142857143e-05,1.0,0.009838283009640732,8.071428571428571,1.0,8.0
0.0001,2.357142857142857,0.009839073080819234,64.64285714285714,0.7857142857142857,8.0
8.585714285714286e-05,1.0,0.009840953405856565,8.071428571428571,1.0,6.285714285714286
0.0001,2.357142857142857,0.009841271610187899,15.142857142857142,0.7857142857142857,6.857142857142857
8.585714285714286e-05,2.357142857142857,0.009843418988914429,15.142857142857142,0.7857142857142857,6.857142857142857
7.878571428571429e-05,1.0,0.009843887122092753,15.142857142857142,0.8571428571428571,7.428571428571428
8.585714285714286e-05,2.357142857142857,0.009843891767651294,57.57142857142857,0.7857142857142857,8.0
0.0001,1.0,0.009846344027398563,8.071428571428571,0.8571428571428571,8.0
9.292857142857143e-05,2.357142857142857,0.009847574230770867,36.357142857142854,0.7857142857142857,7.428571428571428
9.292857142857143e-05,2.357142857142857,0.009848170269579576,15.142857142857142,0.7857142857142857,6.857142857142857
8.585714285714286e-05,1.0,0.00984900983033612,15.142857142857142,0.8571428571428571,6.285714285714286
6.464285714285715e-05,2.357142857142857,0.009849465121657668,57.57142857142857,0.7857142857142857,8.0
7.878571428571429e-05,2.357142857142857,0.00984965344314582,57.57142857142857,0.7857142857142857,8.0
0.0001,3.7142857142857144,0.009849838963880624,92.92857142857143,0.7857142857142857,5.7142857142857135
7.171428571428571e-05,2.357142857142857,0.009850249918749901,57.57142857142857,0.7857142857142857,8.0
8.585714285714286e-05,2.357142857142857,0.009850641971657734,15.142857142857142,0.7857142857142857,7.428571428571428
9.292857142857143e-05,1.0,0.009852283188733015,22.214285714285715,0.8571428571428571,7.428571428571428
9.292857142857143e-05,2.357142857142857,0.009853292858179975,64.64285714285714,0.7857142857142857,8.0
9.292857142857143e-05,2.357142857142857,0.009854546481926038,8.071428571428571,0.7857142857142857,7.428571428571428
8.585714285714286e-05,2.357142857142857,0.009855920425150788,36.357142857142854,0.7857142857142857,7.428571428571428
0.0001,2.357142857142857,0.00985654177148974,71.71428571428571,0.7857142857142857,8.0
7.171428571428571e-05,2.357142857142857,0.0098573004473471,36.357142857142854,0.7857142857142857,7.428571428571428
0.0001,2.357142857142857,0.009858674645563304,22.214285714285715,0.7857142857142857,6.857142857142857
0.0001,2.357142857142857,0.009859637079978412,8.071428571428571,0.7857142857142857,7.428571428571428
7.171428571428571e-05,1.0,0.009860058676629025,8.071428571428571,0.9285714285714285,8.0
6.464285714285715e-05,2.357142857142857,0.009860303686922478,64.64285714285714,0.7857142857142857,8.0
7.878571428571429e-05,2.357142857142857,0.009860304087107053,36.357142857142854,0.7857142857142857,7.428571428571428
8.585714285714286e-05,2.357142857142857,0.00986100112509282,8.071428571428571,0.7857142857142857,7.428571428571428
0.0001,2.357142857142857,0.00986103638238218,8.071428571428571,0.8571428571428571,6.857142857142857
0.0001,1.0,0.009861112993984403,29.285714285714285,0.8571428571428571,7.428571428571428
8.585714285714286e-05,2.357142857142857,0.009862945260022246,64.64285714285714,0.7857142857142857,8.0
7.171428571428571e-05,2.357142857142857,0.009865830136766809,36.357142857142854,0.7857142857142857,8.0
9.292857142857143e-05,1.0,0.009866220793220457,15.142857142857142,0.8571428571428571,6.285714285714286
7.171428571428571e-05,2.357142857142857,0.009866908564638335,64.64285714285714,0.7857142857142857,8.0
7.878571428571429e-05,2.357142857142857,0.009867813478207843,64.64285714285714,0.7857142857142857,8.0
7.878571428571429e-05,1.0,0.009868248544243124,8.071428571428571,0.9285714285714285,6.285714285714286
9.292857142857143e-05,2.357142857142857,0.009870321575899163,71.71428571428571,0.7857142857142857,8.0
0.0001,2.357142857142857,0.009871366094593256,78.78571428571428,0.7857142857142857,8.0
7.878571428571429e-05,2.357142857142857,0.00987233304682369,22.214285714285715,0.7857142857142857,6.857142857142857
9.292857142857143e-05,2.357142857142857,0.00987281350460798,22.214285714285715,0.7857142857142857,6.857142857142857
6.464285714285715e-05,2.357142857142857,0.009873836982469037,71.71428571428571,0.7857142857142857,8.0
9.292857142857143e-05,1.0,0.00987471730119575,8.071428571428571,0.8571428571428571,8.0
0.0001,1.0,0.009875147423224742,15.142857142857142,0.8571428571428571,6.285714285714286
7.878571428571429e-05,1.0,0.009875941446236621,15.142857142857142,0.8571428571428571,8.0
0.0001,2.357142857142857,0.009875975971628643,43.42857142857143,0.7857142857142857,7.428571428571428
0.0001,3.7142857142857144,0.00987628352281054,85.85714285714286,0.7857142857142857,5.7142857142857135
0.0001,1.0,0.0098765516159954,43.42857142857143,0.8571428571428571,6.285714285714286
8.585714285714286e-05,2.357142857142857,0.009878787894855981,22.214285714285715,0.7857142857142857,6.857142857142857
7.878571428571429e-05,2.357142857142857,0.009879277165754962,22.214285714285715,0.7857142857142857,7.428571428571428
8.585714285714286e-05,2.357142857142857,0.00987941789375384,71.71428571428571,0.7857142857142857,8.0
8.585714285714286e-05,1.0,0.009880501071698794,8.071428571428571,1.0,6.857142857142857
7.171428571428571e-05,2.357142857142857,0.009881870147968163,71.71428571428571,0.7857142857142857,8.0
0.0001,1.0,0.009883535032163146,36.357142857142854,0.8571428571428571,6.857142857142857
7.878571428571429e-05,2.357142857142857,0.0098836073857177,71.71428571428571,0.7857142857142857,8.0
0.0001,2.357142857142857,0.009884103608738926,85.85714285714286,0.7857142857142857,8.0
9.292857142857143e-05,2.357142857142857,0.009884935667171644,78.78571428571428,0.7857142857142857,8.0
9.292857142857143e-05,2.357142857142857,0.009885328298850615,43.42857142857143,0.7857142857142857,7.428571428571428
9.292857142857143e-05,2.357142857142857,0.0098854303214853,8.071428571428571,0.8571428571428571,5.7142857142857135
7.171428571428571e-05,2.357142857142857,0.00988569301024167,43.42857142857143,0.7857142857142857,7.428571428571428
0.0001,2.357142857142857,0.009886158373426468,8.071428571428571,0.8571428571428571,5.7142857142857135
6.464285714285715e-05,2.357142857142857,0.009886169796381208,78.78571428571428,0.7857142857142857,8.0
9.292857142857143e-05,1.0,0.00988773211478794,29.285714285714285,0.8571428571428571,6.285714285714286
8.585714285714286e-05,1.0,0.009888492125913678,8.071428571428571,0.9285714285714285,6.285714285714286
8.585714285714286e-05,1.0,0.00988902480432415,22.214285714285715,0.8571428571428571,6.285714285714286
5.757142857142857e-05,2.357142857142857,0.009889968713625083,92.92857142857143,0.7857142857142857,8.0
8.585714285714286e-05,2.357142857142857,0.009890295286462816,43.42857142857143,0.7857142857142857,7.428571428571428
7.878571428571429e-05,2.357142857142857,0.009890330022493319,43.42857142857143,0.7857142857142857,7.428571428571428
9.292857142857143e-05,1.0,0.009891564487252471,22.214285714285715,0.8571428571428571,8.0
8.585714285714286e-05,2.357142857142857,0.009893669391517803,15.142857142857142,0.7857142857142857,8.0
8.585714285714286e-05,2.357142857142857,0.009893841497402947,78.78571428571428,0.7857142857142857,8.0
0.0001,2.357142857142857,0.00989525845659639,92.92857142857143,0.7857142857142857,8.0
7.171428571428571e-05,2.357142857142857,0.009895290754383912,78.78571428571428,0.7857142857142857,8.0
6.464285714285715e-05,2.357142857142857,0.009895898819312157,50.5,0.7857142857142857,7.428571428571428
7.878571428571429e-05,2.357142857142857,0.009897429519590694,78.78571428571428,0.7857142857142857,8.0
6.464285714285715e-05,2.357142857142857,0.009897562306852842,85.85714285714286,0.7857142857142857,8.0
9.292857142857143e-05,2.357142857142857,0.009897578087898734,85.85714285714286,0.7857142857142857,8.0
5.757142857142857e-05,2.357142857142857,0.009897759948991036,85.85714285714286,0.7857142857142857,8.0
5.757142857142857e-05,2.357142857142857,0.009898522361042448,100.0,0.7857142857142857,8.0
8.585714285714286e-05,1.0,0.009899211886356146,8.071428571428571,0.8571428571428571,8.0
9.292857142857143e-05,1.0,0.00989938504289671,8.071428571428571,0.9285714285714285,6.285714285714286
8.585714285714286e-05,2.357142857142857,0.009900254731347341,8.071428571428571,0.7857142857142857,8.0
0.0001,1.0,0.009901377462682773,8.071428571428571,0.9285714285714285,6.285714285714286
0.0001,1.0,0.009904474992427812,29.285714285714285,0.8571428571428571,8.0
0.0001,2.357142857142857,0.009905196546398648,100.0,0.7857142857142857,8.0
6.464285714285715e-05,2.357142857142857,0.009905332426581545,50.5,0.7857142857142857,8.0
7.171428571428571e-05,2.357142857142857,0.009906183553493672,29.285714285714285,0.7857142857142857,6.857142857142857
8.585714285714286e-05,2.357142857142857,0.009906322255594277,85.85714285714286,0.7857142857142857,8.0
0.0001,3.7142857142857144,0.009906397910422662,78.78571428571428,0.7857142857142857,5.7142857142857135
7.171428571428571e-05,2.357142857142857,0.0099072302352201,85.85714285714286,0.7857142857142857,8.0
0.0001,1.0,0.009907811342479533,50.5,0.8571428571428571,6.285714285714286
6.464285714285715e-05,2.357142857142857,0.009907872652626779,92.92857142857143,0.7857142857142857,8.0
9.292857142857143e-05,2.357142857142857,0.009908579838108722,92.92857142857143,0.7857142857142857,8.0
0.0001,2.357142857142857,0.009909218360546947,50.5,0.7857142857142857,7.428571428571428
0.0001,3.7142857142857144,0.00990929366271214,64.64285714285714,0.7857142857142857,5.142857142857142
7.171428571428571e-05,2.357142857142857,0.009909470515570867,50.5,0.7857142857142857,7.428571428571428
0.0001,3.7142857142857144,0.009909692626342368,100.0,0.7857142857142857,6.285714285714286
7.878571428571429e-05,2.357142857142857,0.009909709573667666,85.85714285714286,0.7857142857142857,8.0
0.0001,2.357142857142857,0.00991254273377944,29.285714285714285,0.7857142857142857,6.857142857142857
7.171428571428571e-05,1.0,0.00991312379059348,15.142857142857142,0.8571428571428571,6.285714285714286
0.0001,2.357142857142857,0.009914404520140998,8.071428571428571,0.8571428571428571,7.428571428571428
6.464285714285715e-05,2.357142857142857,0.009914851680916747,57.57142857142857,0.7857142857142857,7.428571428571428
9.292857142857143e-05,2.357142857142857,0.009917012600251813,50.5,0.7857142857142857,7.428571428571428
8.585714285714286e-05,2.357142857142857,0.009917346003577129,92.92857142857143,0.7857142857142857,8.0
6.464285714285715e-05,2.357142857142857,0.009917360114381032,100.0,0.7857142857142857,8.0
7.878571428571429e-05,2.357142857142857,0.00991742004360448,50.5,0.7857142857142857,7.428571428571428
7.171428571428571e-05,2.357142857142857,0.009917917270625645,92.92857142857143,0.7857142857142857,8.0
8.585714285714286e-05,1.0,0.009918018195196932,8.071428571428571,1.0,7.428571428571428
9.292857142857143e-05,2.357142857142857,0.009918331069590414,100.0,0.7857142857142857,8.0
9.292857142857143e-05,2.357142857142857,0.0099187969140173,29.285714285714285,0.7857142857142857,6.857142857142857
7.878571428571429e-05,2.357142857142857,0.00991952748687706,29.285714285714285,0.7857142857142857,6.857142857142857
8.585714285714286e-05,2.357142857142857,0.009919807475711548,50.5,0.7857142857142857,7.428571428571428
7.878571428571429e-05,1.0,0.009920451165256385,8.071428571428571,0.8571428571428571,8.0
0.0001,3.7142857142857144,0.009920517887410375,71.71428571428571,0.7857142857142857,5.142857142857142
7.878571428571429e-05,2.357142857142857,0.009920655937758375,92.92857142857143,0.7857142857142857,8.0
7.878571428571429e-05,2.357142857142857,0.009921051318141087,22.214285714285715,0.7857142857142857,8.0
8.585714285714286e-05,2.357142857142857,0.009921426048638682,29.285714285714285,0.7857142857142857,6.857142857142857
6.464285714285715e-05,1.0,0.009923235738437581,8.071428571428571,0.9285714285714285,6.285714285714286
6.464285714285715e-05,1.0,0.009924419529124647,8.071428571428571,0.9285714285714285,5.7142857142857135
5.757142857142857e-05,1.0,0.009925040255328527,8.071428571428571,0.8571428571428571,8.0
8.585714285714286e-05,2.357142857142857,0.009927097521639686,100.0,0.7857142857142857,8.0
0.0001,1.0,0.009927172343287457,43.42857142857143,0.8571428571428571,6.857142857142857
8.585714285714286e-05,1.0,0.0099272282494759,22.214285714285715,0.8571428571428571,5.7142857142857135
7.171428571428571e-05,2.357142857142857,0.009927526999286798,100.0,0.7857142857142857,8.0
7.878571428571429e-05,1.0,0.009928619035940533,8.071428571428571,1.0,5.7142857142857135
7.171428571428571e-05,2.357142857142857,0.009928904754356798,29.285714285714285,0.7857142857142857,7.428571428571428
5.757142857142857e-05,2.357142857142857,0.009929908108968155,78.78571428571428,0.7857142857142857,8.0
7.878571428571429e-05,2.357142857142857,0.009930483284963978,100.0,0.7857142857142857,8.0
0.0001,1.0,0.009930603710916145,36.357142857142854,0.8571428571428571,7.428571428571428
8.585714285714286e-05,1.0,0.009930619567216917,22.214285714285715,0.8571428571428571,6.857142857142857
9.292857142857143e-05,3.7142857142857144,0.009930641824473726,92.92857142857143,0.7857142857142857,5.142857142857142
0.0001,3.7142857142857144,0.009930646522233074,78.78571428571428,0.7857142857142857,5.142857142857142
7.171428571428571e-05,2.357142857142857,0.009930858830891693,57.57142857142857,0.7857142857142857,7.428571428571428
5.757142857142857e-05,2.357142857142857,0.009931119462431776,71.71428571428571,0.7857142857142857,7.428571428571428
7.171428571428571e-05,1.0,0.009931255680800572,15.142857142857142,0.8571428571428571,5.7142857142857135
6.464285714285715e-05,2.357142857142857,0.009931827700195605,64.64285714285714,0.7857142857142857,7.428571428571428
0.0001,1.0,0.009932276428212641,57.57142857142857,0.8571428571428571,6.285714285714286
0.0001,3.7142857142857144,0.00993267923208264,92.92857142857143,0.7857142857142857,6.285714285714286
5.757142857142857e-05,2.357142857142857,0.009933340453097508,78.78571428571428,0.7857142857142857,7.428571428571428
9.292857142857143e-05,1.0,0.009933685321560007,29.285714285714285,0.8571428571428571,6.857142857142857
6.464285714285715e-05,2.357142857142857,0.009934977578238566,43.42857142857143,0.7857142857142857,7.428571428571428
0.0001,2.357142857142857,0.00993600771034647,57.57142857142857,0.7857142857142857,7.428571428571428
7.878571428571429e-05,1.0,0.009937281896390543,8.071428571428571,1.0,5.142857142857142
9.292857142857143e-05,3.7142857142857144,0.009937572334675737,100.0,0.7857142857142857,5.142857142857142
7.171428571428571e-05,1.0,0.009938222316249232,8.071428571428571,0.8571428571428571,8.0
0.0001,3.7142857142857144,0.009939853934951203,85.85714285714286,0.7857142857142857,5.142857142857142
0.0001,3.7142857142857144,0.009940386476236832,57.57142857142857,0.7857142857142857,5.142857142857142
0.0001,3.7142857142857144,0.009940637214375752,71.71428571428571,0.7857142857142857,5.7142857142857135
7.878571428571429e-05,2.357142857142857,0.009940858417537137,57.57142857142857,0.7857142857142857,7.428571428571428
6.464285714285715e-05,1.0,0.009942786503551477,8.071428571428571,0.8571428571428571,8.0
9.292857142857143e-05,2.357142857142857,0.009943070399497583,57.57142857142857,0.7857142857142857,7.428571428571428
7.878571428571429e-05,2.357142857142857,0.009944627993634774,15.142857142857142,0.7857142857142857,6.285714285714286
5.757142857142857e-05,2.357142857142857,0.009944643454491508,85.85714285714286,0.7857142857142857,7.428571428571428
8.585714285714286e-05,2.357142857142857,0.009944675005979037,57.57142857142857,0.7857142857142857,7.428571428571428
7.171428571428571e-05,2.357142857142857,0.009945485185428232,36.357142857142854,0.7857142857142857,6.857142857142857
9.292857142857143e-05,2.357142857142857,0.009946318194372797,8.071428571428571,0.8571428571428571,6.285714285714286
7.171428571428571e-05,1.0,0.00994723760856971,15.142857142857142,0.8571428571428571,6.857142857142857
6.464285714285715e-05,2.357142857142857,0.009947252408847834,71.71428571428571,0.7857142857142857,7.428571428571428
0.0001,3.7142857142857144,0.00994829111272846,92.92857142857143,0.7857142857142857,5.142857142857142
9.292857142857143e-05,1.0,0.0099492205984241,29.285714285714285,0.8571428571428571,5.7142857142857135
7.171428571428571e-05,2.357142857142857,0.009949836728500467,64.64285714285714,0.7857142857142857,7.428571428571428
9.292857142857143e-05,3.7142857142857144,0.009950651263514363,85.85714285714286,0.7857142857142857,5.142857142857142
0.0001,1.0,0.009952104954025426,64.64285714285714,0.8571428571428571,6.285714285714286
6.464285714285715e-05,2.357142857142857,0.009953350527698263,43.42857142857143,0.7857142857142857,6.857142857142857
8.585714285714286e-05,1.0,0.009953767063594268,8.071428571428571,1.0,8.0
5.757142857142857e-05,2.357142857142857,0.009955047006345094,92.92857142857143,0.7857142857142857,7.428571428571428
0.0001,3.7142857142857144,0.009955925252020322,100.0,0.7857142857142857,5.142857142857142
8.585714285714286e-05,2.357142857142857,0.009955956337714488,8.071428571428571,0.7857142857142857,6.857142857142857
9.292857142857143e-05,1.0,0.009956917305191274,36.357142857142854,0.8571428571428571,6.285714285714286
9.292857142857143e-05,1.0,0.009957066952808541,22.214285714285715,0.8571428571428571,5.7142857142857135
0.0001,2.357142857142857,0.009957808795439246,64.64285714285714,0.7857142857142857,7.428571428571428
6.464285714285715e-05,1.0,0.009957859714685121,8.071428571428571,0.9285714285714285,6.857142857142857
7.878571428571429e-05,2.357142857142857,0.009958143286663954,36.357142857142854,0.7857142857142857,6.857142857142857
0.0001,3.7142857142857144,0.009958505509496392,85.85714285714286,0.7857142857142857,6.285714285714286
0.0001,1.0,0.009959286074798044,50.5,0.8571428571428571,6.857142857142857
0.0001,1.0,0.009959966535841011,8.071428571428571,0.8571428571428571,7.428571428571428
7.878571428571429e-05,2.357142857142857,0.009960886164942834,64.64285714285714,0.7857142857142857,7.428571428571428
6.464285714285715e-05,2.357142857142857,0.009961187384505257,78.78571428571428,0.7857142857142857,7.428571428571428
9.292857142857143e-05,1.0,0.009961970037029763,36.357142857142854,0.8571428571428571,5.7142857142857135
0.0001,2.357142857142857,0.00996329108061469,8.071428571428571,0.8571428571428571,8.0
8.585714285714286e-05,1.0,0.009963357044364416,29.285714285714285,0.8571428571428571,5.7142857142857135
9.292857142857143e-05,2.357142857142857,0.009964583693389387,64.64285714285714,0.7857142857142857,7.428571428571428
5.757142857142857e-05,2.357142857142857,0.009964712175261566,100.0,0.7857142857142857,7.428571428571428
8.585714285714286e-05,2.357142857142857,0.009965771851415168,64.64285714285714,0.7857142857142857,7.428571428571428
8.585714285714286e-05,2.357142857142857,0.00996610322890181,36.357142857142854,0.7857142857142857,6.857142857142857
7.171428571428571e-05,2.357142857142857,0.009966506937596589,71.71428571428571,0.7857142857142857,7.428571428571428
5.757142857142857e-05,2.357142857142857,0.009966743490372076,71.71428571428571,0.7857142857142857,8.0
0.0001,2.357142857142857,0.009967596145814333,36.357142857142854,0.7857142857142857,6.857142857142857
0.0001,1.0,0.009968201888438766,71.71428571428571,0.8571428571428571,6.285714285714286
8.585714285714286e-05,2.357142857142857,0.009968590527733062,15.142857142857142,0.7857142857142857,6.285714285714286
7.171428571428571e-05,2.357142857142857,0.009968705264856123,29.285714285714285,0.7857142857142857,8.0
7.878571428571429e-05,1.0,0.009968822677966236,8.071428571428571,1.0,6.285714285714286
7.171428571428571e-05,2.357142857142857,0.009969117226405033,22.214285714285715,0.7857142857142857,6.285714285714286
9.292857142857143e-05,2.357142857142857,0.009969172502568017,36.357142857142854,0.7857142857142857,6.857142857142857
8.585714285714286e-05,1.0,0.009970170167025413,22.214285714285715,0.8571428571428571,7.428571428571428
0.0001,1.0,0.009971300844752489,29.285714285714285,0.8571428571428571,5.7142857142857135
6.464285714285715e-05,2.357142857142857,0.009972842655442047,43.42857142857143,0.7857142857142857,8.0
7.878571428571429e-05,1.0,0.009973013153148047,22.214285714285715,0.8571428571428571,5.7142857142857135
5.757142857142857e-05,2.357142857142857,0.009973207938490849,64.64285714285714,0.7857142857142857,7.428571428571428
7.878571428571429e-05,2.357142857142857,0.009973693094233358,15.142857142857142,0.7857142857142857,6.857142857142857
6.464285714285715e-05,2.357142857142857,0.009973826817622908,85.85714285714286,0.7857142857142857,7.428571428571428
0.0001,2.357142857142857,0.009974919278015878,15.142857142857142,0.7857142857142857,6.285714285714286
0.0001,1.0,0.009975405330977691,43.42857142857143,0.8571428571428571,7.428571428571428
0.0001,1.0,0.009975614726721302,36.357142857142854,0.8571428571428571,8.0
0.0001,2.357142857142857,0.0099760832251287,71.71428571428571,0.7857142857142857,7.428571428571428
7.171428571428571e-05,2.357142857142857,0.009976592066577273,43.42857142857143,0.7857142857142857,6.857142857142857
9.292857142857143e-05,1.0,0.009977472128419818,29.285714285714285,0.8571428571428571,7.428571428571428
6.464285714285715e-05,2.357142857142857,0.009977579979787399,36.357142857142854,0.7857142857142857,6.857142857142857
