A,B,MAE,ks,kw
7.847599703514606e-05,2.357142857142857,0.008289918990224552,57.57142857142857,1.0
1.8329807108324375e-05,1.0,0.008296983195468982,92.92857142857143,8.071428571428571
7.847599703514606e-05,2.357142857142857,0.008324884569538563,64.64285714285714,1.0
7.847599703514606e-05,2.357142857142857,0.008335852002896323,8.071428571428571,1.0
1.8329807108324375e-05,1.0,0.00833642417277991,85.85714285714286,8.071428571428571
7.847599703514606e-05,2.357142857142857,0.00835229603675055,71.71428571428571,1.0
7.847599703514606e-05,3.7142857142857144,0.00836317439010954,100.0,1.0
7.847599703514606e-05,3.7142857142857144,0.008363657580336779,92.92857142857143,1.0
1.8329807108324375e-05,1.0,0.008364761982139965,100.0,1.0
7.847599703514606e-05,3.7142857142857144,0.008365015103935888,85.85714285714286,1.0
1.8329807108324375e-05,1.0,0.00836664960254125,1.0,1.0
7.847599703514606e-05,3.7142857142857144,0.008368151649276769,78.78571428571428,1.0
1.8329807108324375e-05,1.0,0.00836883861207972,92.92857142857143,1.0
7.847599703514606e-05,2.357142857142857,0.008374115007781496,78.78571428571428,1.0
1.8329807108324375e-05,1.0,0.008374324405729671,85.85714285714286,1.0
3.792690190732254e-05,2.357142857142857,0.00837451142492084,22.214285714285715,1.0
7.847599703514606e-05,3.7142857142857144,0.008374705732128073,71.71428571428571,1.0
1.8329807108324375e-05,1.0,0.00838108335443151,78.78571428571428,1.0
1.8329807108324375e-05,1.0,0.008384299936711564,78.78571428571428,8.071428571428571
7.847599703514606e-05,3.7142857142857144,0.008384859349444034,64.64285714285714,1.0
7.847599703514606e-05,1.0,0.008389137067310135,29.285714285714285,1.0
1.8329807108324375e-05,1.0,0.008389623555405862,71.71428571428571,1.0
7.847599703514606e-05,2.357142857142857,0.00839182496823479,85.85714285714286,1.0
7.847599703514606e-05,3.7142857142857144,0.008399746119125761,57.57142857142857,1.0
1.8329807108324375e-05,1.0,0.008400694777619878,64.64285714285714,1.0
7.847599703514606e-05,2.357142857142857,0.008406502735094343,92.92857142857143,1.0
1.8329807108324375e-05,1.0,0.008416210170343944,57.57142857142857,1.0
7.847599703514606e-05,2.357142857142857,0.008419297722350519,100.0,1.0
7.847599703514606e-05,3.7142857142857144,0.008420994365574908,50.5,1.0
1.8329807108324375e-05,1.0,0.00843897537594809,50.5,1.0
1.8329807108324375e-05,1.0,0.008443022444397912,71.71428571428571,8.071428571428571
7.847599703514606e-05,1.0,0.008448944307517858,50.5,8.071428571428571
7.847599703514606e-05,3.7142857142857144,0.008449609463303549,43.42857142857143,1.0
1.8329807108324375e-05,1.0,0.008471722348026907,43.42857142857143,1.0
7.847599703514606e-05,3.7142857142857144,0.008491273606888724,36.357142857142854,1.0
7.847599703514606e-05,1.0,0.00850613023945539,57.57142857142857,8.071428571428571
3.792690190732254e-05,2.357142857142857,0.00850938071537067,15.142857142857142,1.0
7.847599703514606e-05,3.7142857142857144,0.008511063219803813,1.0,1.0
3.792690190732254e-05,3.7142857142857144,0.008511359432107901,1.0,1.0
7.847599703514606e-05,1.0,0.008513437497002268,36.357142857142854,1.0
1.8329807108324375e-05,1.0,0.008516898204250379,64.64285714285714,8.071428571428571
1.8329807108324375e-05,1.0,0.008522168907101505,36.357142857142854,1.0
3.792690190732254e-05,1.0,0.00854770912661762,29.285714285714285,8.071428571428571
7.847599703514606e-05,1.0,0.008547765873083587,43.42857142857143,8.071428571428571
3.792690190732254e-05,2.357142857142857,0.008549632185152804,8.071428571428571,1.0
7.847599703514606e-05,3.7142857142857144,0.008550327741417896,29.285714285714285,1.0
3.792690190732254e-05,3.7142857142857144,0.008562683544183217,100.0,1.0
3.792690190732254e-05,3.7142857142857144,0.008563808885435436,92.92857142857143,1.0
3.792690190732254e-05,3.7142857142857144,0.008565033684998748,85.85714285714286,1.0
3.792690190732254e-05,3.7142857142857144,0.008566694603969482,78.78571428571428,1.0
3.792690190732254e-05,3.7142857142857144,0.008569541515798373,71.71428571428571,1.0
3.792690190732254e-05,3.7142857142857144,0.008574399783259749,64.64285714285714,1.0
3.792690190732254e-05,3.7142857142857144,0.00858166862523643,57.57142857142857,1.0
7.847599703514606e-05,1.0,0.008584579502304387,64.64285714285714,8.071428571428571
7.847599703514606e-05,1.0,0.008587976817466557,1.0,1.0
3.792690190732254e-05,3.7142857142857144,0.008594381209686048,50.5,1.0
1.8329807108324375e-05,1.0,0.008597021153145017,29.285714285714285,1.0
7.847599703514606e-05,1.0,0.008609903426508778,43.42857142857143,1.0
1.8329807108324375e-05,1.0,0.008612231480792487,57.57142857142857,8.071428571428571
3.792690190732254e-05,3.7142857142857144,0.008617686742936566,43.42857142857143,1.0
7.847599703514606e-05,3.7142857142857144,0.008623918412357573,22.214285714285715,1.0
3.792690190732254e-05,3.7142857142857144,0.00865468577221503,36.357142857142854,1.0
7.847599703514606e-05,1.0,0.008654945142002615,71.71428571428571,8.071428571428571
1.8329807108324375e-05,2.357142857142857,0.008657484397452161,1.0,1.0
7.847599703514606e-05,1.0,0.008687760616189224,50.5,1.0
7.847599703514606e-05,1.0,0.008693613386686914,36.357142857142854,8.071428571428571
1.8329807108324375e-05,1.0,0.00869954282008108,22.214285714285715,1.0
3.792690190732254e-05,3.7142857142857144,0.008710902396403826,29.285714285714285,1.0
7.847599703514606e-05,1.0,0.008718533060558375,78.78571428571428,8.071428571428571
7.847599703514606e-05,3.7142857142857144,0.008727028183372985,15.142857142857142,1.0
8.858667904100832e-06,1.0,0.00873334043010425,1.0,8.071428571428571
1.8329807108324375e-05,1.0,0.00874144881076571,50.5,8.071428571428571
7.847599703514606e-05,1.0,0.0087574743900374,57.57142857142857,1.0
7.847599703514606e-05,3.7142857142857144,0.008770989919709867,8.071428571428571,1.0
7.847599703514606e-05,1.0,0.008776116163610771,85.85714285714286,8.071428571428571
3.792690190732254e-05,3.7142857142857144,0.008788682362568703,22.214285714285715,1.0
1.8329807108324375e-05,1.0,0.008812070588171819,15.142857142857142,1.0
1.8329807108324375e-05,1.0,0.008813831912336836,8.071428571428571,1.0
7.847599703514606e-05,1.0,0.00881446281206277,64.64285714285714,1.0
8.858667904100832e-06,1.0,0.008822285322605778,1.0,1.0
7.847599703514606e-05,1.0,0.008827818936584134,92.92857142857143,8.071428571428571
3.792690190732254e-05,5.071428571428571,0.008835419205798358,1.0,1.0
7.847599703514606e-05,1.0,0.008861628007794112,71.71428571428571,1.0
3.792690190732254e-05,3.7142857142857144,0.008870758429335265,15.142857142857142,1.0
7.847599703514606e-05,1.0,0.008874507996761979,100.0,8.071428571428571
3.792690190732254e-05,3.7142857142857144,0.00887782095040288,8.071428571428571,1.0
7.847599703514606e-05,1.0,0.008901645722425865,78.78571428571428,1.0
1.8329807108324375e-05,2.357142857142857,0.00890400018931245,100.0,1.0
1.8329807108324375e-05,2.357142857142857,0.008906309421672025,92.92857142857143,1.0
1.8329807108324375e-05,2.357142857142857,0.008909421237342133,85.85714285714286,1.0
1.8329807108324375e-05,2.357142857142857,0.008913430040842912,78.78571428571428,1.0
7.847599703514606e-05,1.0,0.008915143757997814,29.285714285714285,8.071428571428571
1.8329807108324375e-05,2.357142857142857,0.008918947561332404,71.71428571428571,1.0
1.8329807108324375e-05,1.0,0.00892249237058194,43.42857142857143,8.071428571428571
0.0001623776739188721,3.7142857142857144,0.00892452377342829,22.214285714285715,1.0
1.8329807108324375e-05,2.357142857142857,0.008926513952562679,64.64285714285714,1.0
7.847599703514606e-05,5.071428571428571,0.008927614206929387,1.0,1.0
7.847599703514606e-05,1.0,0.00893699408770806,85.85714285714286,1.0
1.8329807108324375e-05,2.357142857142857,0.008937295494752192,57.57142857142857,1.0
7.847599703514606e-05,5.071428571428571,0.008952765356336299,78.78571428571428,1.0
7.847599703514606e-05,5.071428571428571,0.008952822000020882,85.85714285714286,1.0
1.8329807108324375e-05,2.357142857142857,0.008952947855319898,50.5,1.0
7.847599703514606e-05,5.071428571428571,0.00895345246750286,92.92857142857143,1.0
7.847599703514606e-05,5.071428571428571,0.00895366512976922,71.71428571428571,1.0
7.847599703514606e-05,5.071428571428571,0.008954564422617925,100.0,1.0
7.847599703514606e-05,5.071428571428571,0.008957119742483973,64.64285714285714,1.0
8.858667904100832e-06,1.0,0.008959829520084863,100.0,8.071428571428571
7.847599703514606e-05,5.071428571428571,0.00896314830070936,57.57142857142857,1.0
7.847599703514606e-05,1.0,0.0089678894321415,92.92857142857143,1.0
7.847599703514606e-05,5.071428571428571,0.00897222570422258,50.5,1.0
1.8329807108324375e-05,2.357142857142857,0.008975259789888938,43.42857142857143,1.0
7.847599703514606e-05,5.071428571428571,0.008984955988524806,43.42857142857143,1.0
0.012742749857031322,14.571428571428573,0.00899100749937894,1.0,1.0
7.847599703514606e-05,1.0,0.008995392604108903,100.0,1.0
7.847599703514606e-05,5.071428571428571,0.00900106264427794,36.357142857142854,1.0
1.8329807108324375e-05,2.357142857142857,0.009005915756385343,36.357142857142854,1.0
8.858667904100832e-06,1.0,0.009008014758202391,92.92857142857143,8.071428571428571
1.8329807108324375e-05,3.7142857142857144,0.009009775984723536,1.0,1.0
0.0001623776739188721,3.7142857142857144,0.009012947468227176,1.0,1.0
0.0001623776739188721,3.7142857142857144,0.009028102356403545,15.142857142857142,1.0
7.847599703514606e-05,5.071428571428571,0.009028569626620641,29.285714285714285,1.0
0.00615848211066026,11.857142857142858,0.009035160857093619,8.071428571428571,1.0
0.0001623776739188721,2.357142857142857,0.009039435946400665,15.142857142857142,1.0
0.0001623776739188721,3.7142857142857144,0.009042424142286353,8.071428571428571,1.0
1.8329807108324375e-05,2.357142857142857,0.009050486421148665,29.285714285714285,1.0
0.0001623776739188721,2.357142857142857,0.00905295912151179,8.071428571428571,1.0
7.847599703514606e-05,5.071428571428571,0.009059331577108764,22.214285714285715,1.0
3.792690190732254e-05,5.071428571428571,0.009059556905037503,100.0,1.0
3.792690190732254e-05,5.071428571428571,0.009061155999069714,92.92857142857143,1.0
3.792690190732254e-05,5.071428571428571,0.009063002720341034,85.85714285714286,1.0
8.858667904100832e-06,1.0,0.009064543259996269,85.85714285714286,8.071428571428571
3.792690190732254e-05,5.071428571428571,0.009065603069145094,78.78571428571428,1.0
3.792690190732254e-05,5.071428571428571,0.00906866245233227,71.71428571428571,1.0
3.792690190732254e-05,5.071428571428571,0.009072208308220656,64.64285714285714,1.0
3.792690190732254e-05,5.071428571428571,0.009076664814245981,57.57142857142857,1.0
3.792690190732254e-05,1.0,0.00908020585066818,22.214285714285715,8.071428571428571
0.012742749857031322,14.571428571428573,0.009082265098569357,29.285714285714285,1.0
3.792690190732254e-05,5.071428571428571,0.0090838118455152,50.5,1.0
0.0001623776739188721,3.7142857142857144,0.009091117443830472,29.285714285714285,1.0
0.11288378916846883,20.0,0.009093445991609463,1.0,1.0
3.792690190732254e-05,5.071428571428571,0.009094907468973464,43.42857142857143,1.0
0.026366508987303555,15.928571428571429,0.00910225480578963,22.214285714285715,1.0
7.847599703514606e-05,5.071428571428571,0.009110059503164483,15.142857142857142,1.0
0.05455594781168514,18.642857142857142,0.009111932292023478,50.5,1.0
0.11288378916846883,20.0,0.009113168583004712,29.285714285714285,1.0
3.792690190732254e-05,5.071428571428571,0.009115845061543226,36.357142857142854,1.0
1.8329807108324375e-05,2.357142857142857,0.009116345860391797,22.214285714285715,1.0
0.05455594781168514,17.285714285714285,0.009121341041704516,8.071428571428571,1.0
0.00615848211066026,11.857142857142858,0.009125112101663061,15.142857142857142,1.0
0.05455594781168514,18.642857142857142,0.009127627012820768,43.42857142857143,1.0
7.847599703514606e-05,5.071428571428571,0.009128861523487186,8.071428571428571,1.0
8.858667904100832e-06,1.0,0.009132086233225728,78.78571428571428,8.071428571428571
0.026366508987303555,15.928571428571429,0.009132840299968335,15.142857142857142,1.0
8.858667904100832e-06,1.0,0.009133788913295866,100.0,1.0
8.858667904100832e-06,1.0,0.009135695633203357,92.92857142857143,1.0
4.281332398719396e-06,1.0,0.009136318092410535,1.0,1.0
8.858667904100832e-06,1.0,0.009138128963677477,85.85714285714286,1.0
0.05455594781168514,18.642857142857142,0.009140007731746575,57.57142857142857,1.0
8.858667904100832e-06,1.0,0.009141100531569104,78.78571428571428,1.0
0.05455594781168514,17.285714285714285,0.009142839978254744,15.142857142857142,1.0
0.026366508987303555,15.928571428571429,0.009142884633819383,8.071428571428571,1.0
8.858667904100832e-06,1.0,0.009145005519998858,71.71428571428571,1.0
8.858667904100832e-06,1.0,0.009150019225358803,64.64285714285714,1.0
3.792690190732254e-05,5.071428571428571,0.009150070395372863,29.285714285714285,1.0
0.012742749857031322,14.571428571428573,0.009152365717443,22.214285714285715,1.0
8.858667904100832e-06,1.0,0.009156845578893368,57.57142857142857,1.0
