time,taum,tau*
4/2/2022 12:15,0.344639166,0.00049
4/2/2022 12:30,0.351672101,0.00050
4/2/2022 12:45,0.360451717,0.00051
4/2/2022 13:00,0.370029429,0.00052
4/2/2022 13:15,0.384327189,0.00054
4/2/2022 13:30,0.391946632,0.00055
4/2/2022 13:45,0.408783701,0.00058
4/2/2022 14:00,0.42022289,0.00059
4/2/2022 14:15,0.437091812,0.00062
4/2/2022 14:30,0.455979255,0.00065
4/2/2022 14:45,0.482307543,0.00068
4/2/2022 15:00,0.509551471,0.00072
4/2/2022 15:15,0.533663202,0.00076
4/2/2022 15:30,0.561380606,0.00079
4/2/2022 15:45,0.600677778,0.00085
4/2/2022 16:00,0.638558331,0.00090
4/2/2022 16:15,0.672228641,0.00095
4/2/2022 16:30,0.706801759,0.00100
4/2/2022 16:45,0.747956156,0.00106
4/2/2022 17:00,0.792346536,0.00112
4/2/2022 17:15,0.827871949,0.00117
4/2/2022 17:30,0.864551566,0.00122
4/2/2022 17:45,0.890257892,0.00126
4/2/2022 18:00,0.925022818,0.00131
4/2/2022 18:15,0.96125332,0.00136
4/2/2022 18:30,0.989000637,0.00140
4/2/2022 18:45,1.01482551,0.00144
4/2/2022 19:00,1.021019987,0.00145
4/2/2022 19:15,1.027064484,0.00145
4/2/2022 19:30,1.021321817,0.00145
4/2/2022 19:45,1.004327946,0.00142
4/2/2022 20:00,0.997429996,0.00141
4/2/2022 20:15,0.991087546,0.00140
4/2/2022 20:30,0.982488212,0.00139
4/2/2022 20:45,0.963323622,0.00136
4/2/2022 21:00,0.957263135,0.00136
4/2/2022 21:15,0.94083387,0.00133
4/2/2022 21:30,0.930029743,0.00132
4/2/2022 21:45,0.910078364,0.00129
4/2/2022 22:00,0.901038393,0.00128
4/2/2022 22:15,0.888146059,0.00126
4/2/2022 22:30,0.876020658,0.00124
4/2/2022 22:45,0.865652033,0.00123
4/2/2022 23:00,0.8561472,0.00121
4/2/2022 23:15,0.839993787,0.00119
4/2/2022 23:30,0.824130333,0.00117
4/2/2022 23:45,0.811913644,0.00115
4/3/2022 0:00,0.793702011,0.00112
4/3/2022 0:15,0.780891549,0.00111
4/3/2022 0:30,0.768982125,0.00109
4/3/2022 0:45,0.754693385,0.00107
4/3/2022 1:00,0.744243315,0.00105
4/3/2022 1:15,0.74411133,0.00105
4/3/2022 1:30,0.736508322,0.00104
4/3/2022 1:45,0.717747732,0.00102
4/3/2022 2:00,0.704823907,0.00100
4/3/2022 2:15,0.687370136,0.00097
4/3/2022 2:30,0.678972408,0.00096
4/3/2022 2:45,0.665267287,0.00094
4/3/2022 3:00,0.649757778,0.00092
4/3/2022 3:15,0.644831758,0.00091
4/3/2022 3:30,0.638311473,0.00090
4/3/2022 3:45,0.629474159,0.00089
4/3/2022 4:00,0.625046879,0.00088
4/3/2022 4:15,0.613403111,0.00087
4/3/2022 4:30,0.60913734,0.00086
4/3/2022 4:45,0.605541438,0.00086
4/3/2022 5:00,0.594439895,0.00084
4/3/2022 5:15,0.588816475,0.00083
4/3/2022 5:30,0.583358904,0.00083
4/3/2022 5:45,0.572762435,0.00081
4/3/2022 6:00,0.558329476,0.00079
4/3/2022 6:15,0.552646241,0.00078
4/3/2022 6:30,0.542714984,0.00077
4/3/2022 6:45,0.530131061,0.00075
4/3/2022 7:00,0.525034312,0.00074
4/3/2022 7:15,0.510123906,0.00072
4/3/2022 7:30,0.503217124,0.00071
4/3/2022 7:45,0.49470811,0.00070
4/3/2022 8:00,0.48654775,0.00069
4/3/2022 8:15,0.478657033,0.00068
4/3/2022 8:30,0.47251455,0.00067
4/3/2022 8:45,0.464709463,0.00066
4/3/2022 9:00,0.456455473,0.00065
4/3/2022 9:15,0.453561699,0.00064
4/3/2022 9:30,0.450850125,0.00064
4/3/2022 9:45,0.455727557,0.00065
4/3/2022 10:00,0.458499279,0.00065
4/3/2022 10:15,0.46191827,0.00065
4/3/2022 10:30,0.469850668,0.00067
4/3/2022 10:45,0.479844821,0.00068
4/3/2022 11:00,0.490147469,0.00069
4/3/2022 11:15,0.501905393,0.00071
4/3/2022 11:30,0.506853775,0.00072
4/3/2022 11:45,0.519466253,0.00074
4/3/2022 12:00,0.5280633,0.00075
4/3/2022 12:15,0.533493127,0.00076
4/3/2022 12:30,0.546893683,0.00077
4/3/2022 12:45,0.55880775,0.00079
4/3/2022 13:00,0.567908298,0.00080
4/3/2022 13:15,0.580079455,0.00082
4/3/2022 13:30,0.592179778,0.00084
4/3/2022 13:45,0.605464206,0.00086
4/3/2022 14:00,0.625308011,0.00089
4/3/2022 14:15,0.645495322,0.00091
4/3/2022 14:30,0.660442867,0.00093
4/3/2022 14:45,0.680053121,0.00096
4/3/2022 15:00,0.700009325,0.00099
4/3/2022 15:15,0.720552269,0.00102
4/3/2022 15:30,0.737950544,0.00104
4/3/2022 15:45,0.760139916,0.00108
4/3/2022 16:00,0.780788207,0.00111
4/3/2022 16:15,0.80543109,0.00114
4/3/2022 16:30,0.825881424,0.00117
4/3/2022 16:45,0.85483696,0.00121
4/3/2022 17:00,0.884419261,0.00125
4/3/2022 17:15,0.907040142,0.00128
4/3/2022 17:30,0.934769516,0.00132
4/3/2022 17:45,0.972597865,0.00138
4/3/2022 18:00,1.002223791,0.00142
4/3/2022 18:15,1.02338608,0.00145
4/3/2022 18:30,1.04031515,0.00147
4/3/2022 18:45,1.050871386,0.00149
4/3/2022 19:00,1.065903741,0.00151
4/3/2022 19:15,1.076565278,0.00152
4/3/2022 19:30,1.076440495,0.00152
4/3/2022 19:45,1.078828885,0.00153
4/3/2022 20:00,1.068459685,0.00151
4/3/2022 20:15,1.061111108,0.00150
4/3/2022 20:30,1.056738087,0.00150
4/3/2022 20:45,1.047638112,0.00148
4/3/2022 21:00,1.044009696,0.00148
4/3/2022 21:15,1.032558084,0.00146
4/3/2022 21:30,1.015953903,0.00144
4/3/2022 21:45,0.986839092,0.00140
4/3/2022 22:00,0.971147944,0.00137
4/3/2022 22:15,0.954007209,0.00135
4/3/2022 22:30,0.928391699,0.00131
4/3/2022 22:45,0.90668464,0.00128
4/3/2022 23:00,0.88290755,0.00125
4/3/2022 23:15,0.862038402,0.00122
4/3/2022 23:30,0.841576297,0.00119
4/3/2022 23:45,0.822067961,0.00116
4/4/2022 0:00,0.824514079,0.00117
4/4/2022 0:15,0.808954404,0.00115
4/4/2022 0:30,0.805645328,0.00114
4/4/2022 0:45,0.806308439,0.00114
4/4/2022 1:00,0.802500687,0.00114
4/4/2022 1:15,0.798552079,0.00113
4/4/2022 1:30,0.791585096,0.00112
4/4/2022 1:45,0.787525375,0.00111
4/4/2022 2:00,0.788634381,0.00112
4/4/2022 2:15,0.790303064,0.00112
4/4/2022 2:30,0.792386532,0.00112
4/4/2022 2:45,0.785931252,0.00111
4/4/2022 3:00,0.791845884,0.00112
4/4/2022 3:15,0.789239539,0.00112
4/4/2022 3:30,0.799175038,0.00113
4/4/2022 3:45,0.810720371,0.00115
4/4/2022 4:00,0.810883862,0.00115
4/4/2022 4:15,0.811409071,0.00115
4/4/2022 4:30,0.813455296,0.00115
4/4/2022 4:45,0.81293796,0.00115
4/4/2022 5:00,0.805420481,0.00114
4/4/2022 5:15,0.806482142,0.00114
4/4/2022 5:30,0.803375189,0.00114
4/4/2022 5:45,0.799120929,0.00113
4/4/2022 6:00,0.802070703,0.00114
4/4/2022 6:15,0.798653504,0.00113
4/4/2022 6:30,0.804744868,0.00114
4/4/2022 6:45,0.806705791,0.00114
4/4/2022 7:00,0.797312151,0.00113
4/4/2022 7:15,0.783752636,0.00111
4/4/2022 7:30,0.759125433,0.00107
4/4/2022 7:45,0.746555827,0.00106
4/4/2022 8:00,0.727530348,0.00103
4/4/2022 8:15,0.709162076,0.00100
4/4/2022 8:30,0.693734077,0.00098
4/4/2022 8:45,0.679131139,0.00096
4/4/2022 9:00,0.66949018,0.00095
4/4/2022 9:15,0.660609151,0.00094
4/4/2022 9:30,0.653738283,0.00093
4/4/2022 9:45,0.645946448,0.00091
4/4/2022 10:00,0.64084156,0.00091
4/4/2022 10:15,0.645255356,0.00091
4/4/2022 10:30,0.644048702,0.00091
4/4/2022 10:45,0.654424548,0.00093
4/4/2022 11:00,0.660932891,0.00094
4/4/2022 11:15,0.659234472,0.00093
4/4/2022 11:30,0.669126693,0.00095
4/4/2022 11:45,0.678102089,0.00096
4/4/2022 12:00,0.682340182,0.00097
4/4/2022 12:15,0.687570352,0.00097
4/4/2022 12:30,0.704716428,0.00100
4/4/2022 12:45,0.72986476,0.00103
4/4/2022 13:00,0.747892968,0.00106
4/4/2022 13:15,0.778589304,0.00110
4/4/2022 13:30,0.802459196,0.00114
4/4/2022 13:45,0.827579494,0.00117
4/4/2022 14:00,0.846619734,0.00120
4/4/2022 14:15,0.857246634,0.00121
4/4/2022 14:30,0.875750978,0.00124
4/4/2022 14:45,0.896877395,0.00127
4/4/2022 15:00,0.913849785,0.00129
4/4/2022 15:15,0.937600544,0.00133
4/4/2022 15:30,0.958354708,0.00136
4/4/2022 15:45,0.980882291,0.00139
4/4/2022 16:00,1.017381615,0.00144
4/4/2022 16:15,1.050763476,0.00149
4/4/2022 16:30,1.077089032,0.00152
4/4/2022 16:45,1.098342604,0.00155
4/4/2022 17:00,1.12163191,0.00159
4/4/2022 17:15,1.152825263,0.00163
4/4/2022 17:30,1.188310618,0.00168
4/4/2022 17:45,1.22209571,0.00173
4/4/2022 18:00,1.246279528,0.00176
4/4/2022 18:15,1.256412915,0.00178
4/4/2022 18:30,1.271472426,0.00180
4/4/2022 18:45,1.269154451,0.00180
4/4/2022 19:00,1.265238584,0.00179
4/4/2022 19:15,1.260555742,0.00178
4/4/2022 19:30,1.2647105,0.00179
4/4/2022 19:45,1.268683532,0.00180
4/4/2022 20:00,1.255715353,0.00178
4/4/2022 20:15,1.241041973,0.00176
4/4/2022 20:30,1.230092007,0.00174
4/4/2022 20:45,1.207459376,0.00171
4/4/2022 21:00,1.186890384,0.00168
4/4/2022 21:15,1.16497621,0.00165
4/4/2022 21:30,1.141763613,0.00162
4/4/2022 21:45,1.125230324,0.00159
4/4/2022 22:00,1.103913934,0.00156
4/4/2022 22:15,1.075526944,0.00152
4/4/2022 22:30,1.063729517,0.00151
4/4/2022 22:45,1.050293194,0.00149
4/4/2022 23:00,1.039048174,0.00147
4/4/2022 23:15,1.039234728,0.00147
4/4/2022 23:30,1.022159214,0.00145
4/4/2022 23:45,1.003258046,0.00142
4/5/2022 0:00,0.987825761,0.00140
4/5/2022 0:15,0.984956065,0.00139
4/5/2022 0:30,0.986080637,0.00140
4/5/2022 0:45,0.988004181,0.00140
4/5/2022 1:00,0.976528635,0.00138
4/5/2022 1:15,0.965702525,0.00137
4/5/2022 1:30,0.962404346,0.00136
4/5/2022 1:45,0.953596355,0.00135
4/5/2022 2:00,0.937205138,0.00133
4/5/2022 2:15,0.940416527,0.00133
4/5/2022 2:30,0.938116789,0.00133
4/5/2022 2:45,0.933073469,0.00132
4/5/2022 3:00,0.924584042,0.00131
4/5/2022 3:15,0.916529657,0.00130
4/5/2022 3:30,0.908961758,0.00129
4/5/2022 3:45,0.901044458,0.00128
4/5/2022 4:00,0.892588309,0.00126
4/5/2022 4:15,0.883333831,0.00125
4/5/2022 4:30,0.875349249,0.00124
4/5/2022 4:45,0.873706155,0.00124
4/5/2022 5:00,0.871619228,0.00123
4/5/2022 5:15,0.861732234,0.00122
4/5/2022 5:30,0.852385596,0.00121
4/5/2022 5:45,0.852895032,0.00121
4/5/2022 6:00,0.843692386,0.00119
4/5/2022 6:15,0.824132617,0.00117
4/5/2022 6:30,0.807953797,0.00114
4/5/2022 6:45,0.790043266,0.00112
4/5/2022 7:00,0.775994254,0.00110
4/5/2022 7:15,0.768611021,0.00109
4/5/2022 7:30,0.758393611,0.00107
4/5/2022 7:45,0.749437165,0.00106
4/5/2022 8:00,0.738684283,0.00105
4/5/2022 8:15,0.732132447,0.00104
4/5/2022 8:30,0.732245855,0.00104
4/5/2022 8:45,0.724561538,0.00103
4/5/2022 9:00,0.718784536,0.00102
4/5/2022 9:15,0.718660405,0.00102
4/5/2022 9:30,0.727136957,0.00103
4/5/2022 9:45,0.732211858,0.00104
4/5/2022 10:00,0.735230808,0.00104
4/5/2022 10:15,0.744098197,0.00105
4/5/2022 10:30,0.752020964,0.00106
4/5/2022 10:45,0.766416802,0.00108
4/5/2022 11:00,0.785895092,0.00111
4/5/2022 11:15,0.803921433,0.00114
4/5/2022 11:30,0.826715864,0.00117
4/5/2022 11:45,0.855892741,0.00121
4/5/2022 12:00,0.89088089,0.00126
4/5/2022 12:15,0.922072828,0.00131
4/5/2022 12:30,0.953342758,0.00135
4/5/2022 12:45,0.98568652,0.00140
4/5/2022 13:00,1.010169188,0.00143
4/5/2022 13:15,1.043795376,0.00148
4/5/2022 13:30,1.082354533,0.00153
4/5/2022 13:45,1.142622998,0.00162
4/5/2022 14:00,1.195354584,0.00169
4/5/2022 14:15,1.234356088,0.00175
4/5/2022 14:30,1.293706674,0.00183
4/5/2022 14:45,1.345345868,0.00190
4/5/2022 15:00,1.387044167,0.00196
4/5/2022 15:15,1.435971838,0.00203
4/5/2022 15:30,1.485456047,0.00210
4/5/2022 15:45,1.527992423,0.00216
4/5/2022 16:00,1.57222544,0.00223
4/5/2022 16:15,1.613462198,0.00228
4/5/2022 16:30,1.646446074,0.00233
4/5/2022 16:45,1.689906541,0.00239
4/5/2022 17:00,1.70941437,0.00242
4/5/2022 17:15,1.728801093,0.00245
4/5/2022 17:30,1.741627621,0.00247
4/5/2022 17:45,1.762047467,0.00249
4/5/2022 18:00,1.771649459,0.00251
4/5/2022 18:15,1.768613787,0.00250
4/5/2022 18:30,1.761490602,0.00249
4/5/2022 18:45,1.750438337,0.00248
4/5/2022 19:00,1.748246773,0.00247
4/5/2022 19:15,1.724142185,0.00244
4/5/2022 19:30,1.708846597,0.00242
4/5/2022 19:45,1.688711457,0.00239
4/5/2022 20:00,1.675404478,0.00237
4/5/2022 20:15,1.657341678,0.00235
4/5/2022 20:30,1.641835335,0.00232
4/5/2022 20:45,1.608862436,0.00228
4/5/2022 21:00,1.587078019,0.00225
4/5/2022 21:15,1.546911762,0.00219
4/5/2022 21:30,1.516736906,0.00215
4/5/2022 21:45,1.499473735,0.00212
4/5/2022 22:00,1.480700571,0.00210
4/5/2022 22:15,1.44874471,0.00205
4/5/2022 22:30,1.436871633,0.00203
4/5/2022 22:45,1.420229387,0.00201
4/5/2022 23:00,1.408916756,0.00199
4/5/2022 23:15,1.39669893,0.00198
4/5/2022 23:30,1.371510755,0.00194
4/5/2022 23:45,1.359961944,0.00193
4/6/2022 0:00,1.349564777,0.00191
4/6/2022 0:15,1.323977131,0.00187
4/6/2022 0:30,1.322481756,0.00187
4/6/2022 0:45,1.304370824,0.00185
4/6/2022 1:00,1.294136294,0.00183
4/6/2022 1:15,1.284063163,0.00182
4/6/2022 1:30,1.272880356,0.00180
4/6/2022 1:45,1.271637961,0.00180
4/6/2022 2:00,1.259540776,0.00178
4/6/2022 2:15,1.266377526,0.00179
4/6/2022 2:30,1.255330855,0.00178
4/6/2022 2:45,1.264370923,0.00179
4/6/2022 3:00,1.256055205,0.00178
4/6/2022 3:15,1.258073189,0.00178
4/6/2022 3:30,1.247608882,0.00177
4/6/2022 3:45,1.237026099,0.00175
4/6/2022 4:00,1.235081946,0.00175
4/6/2022 4:15,1.253175972,0.00177
4/6/2022 4:30,1.256062462,0.00178
4/6/2022 4:45,1.25289347,0.00177
4/6/2022 5:00,1.254017698,0.00178
4/6/2022 5:15,1.252731501,0.00177
4/6/2022 5:30,1.222169979,0.00173
4/6/2022 5:45,1.202230192,0.00170
4/6/2022 6:00,1.184415085,0.00168
4/6/2022 6:15,1.176230154,0.00167
4/6/2022 6:30,1.153318294,0.00163
4/6/2022 6:45,1.135514238,0.00161
4/6/2022 7:00,1.123762451,0.00159
4/6/2022 7:15,1.098008057,0.00155
4/6/2022 7:30,1.076315806,0.00152
4/6/2022 7:45,1.062297328,0.00150
4/6/2022 8:00,1.026284866,0.00145
4/6/2022 8:15,1.010207575,0.00143
4/6/2022 8:30,0.988755557,0.00140
4/6/2022 8:45,0.974891681,0.00138
4/6/2022 9:00,0.973567422,0.00138
4/6/2022 9:15,0.966325708,0.00137
4/6/2022 9:30,0.966465146,0.00137
4/6/2022 9:45,0.95757645,0.00136
4/6/2022 10:00,0.97116379,0.00137
4/6/2022 10:15,0.977805753,0.00138
4/6/2022 10:30,0.987446828,0.00140
4/6/2022 10:45,0.999820112,0.00142
4/6/2022 11:00,1.017072867,0.00144
4/6/2022 11:15,1.029331248,0.00146
4/6/2022 11:30,1.045625311,0.00148
4/6/2022 11:45,1.054413876,0.00149
4/6/2022 12:00,1.057436056,0.00150
4/6/2022 12:15,1.073353486,0.00152
4/6/2022 12:30,1.084624557,0.00154
4/6/2022 12:45,1.098418803,0.00155
4/6/2022 13:00,1.126730509,0.00160
4/6/2022 13:15,1.152289811,0.00163
4/6/2022 13:30,1.176505946,0.00167
4/6/2022 13:45,1.189398106,0.00168
4/6/2022 14:00,1.217174881,0.00172
4/6/2022 14:15,1.239614544,0.00175
4/6/2022 14:30,1.243875418,0.00176
4/6/2022 14:45,1.268828514,0.00180
4/6/2022 15:00,1.275032102,0.00181
4/6/2022 15:15,1.281867754,0.00181
4/6/2022 15:30,1.301073162,0.00184
4/6/2022 15:45,1.31248094,0.00186
4/6/2022 16:00,1.337210478,0.00189
4/6/2022 16:15,1.354814271,0.00192
4/6/2022 16:30,1.356366485,0.00192
4/6/2022 16:45,1.361367986,0.00193
4/6/2022 17:00,1.368994458,0.00194
4/6/2022 17:15,1.39174071,0.00197
4/6/2022 17:30,1.382786666,0.00196
4/6/2022 17:45,1.382150907,0.00196
4/6/2022 18:00,1.390681799,0.00197
4/6/2022 18:15,1.388085721,0.00197
4/6/2022 18:30,1.375601443,0.00195
4/6/2022 18:45,1.381377419,0.00196
4/6/2022 19:00,1.370939608,0.00194
4/6/2022 19:15,1.35855489,0.00192
4/6/2022 19:30,1.360759635,0.00193
4/6/2022 19:45,1.359436848,0.00192
4/6/2022 20:00,1.360645544,0.00193
4/6/2022 20:15,1.348815106,0.00191
4/6/2022 20:30,1.339527858,0.00190
4/6/2022 20:45,1.324140635,0.00187
4/6/2022 21:00,1.31681758,0.00186
4/6/2022 21:15,1.30675601,0.00185
4/6/2022 21:30,1.296615264,0.00184
4/6/2022 21:45,1.281084983,0.00181
4/6/2022 22:00,1.283174591,0.00182
4/6/2022 22:15,1.275082258,0.00181
4/6/2022 22:30,1.273749004,0.00180
4/6/2022 22:45,1.276984357,0.00181
4/6/2022 23:00,1.279551317,0.00181
4/6/2022 23:15,1.27236574,0.00180
4/6/2022 23:30,1.26743391,0.00179
4/6/2022 23:45,1.263901691,0.00179
4/7/2022 0:00,1.272945101,0.00180
4/7/2022 0:15,1.270688063,0.00180
4/7/2022 0:30,1.271348501,0.00180
4/7/2022 0:45,1.267828841,0.00179
4/7/2022 1:00,1.27641497,0.00181
4/7/2022 1:15,1.275035032,0.00181
4/7/2022 1:30,1.275806442,0.00181
4/7/2022 1:45,1.290180197,0.00183
4/7/2022 2:00,1.302442911,0.00184
4/7/2022 2:15,1.303441738,0.00185
4/7/2022 2:30,1.317393849,0.00186
4/7/2022 2:45,1.334663904,0.00189
4/7/2022 3:00,1.35414133,0.00192
4/7/2022 3:15,1.352316136,0.00191
4/7/2022 3:30,1.340392881,0.00190
4/7/2022 3:45,1.341907411,0.00190
4/7/2022 4:00,1.348860838,0.00191
4/7/2022 4:15,1.347063746,0.00191
4/7/2022 4:30,1.348691397,0.00191
4/7/2022 4:45,1.343251249,0.00190
4/7/2022 5:00,1.332779814,0.00189
4/7/2022 5:15,1.332586398,0.00189
4/7/2022 5:30,1.325189538,0.00188
4/7/2022 5:45,1.321826359,0.00187
4/7/2022 6:00,1.312924745,0.00186
4/7/2022 6:15,1.289761507,0.00183
4/7/2022 6:30,1.256731674,0.00178
4/7/2022 6:45,1.215768135,0.00172
4/7/2022 7:00,1.177102922,0.00167
4/7/2022 7:15,1.132897011,0.00160
4/7/2022 7:30,1.086627606,0.00154
4/7/2022 7:45,1.039450864,0.00147
4/7/2022 8:00,1.002284595,0.00142
4/7/2022 8:15,0.964641764,0.00137
4/7/2022 8:30,0.929704202,0.00132
4/7/2022 8:45,0.906367086,0.00128
4/7/2022 9:00,0.89019732,0.00126
4/7/2022 9:15,0.869753539,0.00123
4/7/2022 9:30,0.864879495,0.00122
4/7/2022 9:45,0.86224323,0.00122
4/7/2022 10:00,0.872271529,0.00123
4/7/2022 10:15,0.879247538,0.00124
4/7/2022 10:30,0.894888776,0.00127
4/7/2022 10:45,0.914678843,0.00129
4/7/2022 11:00,0.950530811,0.00135
4/7/2022 11:15,0.981865001,0.00139
4/7/2022 11:30,0.998723185,0.00141
4/7/2022 11:45,1.03631476,0.00147
4/7/2022 12:00,1.079311159,0.00153
4/7/2022 12:15,1.128544231,0.00160
4/7/2022 12:30,1.17371085,0.00166
4/7/2022 12:45,1.214223129,0.00172
4/7/2022 13:00,1.25026747,0.00177
4/7/2022 13:15,1.27282655,0.00180
4/7/2022 13:30,1.293148591,0.00183
4/7/2022 13:45,1.297286261,0.00184
4/7/2022 14:00,1.300235955,0.00184
4/7/2022 14:15,1.312214002,0.00186
4/7/2022 14:30,1.307527991,0.00185
4/7/2022 14:45,1.303397889,0.00185
4/7/2022 15:00,1.284367087,0.00182
4/7/2022 15:15,1.273318476,0.00180
4/7/2022 15:30,1.258147258,0.00178
4/7/2022 15:45,1.238583574,0.00175
4/7/2022 16:00,1.220938506,0.00173
4/7/2022 16:15,1.203293626,0.00170
4/7/2022 16:30,1.195143877,0.00169
4/7/2022 16:45,1.183271255,0.00168
4/7/2022 17:00,1.173420556,0.00166
4/7/2022 17:15,1.159529884,0.00164
4/7/2022 17:30,1.146517704,0.00162
4/7/2022 17:45,1.142264114,0.00162
4/7/2022 18:00,1.122557996,0.00159
4/7/2022 18:15,1.122167618,0.00159
4/7/2022 18:30,1.112577161,0.00158
4/7/2022 18:45,1.103613373,0.00156
4/7/2022 19:00,1.107496953,0.00157
4/7/2022 19:15,1.108961061,0.00157
4/7/2022 19:30,1.108017267,0.00157
4/7/2022 19:45,1.0998195,0.00156
4/7/2022 20:00,1.092081269,0.00155
4/7/2022 20:15,1.085177504,0.00154
4/7/2022 20:30,1.091746418,0.00155
4/7/2022 20:45,1.102111929,0.00156
4/7/2022 21:00,1.104101043,0.00156
4/7/2022 21:15,1.115085308,0.00158
4/7/2022 21:30,1.115744277,0.00158
4/7/2022 21:45,1.124413456,0.00159
4/7/2022 22:00,1.143430158,0.00162
4/7/2022 22:15,1.143629566,0.00162
4/7/2022 22:30,1.149404552,0.00163
4/7/2022 22:45,1.153879101,0.00163
4/7/2022 23:00,1.157577025,0.00164
4/7/2022 23:15,1.155597371,0.00164
4/7/2022 23:30,1.155393243,0.00164
4/7/2022 23:45,1.151068437,0.00163
4/8/2022 0:00,1.153149883,0.00163
4/8/2022 0:15,1.149625733,0.00163
4/8/2022 0:30,1.139059152,0.00161
4/8/2022 0:45,1.138982167,0.00161
4/8/2022 1:00,1.132625938,0.00160
4/8/2022 1:15,1.117984731,0.00158
4/8/2022 1:30,1.112213328,0.00157
4/8/2022 1:45,1.100555828,0.00156
4/8/2022 2:00,1.092588442,0.00155
4/8/2022 2:15,1.085627865,0.00154
4/8/2022 2:30,1.085269004,0.00154
4/8/2022 2:45,1.080264897,0.00153
4/8/2022 3:00,1.075363607,0.00152
4/8/2022 3:15,1.061542536,0.00150
4/8/2022 3:30,1.053484475,0.00149
4/8/2022 3:45,1.049546427,0.00149
4/8/2022 4:00,1.052957258,0.00149
4/8/2022 4:15,1.044308822,0.00148
4/8/2022 4:30,1.046835718,0.00148
4/8/2022 4:45,1.042571652,0.00148
4/8/2022 5:00,1.05164527,0.00149
4/8/2022 5:15,1.048585553,0.00148
4/8/2022 5:30,1.043231898,0.00148
4/8/2022 5:45,1.051072985,0.00149
4/8/2022 6:00,1.053583696,0.00149
4/8/2022 6:15,1.049719713,0.00149
4/8/2022 6:30,1.042791304,0.00148
4/8/2022 6:45,1.037042971,0.00147
4/8/2022 7:00,1.024465866,0.00145
4/8/2022 7:15,1.021482184,0.00145
4/8/2022 7:30,0.991667705,0.00140
4/8/2022 7:45,0.961137988,0.00136
4/8/2022 8:00,0.930193833,0.00132
4/8/2022 8:15,0.910689499,0.00129
4/8/2022 8:30,0.899596363,0.00127
4/8/2022 8:45,0.896516573,0.00127
4/8/2022 9:00,0.894688997,0.00127
4/8/2022 9:15,0.891068731,0.00126
4/8/2022 9:30,0.891292137,0.00126
4/8/2022 9:45,0.900162387,0.00127
4/8/2022 10:00,0.917029062,0.00130
4/8/2022 10:15,0.933579915,0.00132
4/8/2022 10:30,0.934415713,0.00132
4/8/2022 10:45,0.946477824,0.00134
4/8/2022 11:00,0.964463933,0.00137
4/8/2022 11:15,0.996570592,0.00141
4/8/2022 11:30,1.014897515,0.00144
4/8/2022 11:45,1.05029355,0.00149
4/8/2022 12:00,1.076032847,0.00152
4/8/2022 12:15,1.108948768,0.00157
4/8/2022 12:30,1.134485749,0.00161
4/8/2022 12:45,1.172622542,0.00166
4/8/2022 13:00,1.210979318,0.00171
4/8/2022 13:15,1.231824106,0.00174
4/8/2022 13:30,1.247106578,0.00177
4/8/2022 13:45,1.264994387,0.00179
4/8/2022 14:00,1.271889026,0.00180
4/8/2022 14:15,1.263002135,0.00179
4/8/2022 14:30,1.260700442,0.00178
4/8/2022 14:45,1.244149728,0.00176
4/8/2022 15:00,1.235023212,0.00175
4/8/2022 15:15,1.242894292,0.00176
4/8/2022 15:30,1.255584067,0.00178
4/8/2022 15:45,1.262341874,0.00179
4/8/2022 16:00,1.252198126,0.00177
4/8/2022 16:15,1.24495209,0.00176
4/8/2022 16:30,1.241588798,0.00176
4/8/2022 16:45,1.247092265,0.00177
4/8/2022 17:00,1.251811877,0.00177
4/8/2022 17:15,1.257035883,0.00178
4/8/2022 17:30,1.260646538,0.00178
4/8/2022 17:45,1.25928615,0.00178
4/8/2022 18:00,1.264768676,0.00179
4/8/2022 18:15,1.275247706,0.00181
4/8/2022 18:30,1.286571538,0.00182
4/8/2022 18:45,1.283215977,0.00182
4/8/2022 19:00,1.28998841,0.00183
4/8/2022 19:15,1.290073795,0.00183
4/8/2022 19:30,1.291250807,0.00183
4/8/2022 19:45,1.287931467,0.00182
4/8/2022 20:00,1.296279905,0.00184
4/8/2022 20:15,1.303948998,0.00185
4/8/2022 20:30,1.301560128,0.00184
4/8/2022 20:45,1.318597927,0.00187
4/8/2022 21:00,1.329921411,0.00188
4/8/2022 21:15,1.336779628,0.00189
4/8/2022 21:30,1.345802903,0.00191
4/8/2022 21:45,1.35445098,0.00192
4/8/2022 22:00,1.353489817,0.00192
4/8/2022 22:15,1.343888753,0.00190
4/8/2022 22:30,1.335477459,0.00189
4/8/2022 22:45,1.312381745,0.00186
4/8/2022 23:00,1.296432653,0.00184
4/8/2022 23:15,1.283300162,0.00182
4/8/2022 23:30,1.272588672,0.00180
4/8/2022 23:45,1.260293945,0.00178
4/9/2022 0:00,1.246383178,0.00176
4/9/2022 0:15,1.238808102,0.00175
4/9/2022 0:30,1.241271495,0.00176
4/9/2022 0:45,1.244392421,0.00176
4/9/2022 1:00,1.222671441,0.00173
4/9/2022 1:15,1.21737305,0.00172
4/9/2022 1:30,1.207844431,0.00171
4/9/2022 1:45,1.2066661,0.00171
4/9/2022 2:00,1.212286718,0.00172
4/9/2022 2:15,1.215938055,0.00172
4/9/2022 2:30,1.21222323,0.00172
4/9/2022 2:45,1.215398401,0.00172
