k1,k2,epsilon,MAE
1e-06,0.00014251026703029977,6.0,0.0156198950101356
1e-06,0.00014251026703029977,7.0,0.015637044474813573
1e-06,0.00014251026703029977,8.0,0.015640932736187146
1e-06,0.00014251026703029977,9.0,0.015641854835069684
1e-06,0.00014251026703029977,10.0,0.01564208054660059
1e-06,0.00018047217668271703,1.0,0.016261534350193382
1e-06,0.00018047217668271703,2.0,0.012332429542060883
1e-06,0.00018047217668271703,3.0,0.010279248508959999
1e-06,0.00018047217668271703,4.0,0.01477356415557613
1e-06,0.00018047217668271703,5.0,0.015507387903010584
1e-06,0.00018047217668271703,6.0,0.015613840187605851
1e-06,0.00018047217668271703,7.0,0.015635675130440136
1e-06,0.00018047217668271703,8.0,0.015640606167811082
1e-06,0.00018047217668271703,9.0,0.015641774350090065
1e-06,0.00018047217668271703,10.0,0.015642060217636616
1e-06,0.00022854638641349906,1.0,0.016185667782442893
1e-06,0.00022854638641349906,2.0,0.014143495517900867
1e-06,0.00022854638641349906,3.0,0.010190639658903286
1e-06,0.00022854638641349906,4.0,0.014334515150395527
1e-06,0.00022854638641349906,5.0,0.015467364802338915
1e-06,0.00022854638641349906,6.0,0.015606094603775789
1e-06,0.00022854638641349906,7.0,0.015633936446092806
1e-06,0.00022854638641349906,8.0,0.015640192312851565
1e-06,0.00022854638641349906,9.0,0.01564167240539178
1e-06,0.00022854638641349906,10.0,0.01564203447201625
1e-06,0.0002894266124716752,1.0,0.016113997650455753
1e-06,0.0002894266124716752,2.0,0.01629090271729242
1e-06,0.0002894266124716752,3.0,0.010123258363292208
1e-06,0.0002894266124716752,4.0,0.013284925727018004
1e-06,0.0002894266124716752,5.0,0.015413706299077137
1e-06,0.0002894266124716752,6.0,0.015596158058844081
1e-06,0.0002894266124716752,7.0,0.015631727232830333
1e-06,0.0002894266124716752,8.0,0.015639667740896597
1e-06,0.0002894266124716752,9.0,0.015641543272372237
1e-06,0.0002894266124716752,10.0,0.015642001865987937
1e-06,0.0003665241237079626,1.0,0.0160489756206068
1e-06,0.0003665241237079626,2.0,0.016916645347239904
1e-06,0.0003665241237079626,3.0,0.010083710580904792
1e-06,0.0003665241237079626,4.0,0.010433315883836652
1e-06,0.0003665241237079626,5.0,0.015340335960119186
1e-06,0.0003665241237079626,6.0,0.0155833639297713
1e-06,0.0003665241237079626,7.0,0.015628917609088865
1e-06,0.0003665241237079626,8.0,0.01563900267129409
1e-06,0.0003665241237079626,9.0,0.015641379689087263
1e-06,0.0003665241237079626,10.0,0.015641960570696518
1e-06,0.00046415888336127773,1.0,0.015990404074170687
1e-06,0.00046415888336127773,2.0,0.016887328768832484
1e-06,0.00046415888336127773,3.0,0.010083917728362169
1e-06,0.00046415888336127773,4.0,0.010319920513688791
1e-06,0.00046415888336127773,5.0,0.015237074389791664
1e-06,0.00046415888336127773,6.0,0.015566811224053578
1e-06,0.00046415888336127773,7.0,0.015625340260532333
1e-06,0.00046415888336127773,8.0,0.015638159215048485
1e-06,0.00046415888336127773,9.0,0.01564117244734518
1e-06,0.00046415888336127773,10.0,0.015641908269280386
1e-06,0.0005878016072274912,1.0,0.01593763305726158
1e-06,0.0005878016072274912,2.0,0.01681125491177028
1e-06,0.0005878016072274912,3.0,0.010146917838207889
1e-06,0.0005878016072274912,4.0,0.010217932516898866
1e-06,0.0005878016072274912,5.0,0.01508506703355289
1e-06,0.0005878016072274912,6.0,0.015545259897025931
1e-06,0.0005878016072274912,7.0,0.015620778657853837
1e-06,0.0005878016072274912,8.0,0.01563708910739339
1e-06,0.0005878016072274912,9.0,0.015640909867100032
1e-06,0.0005878016072274912,10.0,0.01564184202637552
1e-06,0.0007443803013251688,1.0,0.015890274976555423
1e-06,0.0007443803013251688,2.0,0.016737388112326904
1e-06,0.0007443803013251688,3.0,0.01032223040410327
1e-06,0.0007443803013251688,4.0,0.010123736554977749
1e-06,0.0007443803013251688,5.0,0.014843327092821773
1e-06,0.0007443803013251688,6.0,0.015516962564955567
1e-06,0.0007443803013251688,7.0,0.01561495093428789
1e-06,0.0007443803013251688,8.0,0.015635730769704283
1e-06,0.0007443803013251688,9.0,0.01564057712648658
1e-06,0.0007443803013251688,10.0,0.01564175812254883
1e-06,0.0009426684551178855,1.0,0.01584586739493181
1e-06,0.0009426684551178855,2.0,0.016665993790504926
1e-06,0.0009426684551178855,3.0,0.010736102319241297
1e-06,0.0009426684551178855,4.0,0.010037736029836462
1e-06,0.0009426684551178855,5.0,0.01439118401216223
