k1,k2,epsilon,MAE
1e-06,0.00022854638641349906,3.0,0.02969834496381758
1e-06,0.00022854638641349906,4.0,0.029749823451169794
1e-06,0.00022854638641349906,5.0,0.029753922578830815
1e-06,0.00022854638641349906,6.0,0.029754294097248953
1e-06,0.00022854638641349906,7.0,0.029754330090144693
1e-06,0.00022854638641349906,8.0,0.029754333736159155
1e-06,0.00022854638641349906,9.0,0.029754334117574877
1e-06,0.00022854638641349906,10.0,0.0297543341584555
1e-06,0.0002894266124716752,1.0,0.025707946809654304
1e-06,0.0002894266124716752,2.0,0.02710147596009847
1e-06,0.0002894266124716752,3.0,0.029682592509677964
1e-06,0.0002894266124716752,4.0,0.029748615551419826
1e-06,0.0002894266124716752,5.0,0.029753812879462282
1e-06,0.0002894266124716752,6.0,0.02975428342373357
1e-06,0.0002894266124716752,7.0,0.029754329005081313
1e-06,0.0002894266124716752,8.0,0.029754333622329245
1e-06,0.0002894266124716752,9.0,0.02975433410534592
1e-06,0.0002894266124716752,10.0,0.029754334157117868
1e-06,0.0003665241237079626,1.0,0.02605382340405435
1e-06,0.0003665241237079626,2.0,0.010324916435554811
1e-06,0.0003665241237079626,3.0,0.029662095109341462
1e-06,0.0003665241237079626,4.0,0.029747082034954974
1e-06,0.0003665241237079626,5.0,0.029753673921267165
1e-06,0.0003665241237079626,6.0,0.029754269906602283
1e-06,0.0003665241237079626,7.0,0.029754327630973215
1e-06,0.0003665241237079626,8.0,0.029754333478177353
1e-06,0.0003665241237079626,9.0,0.029754334089860817
1e-06,0.0003665241237079626,10.0,0.02975433415542339
1e-06,0.00046415888336127773,1.0,0.026258805539343733
1e-06,0.00046415888336127773,2.0,0.014977598223495509
1e-06,0.00046415888336127773,3.0,0.029635207991798605
1e-06,0.00046415888336127773,4.0,0.029745133803204198
1e-06,0.00046415888336127773,5.0,0.02975349788785116
1e-06,0.00046415888336127773,6.0,0.0297542527881293
1e-06,0.00046415888336127773,7.0,0.029754325890823143
1e-06,0.00046415888336127773,8.0,0.029754333295626358
1e-06,0.00046415888336127773,9.0,0.029754334070249383
1e-06,0.00046415888336127773,10.0,0.02975433415327679
1e-06,0.0005878016072274912,1.0,0.02639813816326293
1e-06,0.0005878016072274912,2.0,0.016555013246244477
1e-06,0.0005878016072274912,3.0,0.029599557619786616
1e-06,0.0005878016072274912,4.0,0.029742656563983914
1e-06,0.0005878016072274912,5.0,0.029753274867109332
1e-06,0.0005878016072274912,6.0,0.029754231108599753
1e-06,0.0005878016072274912,7.0,0.029754323687119215
1e-06,0.0005878016072274912,8.0,0.029754333064446498
1e-06,0.0005878016072274912,9.0,0.029754334045415325
1e-06,0.0005878016072274912,10.0,0.02975433415055903
1e-06,0.0007443803013251688,1.0,0.026496122789944808
1e-06,0.0007443803013251688,2.0,0.016853080260260576
1e-06,0.0007443803013251688,3.0,0.02955159040227929
1e-06,0.0007443803013251688,4.0,0.029739503202979606
1e-06,0.0007443803013251688,5.0,0.029752992284745917
1e-06,0.0007443803013251688,6.0,0.029754203652412676
1e-06,0.0007443803013251688,7.0,0.029754320896373476
1e-06,0.0007443803013251688,8.0,0.029754332771685876
1e-06,0.0007443803013251688,9.0,0.029754334013965676
1e-06,0.0007443803013251688,10.0,0.0297543341471178
1e-06,0.0009426684551178855,1.0,0.026564981406538984
1e-06,0.0009426684551178855,2.0,0.01742461352690795
1e-06,0.0009426684551178855,3.0,0.02948572002531268
1e-06,0.0009426684551178855,4.0,0.0297354835302909
1e-06,0.0009426684551178855,5.0,0.029752634181876285
1e-06,0.0009426684551178855,6.0,0.029754168879778865
1e-06,0.0009426684551178855,7.0,0.029754317362196508
1e-06,0.0009426684551178855,8.0,0.02975433240093891
1e-06,0.0009426684551178855,9.0,0.029754333974137466
1e-06,0.0009426684551178855,10.0,0.02975433414275842
1e-06,0.0011937766417144358,1.0,0.026611453016680237
1e-06,0.0011937766417144358,2.0,0.02475638467486373
1e-06,0.0011937766417144358,3.0,0.029392560644151196
1e-06,0.0011937766417144358,4.0,0.029730350302201742
1e-06,0.0011937766417144358,5.0,0.029752180292132897
1e-06,0.0011937766417144358,6.0,0.02975412484013294
1e-06,0.0011937766417144358,7.0,0.02975431288653587
1e-06,0.0011937766417144358,8.0,0.029754331931431018
1e-06,0.0011937766417144358,9.0,0.029754333923700572
1e-06,0.0011937766417144358,10.0,0.02975433413723892
1e-06,0.0015117750706156615,1.0,0.026639771926193344
1e-06,0.0015117750706156615,2.0,0.024902830381862175
1e-06,0.0015117750706156615,3.0,0.029254778731559385
1e-06,0.0015117750706156615,4.0,0.02972377983521282
1e-06,0.0015117750706156615,5.0,0.029751604859908576
1e-06,0.0015117750706156615,6.0,0.0297540690623466
1e-06,0.0015117750706156615,7.0,0.029754307218567422
1e-06,0.0015117750706156615,8.0,0.0297543313368547
1e-06,0.0015117750706156615,9.0,0.029754333859827835
1e-06,0.0015117750706156615,10.0,0.029754334130249267
1e-06,0.0019144819761699576,1.0,0.026651862970209838
1e-06,0.0019144819761699576,2.0,0.025075076238048506
1e-06,0.0019144819761699576,3.0,0.02903538987233826
1e-06,0.0019144819761699576,4.0,0.029715344558707363
1e-06,0.0019144819761699576,5.0,0.029750875122750313
1e-06,0.0019144819761699576,6.0,0.029753998415472622
1e-06,0.0019144819761699576,7.0,0.029754300040636793
1e-06,0.0019144819761699576,8.0,0.029754330583894324
1e-06,0.0019144819761699576,9.0,0.029754333778941888
1e-06,0.0019144819761699576,10.0,0.02975433412139731
1e-06,0.0024244620170823282,1.0,0.026647821883744226
1e-06,0.0024244620170823282,2.0,0.0252357409027284
1e-06,0.0024244620170823282,3.0,0.028632209046634084
1e-06,0.0024244620170823282,4.0,0.029704473178898266
1e-06,0.0024244620170823282,5.0,0.02974994935541092
1e-06,0.0024244620170823282,6.0,0.029753908932038036
1e-06,0.0024244620170823282,7.0,0.02975429095044225
1e-06,0.0024244620170823282,8.0,0.029754329630356346
1e-06,0.0024244620170823282,9.0,0.02975433367650811
1e-06,0.0024244620170823282,10.0,0.029754334110187065
1e-06,0.00307029062975785,1.0,0.02662586316633021
1e-06,0.00307029062975785,2.0,0.02480071939082108
1e-06,0.00307029062975785,3.0,0.027507962688818395
1e-06,0.00307029062975785,4.0,0.02969039112332523
1e-06,0.00307029062975785,5.0,0.02974877433750727
1e-06,0.00307029062975785,6.0,0.029753795583699942
1e-06,0.00307029062975785,7.0,0.029754279438470775
1e-06,0.00307029062975785,8.0,0.029754328422811543
1e-06,0.00307029062975785,9.0,0.029754333546788147
1e-06,0.00307029062975785,10.0,0.029754334095990764
1e-06,0.003888155180308085,1.0,0.02658087959771262
1e-06,0.003888155180308085,2.0,0.02386745934223699
1e-06,0.003888155180308085,3.0,0.011665741838599756
1e-06,0.003888155180308085,4.0,0.02967202829124429
1e-06,0.003888155180308085,5.0,0.02974728205641645
1e-06,0.003888155180308085,6.0,0.029753651996216508
1e-06,0.003888155180308085,7.0,0.029754264859409758
1e-06,0.003888155180308085,8.0,0.029754326893594397
1e-06,0.003888155180308085,9.0,0.02975433338251336
1e-06,0.003888155180308085,10.0,0.029754334078013166
1e-06,0.0049238826317067365,1.0,0.026493481692387695
1e-06,0.0049238826317067365,2.0,0.026469585529264695
1e-06,0.0049238826317067365,3.0,0.016468557860115588
1e-06,0.0049238826317067365,4.0,0.02964786993724673
1e-06,0.0049238826317067365,5.0,0.029745385384286983
1e-06,0.0049238826317067365,6.0,0.029753470087019323
1e-06,0.0049238826317067365,7.0,0.029754246395929447
1e-06,0.0049238826317067365,8.0,0.029754324957013627
1e-06,0.0049238826317067365,9.0,0.029754333174479335
1e-06,0.0049238826317067365,10.0,0.029754334055246922
1e-06,0.006235507341273912,1.0,0.02631815416887434
1e-06,0.006235507341273912,2.0,0.026596508679973117
1e-06,0.006235507341273912,3.0,0.016590155645292187
1e-06,0.006235507341273912,4.0,0.029615702798046217
1e-06,0.006235507341273912,5.0,0.029742972360707547
1e-06,0.006235507341273912,6.0,0.02975323960388208
1e-06,0.006235507341273912,7.0,0.02975422301278342
1e-06,0.006235507341273912,8.0,0.029754322504549353
1e-06,0.006235507341273912,9.0,0.029754332911028192
1e-06,0.006235507341273912,10.0,0.02975433402641544
1e-06,0.007896522868499725,1.0,0.02653547752142944
1e-06,0.007896522868499725,2.0,0.026672593379163112
1e-06,0.007896522868499725,3.0,0.016713493646339145
1e-06,0.007896522868499725,4.0,0.029572154138893414
1e-06,0.007896522868499725,5.0,0.029739898550303272
1e-06,0.007896522868499725,6.0,0.029752947536860603
1e-06,0.007896522868499725,7.0,0.029754193398651218
1e-06,0.007896522868499725,8.0,0.02975431939877011
1e-06,0.007896522868499725,9.0,0.02975433257739939
1e-06,0.007896522868499725,10.0,0.029754333989904798
1e-06,0.01,1.0,0.027265588228018205
1e-06,0.01,2.0,0.026721052458581973
1e-06,0.01,3.0,0.016854476542725157
1e-06,0.01,4.0,0.02951178310881466
1e-06,0.01,5.0,0.02973597669297301
1e-06,0.01,6.0,0.02975257736745961
1e-06,0.01,7.0,0.029754155892404616
1e-06,0.01,8.0,0.029754315465631453
1e-06,0.01,9.0,0.029754332154897513
1e-06,0.01,10.0,0.029754333943667187
1.2663801734674021e-06,1e-06,1.0,0.03193954775179666
1.2663801734674021e-06,1e-06,2.0,0.031972101753807304
1.2663801734674021e-06,1e-06,3.0,0.03197339936067051
1.2663801734674021e-06,1e-06,4.0,0.031973466778058866
1.2663801734674021e-06,1e-06,5.0,0.03197347072446871
1.2663801734674021e-06,1e-06,6.0,0.03197347097235116
1.2663801734674021e-06,1e-06,7.0,0.03197347098869847
1.2663801734674021e-06,1e-06,8.0,0.031973470989815664
1.2663801734674021e-06,1e-06,9.0,0.03197347098989458
1.2663801734674021e-06,1e-06,10.0,0.0319734709899002
1.2663801734674021e-06,1.2663801734674021e-06,1.0,0.03193040964417933
1.2663801734674021e-06,1.2663801734674021e-06,2.0,0.03197173677624854
1.2663801734674021e-06,1.2663801734674021e-06,3.0,0.031973380279198035
1.2663801734674021e-06,1.2663801734674021e-06,4.0,0.03197346565610247
1.2663801734674021e-06,1.2663801734674021e-06,5.0,0.031973470653763665
1.2663801734674021e-06,1.2663801734674021e-06,6.0,0.03197347096767615
1.2663801734674021e-06,1.2663801734674021e-06,7.0,0.031973470988377876
1.2663801734674021e-06,1.2663801734674021e-06,8.0,0.03197347098979292
1.2663801734674021e-06,1.2663801734674021e-06,9.0,0.031973470989892956
1.2663801734674021e-06,1.2663801734674021e-06,10.0,0.031973470989900096
1.2663801734674021e-06,1.6037187437513308e-06,1.0,0.031918775431890936
1.2663801734674021e-06,1.6037187437513308e-06,2.0,0.03197127443074552
1.2663801734674021e-06,1.6037187437513308e-06,3.0,0.031973356114280316
1.2663801734674021e-06,1.6037187437513308e-06,4.0,0.03197346423527929
1.2663801734674021e-06,1.6037187437513308e-06,5.0,0.031973470564223394
1.2663801734674021e-06,1.6037187437513308e-06,6.0,0.031973470961756234
1.2663801734674021e-06,1.6037187437513308e-06,7.0,0.03197347098797261
1.2663801734674021e-06,1.6037187437513308e-06,8.0,0.031973470989763865
1.2663801734674021e-06,1.6037187437513308e-06,9.0,0.031973470989890874
1.2663801734674021e-06,1.6037187437513308e-06,10.0,0.03197347098989992
1.2663801734674021e-06,2.030917620904735e-06,1.0,0.031903942276745964
1.2663801734674021e-06,2.030917620904735e-06,2.0,0.031970688692630506
1.2663801734674021e-06,2.030917620904735e-06,3.0,0.03197332551146763
1.2663801734674021e-06,2.030917620904735e-06,4.0,0.03197346243597258
1.2663801734674021e-06,2.030917620904735e-06,5.0,0.031973470450831876
1.2663801734674021e-06,2.030917620904735e-06,6.0,0.03197347095425934
1.2663801734674021e-06,2.030917620904735e-06,7.0,0.03197347098745905
1.2663801734674021e-06,2.030917620904735e-06,8.0,0.031973470989728456
1.2663801734674021e-06,2.030917620904735e-06,9.0,0.03197347098988835
1.2663801734674021e-06,2.030917620904735e-06,10.0,0.03197347098989971
1.2663801734674021e-06,2.571913809059347e-06,1.0,0.03188499143951275
1.2663801734674021e-06,2.571913809059347e-06,2.0,0.03196994655163549
1.2663801734674021e-06,2.571913809059347e-06,3.0,0.03197328675533022
1.2663801734674021e-06,2.571913809059347e-06,4.0,0.03197346015736186
1.2663801734674021e-06,2.571913809059347e-06,5.0,0.031973470307233964
1.2663801734674021e-06,2.571913809059347e-06,6.0,0.03197347094476592
1.2663801734674021e-06,2.571913809059347e-06,7.0,0.03197347098680872
1.2663801734674021e-06,2.571913809059347e-06,8.0,0.03197347098968299
1.2663801734674021e-06,2.571913809059347e-06,9.0,0.03197347098988494
1.2663801734674021e-06,2.571913809059347e-06,10.0,0.03197347098989946
1.2663801734674021e-06,3.257020655659783e-06,1.0,0.03186072115083213
1.2663801734674021e-06,3.257020655659783e-06,2.0,0.03196900611883692
1.2663801734674021e-06,3.257020655659783e-06,3.0,0.03197323767317287
1.2663801734674021e-06,3.257020655659783e-06,4.0,0.031973457271764094
1.2663801734674021e-06,3.257020655659783e-06,5.0,0.03197347012538563
1.2663801734674021e-06,3.257020655659783e-06,6.0,0.03197347093274308
1.2663801734674021e-06,3.257020655659783e-06,7.0,0.03197347098598634
1.2663801734674021e-06,3.257020655659783e-06,8.0,0.03197347098962493
1.2663801734674021e-06,3.257020655659783e-06,9.0,0.03197347098988088
1.2663801734674021e-06,3.257020655659783e-06,10.0,0.03197347098989915
1.2663801734674021e-06,4.124626382901348e-06,1.0,0.0318295457686341
1.2663801734674021e-06,4.124626382901348e-06,2.0,0.03196781420969317
1.2663801734674021e-06,4.124626382901348e-06,3.0,0.03197317551304722
1.2663801734674021e-06,4.124626382901348e-06,4.0,0.03197345361748467
1.2663801734674021e-06,4.124626382901348e-06,5.0,0.031973469895095995
1.2663801734674021e-06,4.124626382901348e-06,6.0,0.0319734709175171
1.2663801734674021e-06,4.124626382901348e-06,7.0,0.03197347098494364
1.2663801734674021e-06,4.124626382901348e-06,8.0,0.03197347098955136
1.2663801734674021e-06,4.124626382901348e-06,9.0,0.03197347098987562
1.2663801734674021e-06,4.124626382901348e-06,10.0,0.03197347098989879
1.2663801734674021e-06,5.223345074266844e-06,1.0,0.03178935697352194
1.2663801734674021e-06,5.223345074266844e-06,2.0,0.031966303251640765
1.2663801734674021e-06,5.223345074266844e-06,3.0,0.03197309678915693
1.2663801734674021e-06,5.223345074266844e-06,4.0,0.03197344898975608
