k1,k2,epsilon,MAE
1e-06,2.030917620904735e-06,9,0.032547485438449944
1e-06,2.030917620904735e-06,10,0.03254748543837176
1e-06,2.571913809059347e-06,1,0.03244836152232271
1e-06,2.571913809059347e-06,2,0.03254201810066542
1e-06,2.571913809059347e-06,3,0.03254710753530558
1e-06,2.571913809059347e-06,4,0.03254745626480761
1e-06,2.571913809059347e-06,5,0.032547483092501744
1e-06,2.571913809059347e-06,6,0.03254748525571079
1e-06,2.571913809059347e-06,7,0.03254748542650625
1e-06,2.571913809059347e-06,8,0.03254748543812956
1e-06,2.571913809059347e-06,9,0.03254748543848017
1e-06,2.571913809059347e-06,10,0.03254748543838108
1e-06,3.257020655659783e-06,1,0.03242079722441286
1e-06,3.257020655659783e-06,2,0.03254055579530536
1e-06,3.257020655659783e-06,3,0.03254700682925741
1e-06,3.257020655659783e-06,4,0.03254744849322611
1e-06,3.257020655659783e-06,5,0.03254748246761422
1e-06,3.257020655659783e-06,6,0.03254748520706304
1e-06,3.257020655659783e-06,7,0.03254748542335363
1e-06,3.257020655659783e-06,8,0.03254748543807356
1e-06,3.257020655659783e-06,9,0.032547485438517355
1e-06,3.257020655659783e-06,10,0.032547485438392074
1e-06,4.124626382901348e-06,1,0.03238514179695172
1e-06,4.124626382901348e-06,2,0.03253870037013768
1e-06,4.124626382901348e-06,3,0.032546879272846434
1e-06,4.124626382901348e-06,4,0.032547438651249753
1e-06,4.124626382901348e-06,5,0.03254748167626734
1e-06,4.124626382901348e-06,6,0.032547485145455
1e-06,4.124626382901348e-06,7,0.0325474854193617
1e-06,4.124626382901348e-06,8,0.03254748543800252
1e-06,4.124626382901348e-06,9,0.03254748543856467
1e-06,4.124626382901348e-06,10,0.032547485438406375
1e-06,5.223345074266844e-06,1,0.032338776653463235
1e-06,5.223345074266844e-06,2,0.032536344917695574
1e-06,5.223345074266844e-06,3,0.03254671769900592
1e-06,5.223345074266844e-06,4,0.032547426187244946
1e-06,5.223345074266844e-06,5,0.032547480674117724
1e-06,5.223345074266844e-06,6,0.03254748506743656
1e-06,5.223345074266844e-06,7,0.03254748541430663
1e-06,5.223345074266844e-06,8,0.032547485437913255
1e-06,5.223345074266844e-06,9,0.03254748543862567
1e-06,5.223345074266844e-06,10,0.03254748543842455
1e-06,6.6147406412301455e-06,1,0.03227802711520234
1e-06,6.6147406412301455e-06,2,0.03253335271020859
1e-06,6.6147406412301455e-06,3,0.03254651302263249
1e-06,6.6147406412301455e-06,4,0.0325474104025634
1e-06,6.6147406412301455e-06,5,0.03254747940501085
1e-06,6.6147406412301455e-06,6,0.03254748496863571
1e-06,6.6147406412301455e-06,7,0.03254748540790468
1e-06,6.6147406412301455e-06,8,0.032547485437799374
1e-06,6.6147406412301455e-06,9,0.0325474854387014
1e-06,6.6147406412301455e-06,10,0.032547485438447085
1e-06,8.376776400682924e-06,1,0.03219732936687514
1e-06,8.376776400682924e-06,2,0.03252954842345156
1e-06,8.376776400682924e-06,3,0.03254625372429532
1e-06,8.376776400682924e-06,4,0.03254739041233084
1e-06,8.376776400682924e-06,5,0.03254747779783206
1e-06,8.376776400682924e-06,6,0.03254748484351545
1e-06,8.376776400682924e-06,7,0.03254748539979778
1e-06,8.376776400682924e-06,8,0.03254748543765559
1e-06,8.376776400682924e-06,9,0.032547485438798304
1e-06,8.376776400682924e-06,10,0.0325474854384762
1e-06,1.0608183551394482e-05,1,0.03208871656085185
1e-06,1.0608183551394482e-05,2,0.03252470649663013
1e-06,1.0608183551394482e-05,3,0.03254592519315038
1e-06,1.0608183551394482e-05,4,0.03254736509577436
1e-06,1.0608183551394482e-05,5,0.032547475762520095
1e-06,1.0608183551394482e-05,6,0.03254748468506661
1e-06,1.0608183551394482e-05,7,0.03254748538953104
1e-06,1.0608183551394482e-05,8,0.032547485437473454
1e-06,1.0608183551394482e-05,9,0.032547485438920845
1e-06,1.0608183551394482e-05,10,0.032547485438513164
1e-06,1.3433993325988988e-05,1,0.03193969775717931
1e-06,1.3433993325988988e-05,2,0.032518535521193256
1e-06,1.3433993325988988e-05,3,0.03254550888958345
1e-06,1.3433993325988988e-05,4,0.03254733303326844
1e-06,1.3433993325988988e-05,5,0.03254747318502195
1e-06,1.3433993325988988e-05,6,0.032547484484409264
1e-06,1.3433993325988988e-05,7,0.03254748537652959
1e-06,1.3433993325988988e-05,8,0.0325474854372436
1e-06,1.3433993325988988e-05,9,0.03254748543907586
1e-06,1.3433993325988988e-05,10,0.0325474854385586
1e-06,1.7012542798525893e-05,1,0.031729558074773304
1e-06,1.7012542798525893e-05,2,0.03251065702279101
1e-06,1.7012542798525893e-05,3,0.03254498127635863
1e-06,1.7012542798525893e-05,4,0.03254729242654454
1e-06,1.7012542798525893e-05,5,0.032547469920897285
1e-06,1.7012542798525893e-05,6,0.03254748423030049
1e-06,1.7012542798525893e-05,7,0.032547485360065145
1e-06,1.7012542798525893e-05,8,0.032547485436951705
1e-06,1.7012542798525893e-05,9,0.03254748543927227
1e-06,1.7012542798525893e-05,10,0.03254748543861719
1e-06,2.1544346900318823e-05,1,0.03141832753354319
1e-06,2.1544346900318823e-05,2,0.032500576161547265
1e-06,2.1544346900318823e-05,3,0.03254431245144339
1e-06,2.1544346900318823e-05,4,0.0325472409975397
1e-06,2.1544346900318823e-05,5,0.03254746578722496
1e-06,2.1544346900318823e-05,6,0.0325474839085017
1e-06,2.1544346900318823e-05,7,0.03254748533921418
1e-06,2.1544346900318823e-05,8,0.032547485436582806
1e-06,2.1544346900318823e-05,9,0.032547485439520414
1e-06,2.1544346900318823e-05,10,0.03254748543869126
1e-06,2.7283333764867696e-05,1,0.030930913583376046
1e-06,2.7283333764867696e-05,2,0.03248764046762281
1e-06,2.7283333764867696e-05,3,0.032543464394701516
1e-06,2.7283333764867696e-05,4,0.03254717586011482
1e-06,2.7283333764867696e-05,5,0.03254746055234315
1e-06,2.7283333764867696e-05,6,0.03254748350098145
1e-06,2.7283333764867696e-05,7,0.03254748531280924
1e-06,2.7283333764867696e-05,8,0.0325474854361145
1e-06,2.7283333764867696e-05,9,0.03254748543983573
1e-06,2.7283333764867696e-05,10,0.032547485438785786
1e-06,3.455107294592218e-05,1,0.030019855074940306
1e-06,3.455107294592218e-05,2,0.03247098046230171
1e-06,3.455107294592218e-05,3,0.03254238871204724
1e-06,3.455107294592218e-05,4,0.03254709335733304
1e-06,3.455107294592218e-05,5,0.03254745392286339
1e-06,3.455107294592218e-05,6,0.03254748298490414
1e-06,3.455107294592218e-05,7,0.032547485279370694
1e-06,3.455107294592218e-05,8,0.03254748543552102
1e-06,3.455107294592218e-05,9,0.03254748544023428
1e-06,3.455107294592218e-05,10,0.03254748543890483
1e-06,4.37547937507418e-05,1,0.022114212238540747
1e-06,4.37547937507418e-05,2,0.032449421788661434
1e-06,4.37547937507418e-05,3,0.03254102372119108
1e-06,4.37547937507418e-05,4,0.03254698885492592
1e-06,4.37547937507418e-05,5,0.03254744552721385
1e-06,4.37547937507418e-05,6,0.03254748233135195
1e-06,4.37547937507418e-05,7,0.03254748523702457
1e-06,4.37547937507418e-05,8,0.03254748543477131
1e-06,4.37547937507418e-05,9,0.03254748544073931
1e-06,4.37547937507418e-05,10,0.0325474854390546
1e-06,5.541020330009492e-05,1,0.01254951191486795
1e-06,5.541020330009492e-05,2,0.03242135110936822
1e-06,5.541020330009492e-05,3,0.03253929066768841
1e-06,5.541020330009492e-05,4,0.03254685647901464
1e-06,5.541020330009492e-05,5,0.03254743489479602
1e-06,5.541020330009492e-05,6,0.032547481503704095
1e-06,5.541020330009492e-05,7,0.032547485183397916
1e-06,5.541020330009492e-05,8,0.032547485433820515
1e-06,5.541020330009492e-05,9,0.03254748544137814
1e-06,5.541020330009492e-05,10,0.0325474854392456
1e-06,7.017038286703822e-05,1,0.01400366304333724
1e-06,7.017038286703822e-05,2,0.032384503501167276
1e-06,7.017038286703822e-05,3,0.032537088780746105
1e-06,7.017038286703822e-05,4,0.03254668878280918
1e-06,7.017038286703822e-05,5,0.03254742142957945
1e-06,7.017038286703822e-05,6,0.03254748045558191
1e-06,7.017038286703822e-05,7,0.03254748511548724
1e-06,7.017038286703822e-05,8,0.032547485432617214
1e-06,7.017038286703822e-05,9,0.0325474854421881
1e-06,7.017038286703822e-05,10,0.03254748543948775
1e-06,8.886238162743407e-05,1,0.01606794527322217
1e-06,8.886238162743407e-05,2,0.03233561066860353
1e-06,8.886238162743407e-05,3,0.03253428876271015
1e-06,8.886238162743407e-05,4,0.03254647632261705
1e-06,8.886238162743407e-05,5,0.03254740437663873
1e-06,8.886238162743407e-05,6,0.032547479128252024
1e-06,8.886238162743407e-05,7,0.03254748502948519
1e-06,8.886238162743407e-05,8,0.03254748543109321
1e-06,8.886238162743407e-05,9,0.03254748544321331
1e-06,8.886238162743407e-05,10,0.032547485439792696
1e-06,0.00011253355826007646,1,0.01819384502919355
1e-06,0.00011253355826007646,2,0.032269788481300715
1e-06,0.00011253355826007646,3,0.03253072413389783
1e-06,0.00011253355826007646,4,0.03254620711790494
1e-06,0.00011253355826007646,5,0.03254738277975835
1e-06,0.00011253355826007646,6,0.0325474774473346
1e-06,0.00011253355826007646,7,0.032547484920574174
1e-06,0.00011253355826007646,8,0.03254748542916266
1e-06,0.00011253355826007646,9,0.03254748544451131
1e-06,0.00011253355826007646,10,0.03254748544018025
1e-06,0.00014251026703029977,1,0.019328890376721357
1e-06,0.00014251026703029977,2,0.032179369957039246
1e-06,0.00014251026703029977,3,0.03252617959164174
1e-06,0.00014251026703029977,4,0.03254586596264173
1e-06,0.00014251026703029977,5,0.032547355427692166
1e-06,0.00014251026703029977,6,0.032547475318633744
1e-06,0.00014251026703029977,7,0.032547484782651945
1e-06,0.00014251026703029977,8,0.03254748542671783
1e-06,0.00014251026703029977,9,0.03254748544615582
1e-06,0.00014251026703029977,10,0.032547485440670716
1e-06,0.00018047217668271703,1,0.019638516259371068
1e-06,0.00018047217668271703,2,0.03205152672617727
1e-06,0.00018047217668271703,3,0.03252037513098785
1e-06,0.00018047217668271703,4,0.03254543354536657
1e-06,0.00018047217668271703,5,0.03254732078604171
1e-06,0.00018047217668271703,6,0.03254747262285426
1e-06,0.00018047217668271703,7,0.03254748460798879
1e-06,0.00018047217668271703,8,0.03254748542362265
1e-06,0.00018047217668271703,9,0.03254748544823852
1e-06,0.00018047217668271703,10,0.032547485441292004
1e-06,0.00022854638641349906,1,0.018719538074019087
1e-06,0.00022854638641349906,2,0.03186274971087817
1e-06,0.00022854638641349906,3,0.032512944012577955
1e-06,0.00022854638641349906,4,0.032544885322187134
1e-06,0.00022854638641349906,5,0.032547276910871836
1e-06,0.00022854638641349906,6,0.032547469208917275
1e-06,0.00022854638641349906,7,0.03254748438679889
1e-06,0.00022854638641349906,8,0.03254748541970242
1e-06,0.00022854638641349906,9,0.03254748545087487
1e-06,0.00022854638641349906,10,0.03254748544207834
1e-06,0.0002894266124716752,1,0.020424998842774572
1e-06,0.0002894266124716752,2,0.03156344364921481
1e-06,0.0002894266124716752,3,0.032503401565569176
1e-06,0.0002894266124716752,4,0.03254419006913999
1e-06,0.0002894266124716752,5,0.032547221339127526
1e-06,0.0002894266124716752,6,0.03254746488548865
1e-06,0.0002894266124716752,7,0.032547484106687875
1e-06,0.0002894266124716752,8,0.032547485414738064
1e-06,0.0002894266124716752,9,0.0325474854542143
1e-06,0.0002894266124716752,10,0.032547485443074224
1e-06,0.0003665241237079626,1,0.020866763192988656
1e-06,0.0003665241237079626,2,0.03101761148684744
1e-06,0.0003665241237079626,3,0.03249109993077137
1e-06,0.0003665241237079626,4,0.03254330801584038
1e-06,0.0003665241237079626,5,0.03254715094957693
1e-06,0.0003665241237079626,6,0.032547459410243854
1e-06,0.0003665241237079626,7,0.03254748375195874
1e-06,0.0003665241237079626,8,0.03254748540845089
1e-06,0.0003665241237079626,9,0.032547485458443125
1e-06,0.0003665241237079626,10,0.03254748544433603
1e-06,0.00046415888336127773,1,0.02122555421967189
1e-06,0.00046415888336127773,2,0.02951571571965325
1e-06,0.00046415888336127773,3,0.03247516049594733
1e-06,0.00046415888336127773,4,0.03254218842831391
1e-06,0.00046415888336127773,5,0.03254706178622978
1e-06,0.00046415888336127773,6,0.03254745247627636
1e-06,0.00046415888336127773,7,0.0325474833027353
1e-06,0.00046415888336127773,8,0.032547485400489434
1e-06,0.00046415888336127773,9,0.032547485463798105
1e-06,0.00046415888336127773,10,0.03254748544593368
1e-06,0.0005878016072274912,1,0.021690580325840224
1e-06,0.0005878016072274912,2,0.012789524107089681
1e-06,0.0005878016072274912,3,0.03245436953662301
1e-06,0.0005878016072274912,4,0.03254076646062703
1e-06,0.0005878016072274912,5,0.03254694883396576
1e-06,0.0005878016072274912,6,0.032547443694876256
1e-06,0.0005878016072274912,7,0.03254748273384443
1e-06,0.0005878016072274912,8,0.03254748539040699
1e-06,0.0005878016072274912,9,0.03254748547058062
1e-06,0.0005878016072274912,10,0.03254748544795628
1e-06,0.0007443803013251688,1,0.022246346379116468
1e-06,0.0007443803013251688,2,0.0175602167587668
1e-06,0.0007443803013251688,3,0.0324270103555795
1e-06,0.0007443803013251688,4,0.03253895902524292
1e-06,0.0007443803013251688,5,0.03254680573316821
1e-06,0.0007443803013251688,6,0.03254743257370573
1e-06,0.0007443803013251688,7,0.03254748201340687
1e-06,0.0007443803013251688,8,0.03254748537763875
1e-06,0.0007443803013251688,9,0.03254748547916904
1e-06,0.0007443803013251688,10,0.0325474854505184
1e-06,0.0009426684551178855,1,0.022610619740027933
1e-06,0.0009426684551178855,2,0.019112706858821923
1e-06,0.0009426684551178855,3,0.03239057977882779
1e-06,0.0009426684551178855,4,0.03253665932926016
1e-06,0.0009426684551178855,5,0.032546624416395144
1e-06,0.0009426684551178855,6,0.03254741848914585
1e-06,0.0009426684551178855,7,0.03254748110105134
1e-06,0.0009426684551178855,8,0.032547485361470306
1e-06,0.0009426684551178855,9,0.03254748549004503
1e-06,0.0009426684551178855,10,0.03254748545376335
1e-06,0.0011937766417144358,1,0.022795595389253666
1e-06,0.0011937766417144358,2,0.01927137940256585
1e-06,0.0011937766417144358,3,0.03234127977762901
1e-06,0.0011937766417144358,4,0.032533729568668894
1e-06,0.0011937766417144358,5,0.03254639464509809
1e-06,0.0011937766417144358,6,0.03254740065124735
1e-06,0.0011937766417144358,7,0.032547479945648834
1e-06,0.0011937766417144358,8,0.032547485340993484
1e-06,0.0011937766417144358,9,0.03254748550381861
1e-06,0.0011937766417144358,10,0.03254748545787108
1e-06,0.0015117750706156615,1,0.022898159636084294
1e-06,0.0015117750706156615,2,0.019453592033592843
1e-06,0.0015117750706156615,3,0.03227303460714332
1e-06,0.0015117750706156615,4,0.03252999103323675
1e-06,0.0015117750706156615,5,0.032546103417870106
1e-06,0.0015117750706156615,6,0.03254737805929322
1e-06,0.0015117750706156615,7,0.03254747848244878
1e-06,0.0015117750706156615,8,0.03254748531506234
1e-06,0.0015117750706156615,9,0.03254748552126136
1e-06,0.0015117750706156615,10,0.03254748546307445
1e-06,0.0019144819761699576,1,0.02296888182277059
1e-06,0.0019144819761699576,2,0.019682866230165484
1e-06,0.0019144819761699576,3,0.03217539175438661
1e-06,0.0019144819761699576,4,0.03252521049447049
1e-06,0.0019144819761699576,5,0.03254573421286347
1e-06,0.0019144819761699576,6,0.03254734944545455
1e-06,0.0019144819761699576,7,0.032547476629447326
1e-06,0.0019144819761699576,8,0.03254748528222316
1e-06,0.0019144819761699576,9,0.03254748554334942
1e-06,0.0019144819761699576,10,0.03254748546966283
1e-06,0.0024244620170823282,1,0.023025614931075716
1e-06,0.0024244620170823282,2,0.019825251439701624
1e-06,0.0024244620170823282,3,0.032028370723940804
1e-06,0.0024244620170823282,4,0.03251908112830049
1e-06,0.0024244620170823282,5,0.03254526601520086
1e-06,0.0024244620170823282,6,0.032547313203301634
1e-06,0.0024244620170823282,7,0.03254747428278876
1e-06,0.0024244620170823282,8,0.03254748524063676
1e-06,0.0024244620170823282,9,0.0325474855713232
1e-06,0.0024244620170823282,10,0.032547485478007704
1e-06,0.00307029062975785,1,0.02307516337628166
1e-06,0.00307029062975785,2,0.019457133217927962
1e-06,0.00307029062975785,3,0.03178686067961069
1e-06,0.00307029062975785,4,0.032511195177427774
1e-06,0.00307029062975785,5,0.03254467206394116
1e-06,0.00307029062975785,6,0.03254726729708403
1e-06,0.00307029062975785,7,0.03254747131093966
1e-06,0.00307029062975785,8,0.03254748518797132
1e-06,0.00307029062975785,9,0.032547485606747445
1e-06,0.00307029062975785,10,0.03254748548857454
1e-06,0.003888155180308085,1,0.02312153733963576
1e-06,0.003888155180308085,2,0.018641182822717806
1e-06,0.003888155180308085,3,0.03131155376376844
1e-06,0.003888155180308085,4,0.03250100372963361
1e-06,0.003888155180308085,5,0.03254391823062999
1e-06,0.003888155180308085,6,0.032547209146520796
1e-06,0.003888155180308085,7,0.032547467547308966
1e-06,0.003888155180308085,8,0.03254748512127716
1e-06,0.003888155180308085,9,0.03254748565160813
1e-06,0.003888155180308085,10,0.03254748550195695
1e-06,0.0049238826317067365,1,0.0231679282872007
1e-06,0.0049238826317067365,2,0.02133600940633527
1e-06,0.0049238826317067365,3,0.02936270665607953
1e-06,0.0049238826317067365,4,0.032487755660661546
1e-06,0.0049238826317067365,5,0.03254296090966692
1e-06,0.0049238826317067365,6,0.032547135480385445
1e-06,0.0049238826317067365,7,0.032547462780896944
1e-06,0.0049238826317067365,8,0.03254748503681595
1e-06,0.0049238826317067365,9,0.032547485708418686
1e-06,0.0049238826317067365,10,0.03254748551890297
1e-06,0.006235507341273912,1,0.0232170202906706
1e-06,0.006235507341273912,2,0.021608982458427028
1e-06,0.006235507341273912,3,0.01904282768403334
1e-06,0.006235507341273912,4,0.03247040144079706
1e-06,0.006235507341273912,5,0.03254174425493406
1e-06,0.006235507341273912,6,0.03254704215026983
1e-06,0.006235507341273912,7,0.03254745674444724
1e-06,0.006235507341273912,8,0.03254748492985418
1e-06,0.006235507341273912,9,0.03254748578036302
1e-06,0.006235507341273912,10,0.03254748554036365
1e-06,0.007896522868499725,1,0.02327096333751615
1e-06,0.007896522868499725,2,0.021894093042847222
1e-06,0.007896522868499725,3,0.019154757099793373
1e-06,0.007896522868499725,4,0.03244743468807998
1e-06,0.007896522868499725,5,0.03254019652998002
1e-06,0.007896522868499725,6,0.032546923893411156
1e-06,0.007896522868499725,7,0.0325474490994301
1e-06,0.007896522868499725,8,0.03254748479439803
1e-06,0.007896522868499725,9,0.03254748587147161
1e-06,0.007896522868499725,10,0.0325474855675411
1e-06,0.01,1,0.023331179244940943
1e-06,0.01,2,0.022267701199063232
1e-06,0.01,3,0.019274782581079904
1e-06,0.01,4,0.03241661665836272
1e-06,0.01,5,0.032538225238311944
1e-06,0.01,6,0.0325467740302057
1e-06,0.01,7,0.03254743941700546
1e-06,0.01,8,0.03254748462285535
1e-06,0.01,9,0.03254748598685002
1e-06,0.01,10,0.03254748560195807
1.2663801734674021e-06,1e-06,1,0.03316978659831549
1.2663801734674021e-06,1e-06,2,0.033199136551775275
1.2663801734674021e-06,1e-06,3,0.0332007171830067
1.2663801734674021e-06,1e-06,4,0.033200822790682094
1.2663801734674021e-06,1e-06,5,0.03320083068778298
1.2663801734674021e-06,1e-06,6,0.03320083130404592
1.2663801734674021e-06,1e-06,7,0.03320083135070067
1.2663801734674021e-06,1e-06,8,0.033200831353662155
1.2663801734674021e-06,1e-06,9,0.03320083135372172
1.2663801734674021e-06,1e-06,10,0.03320083135369096
1.2663801734674021e-06,1.2663801734674021e-06,1,0.0331613809004334
1.2663801734674021e-06,1.2663801734674021e-06,2,0.03319868440886147
1.2663801734674021e-06,1.2663801734674021e-06,3,0.03320068676576872
1.2663801734674021e-06,1.2663801734674021e-06,4,0.033200820509633584
1.2663801734674021e-06,1.2663801734674021e-06,5,0.033200830510400736
1.2663801734674021e-06,1.2663801734674021e-06,6,0.03320083129082462
1.2663801734674021e-06,1.2663801734674021e-06,7,0.03320083134990734
1.2663801734674021e-06,1.2663801734674021e-06,8,0.03320083135365763
1.2663801734674021e-06,1.2663801734674021e-06,9,0.03320083135373244
1.2663801734674021e-06,1.2663801734674021e-06,10,0.03320083135369384
1.2663801734674021e-06,1.6037187437513308e-06,1,0.033150652952728295
1.2663801734674021e-06,1.6037187437513308e-06,2,0.03319811141188577
1.2663801734674021e-06,1.6037187437513308e-06,3,0.033200648243303946
1.2663801734674021e-06,1.6037187437513308e-06,4,0.0332008176209384
1.2663801734674021e-06,1.6037187437513308e-06,5,0.03320083028576817
1.2663801734674021e-06,1.6037187437513308e-06,6,0.0332008312740814
1.2663801734674021e-06,1.6037187437513308e-06,7,0.033200831348902615
1.2663801734674021e-06,1.6037187437513308e-06,8,0.03320083135365065
1.2663801734674021e-06,1.6037187437513308e-06,9,0.033200831353746865
1.2663801734674021e-06,1.6037187437513308e-06,10,0.033200831353698064
1.2663801734674021e-06,2.030917620904735e-06,1,0.03313693298127994
1.2663801734674021e-06,2.030917620904735e-06,2,0.03319738511802252
1.2663801734674021e-06,2.030917620904735e-06,3,0.033200599454923575
1.2663801734674021e-06,2.030917620904735e-06,4,0.03320081396271801
1.2663801734674021e-06,2.030917620904735e-06,5,0.033200830001295936
1.2663801734674021e-06,2.030917620904735e-06,6,0.03320083125287767
1.2663801734674021e-06,2.030917620904735e-06,7,0.033200831347630445
1.2663801734674021e-06,2.030917620904735e-06,8,0.03320083135364316
1.2663801734674021e-06,2.030917620904735e-06,9,0.03320083135376426
1.2663801734674021e-06,2.030917620904735e-06,10,0.03320083135370278
1.2663801734674021e-06,2.571913809059347e-06,1,0.03311934073613616
1.2663801734674021e-06,2.571913809059347e-06,2,0.03319646429066431
1.2663801734674021e-06,2.571913809059347e-06,3,0.03320053766339849
1.2663801734674021e-06,2.571913809059347e-06,4,0.03320080932996582
1.2663801734674021e-06,2.571913809059347e-06,5,0.03320082964104685
1.2663801734674021e-06,2.571913809059347e-06,6,0.03320083122602526
1.2663801734674021e-06,2.571913809059347e-06,7,0.03320083134601841
1.2663801734674021e-06,2.571913809059347e-06,8,0.033200831353634074
1.2663801734674021e-06,2.571913809059347e-06,9,0.033200831353786917
1.2663801734674021e-06,2.571913809059347e-06,10,0.033200831353708805
1.2663801734674021e-06,3.257020655659783e-06,1,0.033096703950403816
1.2663801734674021e-06,3.257020655659783e-06,2,0.03319529646444031
1.2663801734674021e-06,3.257020655659783e-06,3,0.03320045940078496
1.2663801734674021e-06,3.257020655659783e-06,4,0.03320080346305376
1.2663801734674021e-06,3.257020655659783e-06,5,0.03320082918483329
1.2663801734674021e-06,3.257020655659783e-06,6,0.033200831192021
1.2663801734674021e-06,3.257020655659783e-06,7,0.033200831343977985
1.2663801734674021e-06,3.257020655659783e-06,8,0.033200831353621535
1.2663801734674021e-06,3.257020655659783e-06,9,0.03320083135381541
1.2663801734674021e-06,3.257020655659783e-06,10,0.033200831353716334
1.2663801734674021e-06,4.124626382901348e-06,1,0.03306744592654659
1.2663801734674021e-06,4.124626382901348e-06,2,0.033193814804775325
1.2663801734674021e-06,4.124626382901348e-06,3,0.0332003602728374
1.2663801734674021e-06,4.124626382901348e-06,4,0.03320079603317201
1.2663801734674021e-06,4.124626382901348e-06,5,0.03320082860709255
1.2663801734674021e-06,4.124626382901348e-06,6,0.03320083114895843
1.2663801734674021e-06,4.124626382901348e-06,7,0.03320083134139311
1.2663801734674021e-06,4.124626382901348e-06,8,0.03320083135360595
1.2663801734674021e-06,4.124626382901348e-06,9,0.03320083135385192
1.2663801734674021e-06,4.124626382901348e-06,10,0.033200831353726326
1.2663801734674021e-06,5.223345074266844e-06,1,0.03302941839986524
1.2663801734674021e-06,5.223345074266844e-06,2,0.03319193403876704
1.2663801734674021e-06,5.223345074266844e-06,3,0.03320023471073312
1.2663801734674021e-06,5.223345074266844e-06,4,0.03320078662389262
1.2663801734674021e-06,5.223345074266844e-06,5,0.03320082787545076
1.2663801734674021e-06,5.223345074266844e-06,6,0.03320083109442505
1.2663801734674021e-06,5.223345074266844e-06,7,0.03320083133812022
1.2663801734674021e-06,5.223345074266844e-06,8,0.03320083135358633
1.2663801734674021e-06,5.223345074266844e-06,9,0.033200831353897856
1.2663801734674021e-06,5.223345074266844e-06,10,0.03320083135373861
1.2663801734674021e-06,6.6147406412301455e-06,1,0.032979606668892276
1.2663801734674021e-06,6.6147406412301455e-06,2,0.03318954515224594
1.2663801734674021e-06,6.6147406412301455e-06,3,0.033200075655749874
1.2663801734674021e-06,6.6147406412301455e-06,4,0.03320077470780735
1.2663801734674021e-06,6.6147406412301455e-06,5,0.03320082694891094
1.2663801734674021e-06,6.6147406412301455e-06,6,0.03320083102536404
1.2663801734674021e-06,6.6147406412301455e-06,7,0.033200831333975445
1.2663801734674021e-06,6.6147406412301455e-06,8,0.033200831353561736
1.2663801734674021e-06,6.6147406412301455e-06,9,0.033200831353955434
1.2663801734674021e-06,6.6147406412301455e-06,10,0.03320083135375439
1.2663801734674021e-06,8.376776400682924e-06,1,0.032913785411804425
1.2663801734674021e-06,8.376776400682924e-06,2,0.03318650842958938
1.2663801734674021e-06,8.376776400682924e-06,3,0.033199874158462
1.2663801734674021e-06,8.376776400682924e-06,4,0.033200759616936706
1.2663801734674021e-06,8.376776400682924e-06,5,0.033200825775554194
1.2663801734674021e-06,8.376776400682924e-06,6,0.03320083093790767
1.2663801734674021e-06,8.376776400682924e-06,7,0.033200831328726865
1.2663801734674021e-06,8.376776400682924e-06,8,0.03320083135353049
1.2663801734674021e-06,8.376776400682924e-06,9,0.0332008313540294
1.2663801734674021e-06,8.376776400682924e-06,10,0.033200831353774315
1.2663801734674021e-06,1.0608183551394482e-05,1,0.03282531921324099
1.2663801734674021e-06,1.0608183551394482e-05,2,0.03318264423818186
