k1,k2,epsilon,MAE
1e-06,4.37547937507418e-05,9,0.036726529381325076
1e-06,4.37547937507418e-05,10,0.03672652936327726
1e-06,5.541020330009492e-05,1,0.034616366590836396
1e-06,5.541020330009492e-05,2,0.036671447632845924
1e-06,5.541020330009492e-05,3,0.036723889017138696
1e-06,5.541020330009492e-05,4,0.03672645358139427
1e-06,5.541020330009492e-05,5,0.036726541713913624
1e-06,5.541020330009492e-05,6,0.0367265333493074
1e-06,5.541020330009492e-05,7,0.036726530190664616
1e-06,5.541020330009492e-05,8,0.03672652951434878
1e-06,5.541020330009492e-05,9,0.03672652938716353
1e-06,5.541020330009492e-05,10,0.03672652936430876
1e-06,7.017038286703822e-05,1,0.03284278335927457
1e-06,7.017038286703822e-05,2,0.03665594781733851
1e-06,7.017038286703822e-05,3,0.03672318180990473
1e-06,7.017038286703822e-05,4,0.03672643338135125
1e-06,7.017038286703822e-05,5,0.03672654500516937
1e-06,7.017038286703822e-05,6,0.036726534412151075
1e-06,7.017038286703822e-05,7,0.03672653041209581
1e-06,7.017038286703822e-05,8,0.0367265295556226
1e-06,7.017038286703822e-05,9,0.036726529394557415
1e-06,7.017038286703822e-05,10,0.03672652936561412
1e-06,8.886238162743407e-05,1,0.03258010779108379
1e-06,8.886238162743407e-05,2,0.03663578388433406
1e-06,8.886238162743407e-05,3,0.03672228386331189
1e-06,8.886238162743407e-05,4,0.036726407791788415
1e-06,8.886238162743407e-05,5,0.036726549173308504
1e-06,8.886238162743407e-05,6,0.03672653575812469
1e-06,8.886238162743407e-05,7,0.036726530692512985
1e-06,8.886238162743407e-05,8,0.036726529607890385
1e-06,8.886238162743407e-05,9,0.03672652940392118
1e-06,8.886238162743407e-05,10,0.03672652936726785
1e-06,0.00011253355826007646,1,0.03420812635728593
1e-06,0.00011253355826007646,2,0.03660934963315534
1e-06,0.00011253355826007646,3,0.036721142931247855
1e-06,0.00011253355826007646,4,0.036726375371828435
1e-06,0.00011253355826007646,5,0.0367265544520089
1e-06,0.00011253355826007646,6,0.036726537462650935
1e-06,0.00011253355826007646,7,0.03672653104762696
1e-06,0.00011253355826007646,8,0.03672652967408178
1e-06,0.00011253355826007646,9,0.03672652941577878
1e-06,0.00011253355826007646,10,0.03672652936936167
1e-06,0.00014251026703029977,1,0.037193190792720834
1e-06,0.00014251026703029977,2,0.036574343750541895
1e-06,0.00014251026703029977,3,0.036719691965901725
1e-06,0.00014251026703029977,4,0.03672633429361719
1e-06,0.00014251026703029977,5,0.03672656113725421
1e-06,0.00014251026703029977,6,0.03672653962124999
1e-06,0.00014251026703029977,7,0.03672653149733769
1e-06,0.00014251026703029977,8,0.03672652975790482
1e-06,0.00014251026703029977,9,0.03672652943079531
1e-06,0.00014251026703029977,10,0.0367265293720138
1e-06,0.00018047217668271703,1,0.04285331310770759
1e-06,0.00018047217668271703,2,0.03652736257133725
1e-06,0.00018047217668271703,3,0.03671784462322707
1e-06,0.00018047217668271703,4,0.03672628223732924
1e-06,0.00018047217668271703,5,0.036726569603965906
1e-06,0.00018047217668271703,6,0.036726542354891825
1e-06,0.00018047217668271703,7,0.036726532066843606
1e-06,0.00018047217668271703,8,0.03672652986405696
1e-06,0.00018047217668271703,9,0.03672652944981209
1e-06,0.00018047217668271703,10,0.03672652937537216
1e-06,0.00022854638641349906,1,0.04853731622280275
1e-06,0.00022854638641349906,2,0.03646316797116891
1e-06,0.00022854638641349906,3,0.03671548921924048
1e-06,0.00022854638641349906,4,0.03672621625704349
1e-06,0.00022854638641349906,5,0.03672658032708241
1e-06,0.00022854638641349906,6,0.036726545816775154
1e-06,0.00022854638641349906,7,0.03672653278805582
1e-06,0.00022854638641349906,8,0.036726529998486426
1e-06,0.00022854638641349906,9,0.036726529473894425
1e-06,0.00022854638641349906,10,0.03672652937962555
1e-06,0.0002894266124716752,1,0.05308717616889069
1e-06,0.0002894266124716752,2,0.036373272146932145
1e-06,0.0002894266124716752,3,0.03671248049167547
1e-06,0.0002894266124716752,4,0.03672613260902042
1e-06,0.0002894266124716752,5,0.03672659390829307
1e-06,0.0002894266124716752,6,0.03672655020092341
1e-06,0.0002894266124716752,7,0.036726533701387655
1e-06,0.0002894266124716752,8,0.036726530168724215
1e-06,0.0002894266124716752,9,0.03672652950439106
1e-06,0.0002894266124716752,10,0.036726529385011156
1e-06,0.0003665241237079626,1,0.054725129208244974
1e-06,0.0003665241237079626,2,0.036242910984520885
1e-06,0.0003665241237079626,3,0.036708628186488665
1e-06,0.0003665241237079626,4,0.0367260265312216
1e-06,0.0003665241237079626,5,0.03672661110994613
1e-06,0.0003665241237079626,6,0.036726555753061066
1e-06,0.0003665241237079626,7,0.03672653485801857
1e-06,0.0003665241237079626,8,0.03672653038431097
1e-06,0.0003665241237079626,9,0.03672652954301252
1e-06,0.0003665241237079626,10,0.03672652939183142
1e-06,0.00046415888336127773,1,0.05487724696426264
1e-06,0.00046415888336127773,2,0.036043703115906364
1e-06,0.00046415888336127773,3,0.03670368094021484
1e-06,0.00046415888336127773,4,0.03672589195924096
1e-06,0.00046415888336127773,5,0.03672663289807377
1e-06,0.00046415888336127773,6,0.03672656278440194
1e-06,0.00046415888336127773,7,0.03672653632276107
1e-06,0.00046415888336127773,8,0.036726530657325826
1e-06,0.00046415888336127773,9,0.036726529591921096
1e-06,0.00046415888336127773,10,0.03672652940046887
1e-06,0.0005878016072274912,1,0.05494432325334168
1e-06,0.0005878016072274912,2,0.0357113602144865
1e-06,0.0005878016072274912,3,0.03669730300427818
1e-06,0.0005878016072274912,4,0.03672572115869337
1e-06,0.0005878016072274912,5,0.03672666049701725
1e-06,0.0005878016072274912,6,0.036726571689111955
1e-06,0.0005878016072274912,7,0.036726538177694036
1e-06,0.0005878016072274912,8,0.03672653100306776
1e-06,0.0005878016072274912,9,0.036726529653858635
1e-06,0.0005878016072274912,10,0.03672652941140643
1e-06,0.0007443803013251688,1,0.05500245371937647
1e-06,0.0007443803013251688,2,0.03504999395490947
1e-06,0.0007443803013251688,3,0.036689039746011606
1e-06,0.0007443803013251688,4,0.03672550424695854
1e-06,0.0007443803013251688,5,0.036726695458828305
1e-06,0.0007443803013251688,6,0.03672658296643512
1e-06,0.0007443803013251688,7,0.036726540526764696
1e-06,0.0007443803013251688,8,0.036726531440907595
1e-06,0.0007443803013251688,9,0.036726529732294594
1e-06,0.0007443803013251688,10,0.03672652942525892
1e-06,0.0009426684551178855,1,0.05505650254433966
1e-06,0.0009426684551178855,2,0.03243080825824396
1e-06,0.0009426684551178855,3,0.036678264947271125
1e-06,0.0009426684551178855,4,0.03672522856683681
1e-06,0.0009426684551178855,5,0.03672673975151545
1e-06,0.0009426684551178855,6,0.03672659724873811
1e-06,0.0009426684551178855,7,0.03672654350161348
1e-06,0.0009426684551178855,8,0.03672653199538106
1e-06,0.0009426684551178855,9,0.036726529831624805
1e-06,0.0009426684551178855,10,0.03672652944280051
1e-06,0.0011937766417144358,1,0.055109920526878284
1e-06,0.0011937766417144358,2,0.03477818083337984
1e-06,0.0011937766417144358,3,0.036664097421593975
1e-06,0.0011937766417144358,4,0.036724877859663614
1e-06,0.0011937766417144358,5,0.03672679587137305
1e-06,0.0011937766417144358,6,0.03672661533704548
1e-06,0.0011937766417144358,7,0.036726547268954864
1e-06,0.0011937766417144358,8,0.036726532697556546
1e-06,0.0011937766417144358,9,0.03672652995741539
1e-06,0.0011937766417144358,10,0.03672652946501527
1e-06,0.0015117750706156615,1,0.055166184203730054
1e-06,0.0015117750706156615,2,0.04466747826795863
1e-06,0.0015117750706156615,3,0.03664526355268284
1e-06,0.0015117750706156615,4,0.03672443116300081
1e-06,0.0015117750706156615,5,0.0367268669861667
1e-06,0.0015117750706156615,6,0.036726638246093984
1e-06,0.0015117750706156615,7,0.03672655203992381
1e-06,0.0015117750706156615,8,0.036726533586781254
1e-06,0.0015117750706156615,9,0.03672653011671263
1e-06,0.0015117750706156615,10,0.0367265294931467
1e-06,0.0019144819761699576,1,0.05522906361726889
1e-06,0.0019144819761699576,2,0.04493601079213124
1e-06,0.0019144819761699576,3,0.03661985934051291
1e-06,0.0019144819761699576,4,0.03672386132395926
1e-06,0.0019144819761699576,5,0.036726957117942896
1e-06,0.0019144819761699576,6,0.036726667261471696
1e-06,0.0019144819761699576,7,0.0367265580819197
1e-06,0.0019144819761699576,8,0.03672653471288168
1e-06,0.0019144819761699576,9,0.03672653031844454
1e-06,0.0019144819761699576,10,0.03672652952877241
1e-06,0.0024244620170823282,1,0.05530293532878966
1e-06,0.0024244620170823282,2,0.04584802501077777
1e-06,0.0024244620170823282,3,0.036584913375367914
1e-06,0.0024244620170823282,4,0.03672313296621252
1e-06,0.0024244620170823282,5,0.03672707137696648
1e-06,0.0024244620170823282,6,0.036726704012085346
1e-06,0.0024244620170823282,7,0.036726565733594875
1e-06,0.0024244620170823282,8,0.03672653613895988
1e-06,0.0024244620170823282,9,0.03672653057391316
1e-06,0.0024244620170823282,10,0.0367265295738879
1e-06,0.00307029062975785,1,0.05539319653469339
1e-06,0.00307029062975785,2,0.055098974427598646
1e-06,0.00307029062975785,3,0.03653552260699258
1e-06,0.00307029062975785,4,0.03672219966445025
1e-06,0.00307029062975785,5,0.03672721626184897
1e-06,0.00307029062975785,6,0.036726750562143126
1e-06,0.00307029062975785,7,0.03672657542386881
1e-06,0.00307029062975785,8,0.03672653794492769
1e-06,0.00307029062975785,9,0.03672653089743472
1e-06,0.00307029062975785,10,0.036726529631021236
1e-06,0.003888155180308085,1,0.05550684536469036
1e-06,0.003888155180308085,2,0.05511465280454987
1e-06,0.003888155180308085,3,0.03646297167911248
1e-06,0.003888155180308085,4,0.036720999942462355
1e-06,0.003888155180308085,5,0.03672740004594037
1e-06,0.003888155180308085,6,0.03672680952795056
1e-06,0.003888155180308085,7,0.03672658769598973
1e-06,0.003888155180308085,8,0.036726540231988986
1e-06,0.003888155180308085,9,0.03672653130713653
1e-06,0.003888155180308085,10,0.03672652970337519
1e-06,0.0049238826317067365,1,0.0556533136916018
1e-06,0.0049238826317067365,2,0.055135394986029686
1e-06,0.0049238826317067365,3,0.0363500646224859
1e-06,0.0049238826317067365,4,0.03671945148047707
1e-06,0.0049238826317067365,5,0.03672763327685114
1e-06,0.0049238826317067365,6,0.03672688422633184
1e-06,0.0049238826317067365,7,0.036726603238042436
1e-06,0.0049238826317067365,8,0.03672654312830721
1e-06,0.0049238826317067365,9,0.03672653182597639
1e-06,0.0049238826317067365,10,0.03672652979500133
1e-06,0.006235507341273912,1,0.055845667964993594
1e-06,0.006235507341273912,2,0.05516616538843011
1e-06,0.006235507341273912,3,0.03615701371446946
1e-06,0.006235507341273912,4,0.03671744251921505
1e-06,0.006235507341273912,5,0.03672792942565616
1e-06,0.006235507341273912,6,0.03672697886340602
1e-06,0.006235507341273912,7,0.03672662292160592
1e-06,0.006235507341273912,8,0.036726546796192736
1e-06,0.006235507341273912,9,0.03672653248302575
1e-06,0.006235507341273912,10,0.03672652991103554
1e-06,0.007896522868499725,1,0.056102323562459464
1e-06,0.007896522868499725,2,0.055192376339049776
1e-06,0.007896522868499725,3,0.03576112609312705
1e-06,0.007896522868499725,4,0.036714818736814446
1e-06,0.007896522868499725,5,0.03672830573614099
1e-06,0.007896522868499725,6,0.0367270987749646
1e-06,0.007896522868499725,7,0.036726647850750825
1e-06,0.007896522868499725,8,0.03672655144120528
1e-06,0.007896522868499725,9,0.03672653331510252
1e-06,0.007896522868499725,10,0.036726530057978636
1e-06,0.01,1,0.05644943668850223
1e-06,0.01,2,0.05524265779782841
1e-06,0.01,3,0.03429052169699622
1e-06,0.01,4,0.03671136255407884
1e-06,0.01,5,0.03672878434473842
1e-06,0.01,6,0.03672725073301178
1e-06,0.01,7,0.03672667942416674
1e-06,0.01,8,0.03672655732367655
1e-06,0.01,9,0.03672653436883176
1e-06,0.01,10,0.036726530244064165
1.2663801734674021e-06,1e-06,1,0.03831804238873554
1.2663801734674021e-06,1e-06,2,0.038333825251072144
1.2663801734674021e-06,1e-06,3,0.03833450684074353
1.2663801734674021e-06,1e-06,4,0.038334537212357
1.2663801734674021e-06,1e-06,5,0.038334537700917784
1.2663801734674021e-06,1e-06,6,0.03833453749232912
1.2663801734674021e-06,1e-06,7,0.03833453743781125
1.2663801734674021e-06,1e-06,8,0.03833453742735604
1.2663801734674021e-06,1e-06,9,0.03833453742552043
1.2663801734674021e-06,1e-06,10,0.03833453742520932
1.2663801734674021e-06,1.2663801734674021e-06,1,0.038313599860243665
1.2663801734674021e-06,1.2663801734674021e-06,2,0.038333635370298096
1.2663801734674021e-06,1.2663801734674021e-06,3,0.03833449869289974
1.2663801734674021e-06,1.2663801734674021e-06,4,0.038334537155672394
1.2663801734674021e-06,1.2663801734674021e-06,5,0.03833453777437756
1.2663801734674021e-06,1.2663801734674021e-06,6,0.03833453751022501
1.2663801734674021e-06,1.2663801734674021e-06,7,0.03833453744118533
1.2663801734674021e-06,1.2663801734674021e-06,8,0.03833453742794428
1.2663801734674021e-06,1.2663801734674021e-06,9,0.038334537425620444
1.2663801734674021e-06,1.2663801734674021e-06,10,0.03833453742522603
1.2663801734674021e-06,1.6037187437513308e-06,1,0.03830794426309382
1.2663801734674021e-06,1.6037187437513308e-06,2,0.03833339480526282
1.2663801734674021e-06,1.6037187437513308e-06,3,0.038334488374169515
1.2663801734674021e-06,1.6037187437513308e-06,4,0.038334537083887406
1.2663801734674021e-06,1.6037187437513308e-06,5,0.03833453786740658
1.2663801734674021e-06,1.6037187437513308e-06,6,0.03833453753288848
1.2663801734674021e-06,1.6037187437513308e-06,7,0.03833453744545765
1.2663801734674021e-06,1.6037187437513308e-06,8,0.03833453742868947
1.2663801734674021e-06,1.6037187437513308e-06,9,0.03833453742574652
1.2663801734674021e-06,1.6037187437513308e-06,10,0.03833453742524727
1.2663801734674021e-06,2.030917620904735e-06,1,0.038300734371578604
1.2663801734674021e-06,2.030917620904735e-06,2,0.03833308999190842
1.2663801734674021e-06,2.030917620904735e-06,3,0.03833447530599246
1.2663801734674021e-06,2.030917620904735e-06,4,0.038334536992978036
1.2663801734674021e-06,2.030917620904735e-06,5,0.03833453798521601
1.2663801734674021e-06,2.030917620904735e-06,6,0.038334537561588194
1.2663801734674021e-06,2.030917620904735e-06,7,0.03833453745086827
1.2663801734674021e-06,2.030917620904735e-06,8,0.03833453742963329
1.2663801734674021e-06,2.030917620904735e-06,9,0.03833453742590655
1.2663801734674021e-06,2.030917620904735e-06,10,0.03833453742527391
1.2663801734674021e-06,2.571913809059347e-06,1,0.03829152671190232
1.2663801734674021e-06,2.571913809059347e-06,2,0.03833270371495266
1.2663801734674021e-06,2.571913809059347e-06,3,0.03833445875552442
1.2663801734674021e-06,2.571913809059347e-06,4,0.038334536877850545
1.2663801734674021e-06,2.571913809059347e-06,5,0.03833453813440709
1.2663801734674021e-06,2.571913809059347e-06,6,0.0383345375979338
1.2663801734674021e-06,2.571913809059347e-06,7,0.03833453745771974
1.2663801734674021e-06,2.571913809059347e-06,8,0.03833453743082897
1.2663801734674021e-06,2.571913809059347e-06,9,0.03833453742610934
1.2663801734674021e-06,2.571913809059347e-06,10,0.03833453742530785
1.2663801734674021e-06,3.257020655659783e-06,1,0.03827974045186587
1.2663801734674021e-06,3.257020655659783e-06,2,0.03833221411219894
1.2663801734674021e-06,3.257020655659783e-06,3,0.038334437794432
1.2663801734674021e-06,3.257020655659783e-06,4,0.038334536732050714
1.2663801734674021e-06,3.257020655659783e-06,5,0.038334538323341855
1.2663801734674021e-06,3.257020655659783e-06,6,0.03833453764396075
1.2663801734674021e-06,3.257020655659783e-06,7,0.038334537466396576
1.2663801734674021e-06,3.257020655659783e-06,8,0.038334537432342206
1.2663801734674021e-06,3.257020655659783e-06,9,0.03833453742636578
1.2663801734674021e-06,3.257020655659783e-06,10,0.03833453742535076
1.2663801734674021e-06,4.124626382901348e-06,1,0.03826460944752398
1.2663801734674021e-06,4.124626382901348e-06,2,0.038331593399532696
1.2663801734674021e-06,4.124626382901348e-06,3,0.03833441124666202
1.2663801734674021e-06,4.124626382901348e-06,4,0.03833453654740706
1.2663801734674021e-06,4.124626382901348e-06,5,0.03833453856260334
1.2663801734674021e-06,4.124626382901348e-06,6,0.03833453770224825
1.2663801734674021e-06,4.124626382901348e-06,7,0.038334537477384925
1.2663801734674021e-06,4.124626382901348e-06,8,0.03833453743425913
1.2663801734674021e-06,4.124626382901348e-06,9,0.038334537426690976
1.2663801734674021e-06,4.124626382901348e-06,10,0.03833453742540528
1.2663801734674021e-06,5.223345074266844e-06,1,0.03824511401353351
1.2663801734674021e-06,5.223345074266844e-06,2,0.03833080623359169
1.2663801734674021e-06,5.223345074266844e-06,3,0.038334377622186874
1.2663801734674021e-06,5.223345074266844e-06,4,0.03833453631356709
1.2663801734674021e-06,5.223345074266844e-06,5,0.03833453886560052
1.2663801734674021e-06,5.223345074266844e-06,6,0.03833453777606271
1.2663801734674021e-06,5.223345074266844e-06,7,0.03833453749130013
1.2663801734674021e-06,5.223345074266844e-06,8,0.03833453743668609
1.2663801734674021e-06,5.223345074266844e-06,9,0.03833453742710262
1.2663801734674021e-06,5.223345074266844e-06,10,0.03833453742547446
1.2663801734674021e-06,6.6147406412301455e-06,1,0.038219879745812785
1.2663801734674021e-06,6.6147406412301455e-06,2,0.03832980760159308
1.2663801734674021e-06,6.6147406412301455e-06,3,0.038334335032949605
1.2663801734674021e-06,6.6147406412301455e-06,4,0.03833453601742108
1.2663801734674021e-06,6.6147406412301455e-06,5,0.03833453924931131
1.2663801734674021e-06,6.6147406412301455e-06,6,0.03833453786954028
1.2663801734674021e-06,6.6147406412301455e-06,7,0.03833453750892139
1.2663801734674021e-06,6.6147406412301455e-06,8,0.03833453743975971
1.2663801734674021e-06,6.6147406412301455e-06,9,0.038334537427623286
1.2663801734674021e-06,6.6147406412301455e-06,10,0.0383345374255616
1.2663801734674021e-06,8.376776400682924e-06,1,0.03818701915888247
1.2663801734674021e-06,8.376776400682924e-06,2,0.03832854008964566
1.2663801734674021e-06,8.376776400682924e-06,3,0.03833428108616043
1.2663801734674021e-06,8.376776400682924e-06,4,0.03833453564236134
1.2663801734674021e-06,8.376776400682924e-06,5,0.03833453973523578
1.2663801734674021e-06,8.376776400682924e-06,6,0.03833453798791771
1.2663801734674021e-06,8.376776400682924e-06,7,0.038334537531237514
1.2663801734674021e-06,8.376776400682924e-06,8,0.03833453744365279
1.2663801734674021e-06,8.376776400682924e-06,9,0.03833453742828296
1.2663801734674021e-06,8.376776400682924e-06,10,0.03833453742567186
1.2663801734674021e-06,1.0608183551394482e-05,1,0.038143885210226956
1.2663801734674021e-06,1.0608183551394482e-05,2,0.03832693032694456
