k1,k2,epsilon,MAE
1e-06,1.3433993325988988e-05,1.0,0.04755033745008639
1e-06,1.3433993325988988e-05,2.0,0.04853180843470185
1e-06,1.3433993325988988e-05,3.0,0.04857836039368265
1e-06,1.3433993325988988e-05,4.0,0.04858160663287533
1e-06,1.3433993325988988e-05,5.0,0.048581870092068345
1e-06,1.3433993325988988e-05,6.0,0.04858189349698757
1e-06,1.3433993325988988e-05,7.0,0.04858189570604187
1e-06,1.3433993325988988e-05,8.0,0.04858189592378281
1e-06,1.3433993325988988e-05,9.0,0.04858189594595883
1e-06,1.3433993325988988e-05,10.0,0.048581895948275944
1e-06,1.7012542798525893e-05,1.0,0.047195118014185626
1e-06,1.7012542798525893e-05,2.0,0.04851818784127462
1e-06,1.7012542798525893e-05,3.0,0.04857741675374463
1e-06,1.7012542798525893e-05,4.0,0.04858152954971096
1e-06,1.7012542798525893e-05,5.0,0.04858186320426892
1e-06,1.7012542798525893e-05,6.0,0.048581892843937456
1e-06,1.7012542798525893e-05,7.0,0.048581895641442045
1e-06,1.7012542798525893e-05,8.0,0.04858189591718409
1e-06,1.7012542798525893e-05,9.0,0.04858189594526779
1e-06,1.7012542798525893e-05,10.0,0.04858189594820212
1e-06,2.1544346900318823e-05,1.0,0.046670060432471405
1e-06,2.1544346900318823e-05,2.0,0.04850076602935102
1e-06,2.1544346900318823e-05,3.0,0.048576220633729704
1e-06,2.1544346900318823e-05,4.0,0.04858143192394071
1e-06,2.1544346900318823e-05,5.0,0.048581854481611
1e-06,2.1544346900318823e-05,6.0,0.04858189201692692
1e-06,2.1544346900318823e-05,7.0,0.04858189555963305
1e-06,2.1544346900318823e-05,8.0,0.048581895908829005
1e-06,2.1544346900318823e-05,9.0,0.048581895944391724
1e-06,2.1544346900318823e-05,10.0,0.04858189594810838
1e-06,2.7283333764867696e-05,1.0,0.04584963156499835
1e-06,2.7283333764867696e-05,2.0,0.048478420664763495
1e-06,2.7283333764867696e-05,3.0,0.048574704102493864
1e-06,2.7283333764867696e-05,4.0,0.048581308277871715
1e-06,2.7283333764867696e-05,5.0,0.04858184343527038
1e-06,2.7283333764867696e-05,6.0,0.04858189096961584
1e-06,2.7283333764867696e-05,7.0,0.048581895456032
1e-06,2.7283333764867696e-05,8.0,0.04858189589824625
1e-06,2.7283333764867696e-05,9.0,0.048581895943284076
