A,B,MAE
3.274549162877732e-05,6.142857142857143,0.011563764940473373
5.336699231206313e-06,1.9183673469387754,0.011563869017988237
3.7649358067924715e-05,8.16326530612245,0.011566917630536555
3.7649358067924715e-05,6.6938775510204085,0.011568429784544235
1.873817422860383e-05,10.0,0.011570050291451108
1.4174741629268048e-05,8.89795918367347,0.011570396859369433
9.3260334688322e-06,3.5714285714285716,0.01157200307231301
1.873817422860383e-05,5.224489795918368,0.011572447525688437
3.7649358067924715e-05,8.346938775510203,0.011572862081513516
3.7649358067924715e-05,10.0,0.01157287956239918
1.2328467394420658e-05,4.3061224489795915,0.01157355718140749
1.6297508346206434e-05,9.448979591836736,0.011575333046020634
4.037017258596558e-06,1.0,0.011575704763344005
1.519911082952933e-06,2.6530612244897958,0.011576174289546484
8.111308307896873e-06,7.061224489795919,0.011577086154624211
1.072267222010323e-05,3.938775510204082,0.011577139998745187
3.7649358067924715e-05,8.53061224489796,0.011578141592574115
3.7649358067924715e-05,6.510204081632653,0.011579276617965359
3.7649358067924715e-05,9.816326530612246,0.011579379970143452
3.7649358067924715e-05,8.714285714285715,0.011582741889941567
3.7649358067924715e-05,9.63265306122449,0.011584271792516926
2.8480358684358048e-05,5.775510204081633,0.011585069961113668
3.7649358067924715e-05,8.89795918367347,0.011586369353361183
3.274549162877732e-05,5.959183673469388,0.011586624572824975
1.072267222010323e-05,7.979591836734694,0.011586685401420507
2.1544346900318867e-05,5.408163265306123,0.011586833050225653
3.7649358067924715e-05,9.448979591836736,0.011587428695735938
3.7649358067924715e-05,9.081632653061225,0.011588346654800949
2.477076355991714e-05,5.591836734693878,0.011588649410505114
3.7649358067924715e-05,9.26530612244898,0.011588718824231122
1.747528400007683e-06,3.0204081632653064,0.01159088526921688
3.7649358067924715e-05,6.326530612244898,0.01159196491784451
6.1359072734131755e-06,2.2857142857142856,0.01159416511604228
7.0548023107186455e-06,6.6938775510204085,0.01159486694742282
1e-06,1.7346938775510203,0.011598562922873229
2.0092330025650458e-06,3.3877551020408165,0.011603425730582827
1.6297508346206434e-05,4.857142857142858,0.011604594198792274
3.7649358067924715e-05,6.142857142857143,0.01160657656109236
1.2328467394420658e-05,8.53061224489796,0.011607551907902603
6.1359072734131755e-06,6.326530612244898,0.011608730000352433
3.274549162877732e-05,5.775510204081633,0.011609755699570595
4.641588833612782e-06,1.3673469387755102,0.01161113271298228
2.310129700083158e-06,3.7551020408163267,0.011613677098922562
9.3260334688322e-06,7.612244897959184,0.011613797191944558
2.8480358684358048e-05,5.591836734693878,0.011616930821045899
1.1497569953977357e-06,2.1020408163265305,0.011617608575014893
1.4174741629268048e-05,9.081632653061225,0.011618163599882571
1.6297508346206434e-05,9.63265306122449,0.011618806026111336
5.336699231206313e-06,5.959183673469388,0.011618894627543855
7.0548023107186455e-06,2.6530612244897958,0.011619713309163138
2.656087782946684e-06,4.122448979591837,0.011621508813534654
3.7649358067924715e-05,5.959183673469388,0.011624176046373585
4.641588833612782e-06,5.591836734693878,0.01162557755884552
3.0538555088334123e-06,4.4897959183673475,0.011626777750612613
1.873817422860383e-05,5.040816326530613,0.01162880389165063
2.477076355991714e-05,5.408163265306123,0.011628839503380358
4.037017258596558e-06,5.224489795918368,0.011628989778263063
3.5111917342151275e-06,4.857142857142858,0.011629328747406853
1.4174741629268048e-05,4.4897959183673475,0.011630213789598299
3.274549162877732e-05,5.591836734693878,0.011633006054193724
1.3219411484660288e-06,2.4693877551020407,0.011634807498650385
2.1544346900318867e-05,5.224489795918368,0.011635515539127428
8.111308307896873e-06,7.244897959183674,0.011636585752839554
8.111308307896873e-06,3.0204081632653064,0.011639094935742075
1.072267222010323e-05,8.16326530612245,0.011639959170480732
3.7649358067924715e-05,5.775510204081633,0.011643206475806096
5.336699231206313e-06,1.7346938775510203,0.011644132802760224
4.328761281083062e-05,6.877551020408164,0.011645671493060103
4.328761281083062e-05,7.061224489795919,0.011646563316751716
1.2328467394420658e-05,4.122448979591837,0.011646911186025635
2.8480358684358048e-05,5.408163265306123,0.011647694774412293
4.328761281083062e-05,6.6938775510204085,0.01164786778052917
4.328761281083062e-05,7.244897959183674,0.011650053399765945
1.519911082952933e-06,2.836734693877551,0.01165007202086952
9.3260334688322e-06,3.3877551020408165,0.011650842813066553
1.072267222010323e-05,3.7551020408163267,0.011653729477313033
4.328761281083062e-05,6.510204081632653,0.011654688538148
7.0548023107186455e-06,6.877551020408164,0.011655271531147704
1.2328467394420658e-05,8.714285714285715,0.011656001365815105
4.328761281083062e-05,7.428571428571429,0.011656772270417722
3.274549162877732e-05,5.408163265306123,0.01165757288493865
1.6297508346206434e-05,9.816326530612246,0.011658961320745495
1.4174741629268048e-05,9.26530612244898,0.011662264687594112
1.747528400007683e-06,3.2040816326530615,0.01166330864598206
4.328761281083062e-05,7.612244897959184,0.01166583463237047
4.328761281083062e-05,6.326530612244898,0.011666362066144876
1.6297508346206434e-05,4.673469387755102,0.011667262175223375
9.3260334688322e-06,7.795918367346939,0.011667840371559527
2.477076355991714e-05,5.224489795918368,0.011668264545726262
3.7649358067924715e-05,5.591836734693878,0.011668512543392276
6.1359072734131755e-06,6.510204081632653,0.01167008273448478
1e-06,1.9183673469387754,0.011671706845591911
6.1359072734131755e-06,2.1020408163265305,0.011673656862962217
2.0092330025650458e-06,3.5714285714285716,0.011674409972657993
2.8480358684358048e-05,5.224489795918368,0.011676538670836243
4.328761281083062e-05,7.795918367346939,0.01167682146509021
5.336699231206313e-06,6.142857142857143,0.011681246370427634
4.328761281083062e-05,6.142857142857143,0.011682027521948357
2.1544346900318867e-05,5.040816326530613,0.011682858250118935
2.310129700083158e-06,3.938775510204082,0.011683263982650826
1.873817422860383e-05,4.857142857142858,0.011684224267985054
4.641588833612782e-06,5.775510204081633,0.011688987011142835
1.072267222010323e-05,8.346938775510203,0.011689087520730229
1.1497569953977357e-06,2.2857142857142856,0.011689197179032223
3.274549162877732e-05,5.224489795918368,0.01168924795810376
4.641588833612782e-06,1.183673469387755,0.011689513498267249
4.328761281083062e-05,7.979591836734694,0.011689606080433035
2.656087782946684e-06,4.3061224489795915,0.011689746208400284
8.111308307896873e-06,7.428571428571429,0.011691420137472475
4.037017258596558e-06,5.408163265306123,0.011693516042931928
3.0538555088334123e-06,4.673469387755102,0.011693719349397941
3.5111917342151275e-06,5.040816326530613,0.011695032174677891
1.6297508346206434e-05,10.0,0.01169605798367738
1.4174741629268048e-05,4.3061224489795915,0.011697834584949824
7.0548023107186455e-06,2.4693877551020407,0.011698354249718351
3.7649358067924715e-05,5.408163265306123,0.011699715958838494
1.2328467394420658e-05,8.89795918367347,0.01170070982147672
4.328761281083062e-05,5.959183673469388,0.011702699020189552
1.4174741629268048e-05,9.448979591836736,0.01170299025792465
4.328761281083062e-05,8.16326530612245,0.011703224623396463
1.3219411484660288e-06,2.6530612244897958,0.011704865680716303
2.477076355991714e-05,5.040816326530613,0.01170512976817278
2.8480358684358048e-05,5.040816326530613,0.011707536459168676
7.0548023107186455e-06,7.061224489795919,0.011710930665436358
8.111308307896873e-06,2.836734693877551,0.01171669941076875
4.328761281083062e-05,8.346938775510203,0.011717487564325873
9.3260334688322e-06,7.979591836734694,0.01171765950713598
1.2328467394420658e-05,3.938775510204082,0.011718216387771646
1.519911082952933e-06,3.0204081632653064,0.01171862998985437
5.336699231206313e-06,1.5510204081632653,0.011722199667109199
3.274549162877732e-05,5.040816326530613,0.011726439706594604
6.1359072734131755e-06,6.6938775510204085,0.011726609930827542
9.3260334688322e-06,3.2040816326530615,0.011726988699366617
1.072267222010323e-05,3.5714285714285716,0.011727821193174703
1.6297508346206434e-05,4.4897959183673475,0.011728028299736987
4.328761281083062e-05,5.775510204081633,0.011728236057978136
2.1544346900318867e-05,4.857142857142858,0.01172834938272126
1.747528400007683e-06,3.3877551020408165,0.01173040316969074
4.328761281083062e-05,8.53061224489796,0.011731716564163486
3.7649358067924715e-05,5.224489795918368,0.011732874562260262
1.072267222010323e-05,8.53061224489796,0.011734401969853436
1.873817422860383e-05,4.673469387755102,0.011737464280049004
5.336699231206313e-06,6.326530612244898,0.011738695269460402
2.477076355991714e-05,4.857142857142858,0.011739742130470507
1e-06,2.1020408163265305,0.011739742137558287
2.0092330025650458e-06,3.7551020408163267,0.011740089285228832
1.4174741629268048e-05,9.63265306122449,0.011740604709196651
8.111308307896873e-06,7.612244897959184,0.011741953491411572
1.2328467394420658e-05,9.081632653061225,0.011741984681028508
4.328761281083062e-05,8.714285714285715,0.011745117612947576
2.8480358684358048e-05,4.857142857142858,0.011745308863687177
4.641588833612782e-06,5.959183673469388,0.011747417322958498
2.310129700083158e-06,4.122448979591837,0.011747580546493854
6.1359072734131755e-06,1.9183673469387754,0.01175081896864657
2.656087782946684e-06,4.4897959183673475,0.011752758497605357
4.328761281083062e-05,5.591836734693878,0.01175279842906106
4.037017258596558e-06,5.591836734693878,0.01175299200929154
3.0538555088334123e-06,4.857142857142858,0.011755487993378819
3.5111917342151275e-06,5.224489795918368,0.011755620884800944
1.1497569953977357e-06,2.4693877551020407,0.01175567826983873
4.328761281083062e-05,8.89795918367347,0.011757127078672745
7.0548023107186455e-06,7.244897959183674,0.011762214838118882
1.4174741629268048e-05,4.122448979591837,0.011762849072673692
9.3260334688322e-06,8.16326530612245,0.011763592673736997
4.641588833612782e-06,1.0,0.011764725031330383
4.328761281083062e-05,9.081632653061225,0.011767170900460764
3.274549162877732e-05,4.857142857142858,0.011767872123183237
3.7649358067924715e-05,5.040816326530613,0.011768558274487353
1.3219411484660288e-06,2.836734693877551,0.011769829033894197
2.1544346900318867e-05,4.673469387755102,0.011769950341272423
4.977023564332114e-05,7.061224489795919,0.011770149987181944
4.977023564332114e-05,6.877551020408164,0.011771112421705688
7.0548023107186455e-06,2.2857142857142856,0.01177427398742292
4.328761281083062e-05,9.26530612244898,0.011775081855578337
1.4174741629268048e-05,9.816326530612246,0.01177535673957326
4.977023564332114e-05,7.244897959183674,0.011775885253308005
1.072267222010323e-05,8.714285714285715,0.011776219907904848
2.477076355991714e-05,4.673469387755102,0.011777478488026575
6.1359072734131755e-06,6.877551020408164,0.011778691806143004
4.977023564332114e-05,6.6938775510204085,0.011779070249235768
4.328761281083062e-05,5.408163265306123,0.011779768809191854
1.2328467394420658e-05,9.26530612244898,0.011780095282877313
4.328761281083062e-05,9.448979591836736,0.011780812134388982
1.519911082952933e-06,3.2040816326530615,0.011782120475703525
4.328761281083062e-05,10.0,0.011783737602166968
4.328761281083062e-05,9.63265306122449,0.011784334804453511
4.328761281083062e-05,9.816326530612246,0.011785294505836383
1.6297508346206434e-05,4.3061224489795915,0.011785924847610199
1.2328467394420658e-05,3.7551020408163267,0.011786529723051498
4.977023564332114e-05,7.428571428571429,0.011787275589527857
1.873817422860383e-05,4.4897959183673475,0.01178771024765848
8.111308307896873e-06,7.795918367346939,0.011788531134712444
2.8480358684358048e-05,4.673469387755102,0.011790074222364508
8.111308307896873e-06,2.6530612244897958,0.011791091015825528
5.336699231206313e-06,6.510204081632653,0.011791628950276908
1.747528400007683e-06,3.5714285714285716,0.011792471199575447
4.977023564332114e-05,6.510204081632653,0.011793801168129923
5.336699231206313e-06,1.3673469387755102,0.011796073340461946
1.072267222010323e-05,3.3877551020408165,0.011798632581745783
9.3260334688322e-06,3.0204081632653064,0.0117997155992404
2.0092330025650458e-06,3.938775510204082,0.011800790330541502
4.641588833612782e-06,6.142857142857143,0.01180126123201424
4.977023564332114e-05,7.612244897959184,0.011802077891709433
1e-06,2.2857142857142856,0.011802891816196237
9.3260334688322e-06,8.346938775510203,0.011805962696250163
3.7649358067924715e-05,4.857142857142858,0.011806209056825768
2.310129700083158e-06,4.3061224489795915,0.011806973780594773
1.4174741629268048e-05,10.0,0.011807473348099553
4.037017258596558e-06,5.775510204081633,0.01180781017952732
4.328761281083062e-05,5.224489795918368,0.011808797021477946
7.0548023107186455e-06,7.428571428571429,0.01180947468958834
2.1544346900318867e-05,4.4897959183673475,0.011810346005324355
4.977023564332114e-05,6.326530612244898,0.011810456517281664
2.656087782946684e-06,4.673469387755102,0.011810906392868827
3.5111917342151275e-06,5.408163265306123,0.011811480976670641
3.274549162877732e-05,4.673469387755102,0.011811675801071536
3.0538555088334123e-06,5.040816326530613,0.011812458197013829
1.072267222010323e-05,8.89795918367347,0.011814822232020638
1.2328467394420658e-05,9.448979591836736,0.011815296698190064
1.1497569953977357e-06,2.6530612244897958,0.011817306327686603
4.977023564332114e-05,7.795918367346939,0.011819650873990556
2.477076355991714e-05,4.4897959183673475,0.011821216159908072
6.1359072734131755e-06,1.7346938775510203,0.01182368364393387
1.4174741629268048e-05,3.938775510204082,0.011824309904853595
6.1359072734131755e-06,7.061224489795919,0.011826680940030549
4.977023564332114e-05,6.142857142857143,0.011828727577387968
1.3219411484660288e-06,3.0204081632653064,0.011829982886038282
8.111308307896873e-06,7.979591836734694,0.011831480188965363
1.873817422860383e-05,4.3061224489795915,0.01183333687280283
2.8480358684358048e-05,4.4897959183673475,0.011838912910072793
4.977023564332114e-05,7.979591836734694,0.011839708336694524
1.6297508346206434e-05,4.122448979591837,0.011839790481172636
5.336699231206313e-06,6.6938775510204085,0.011840401478945942
1.519911082952933e-06,3.3877551020408165,0.011840852707659357
4.328761281083062e-05,5.040816326530613,0.011840985381335286
9.3260334688322e-06,8.53061224489796,0.011845066929055686
4.977023564332114e-05,5.959183673469388,0.011845834486895024
7.0548023107186455e-06,2.1020408163265305,0.011846133817840027
3.7649358067924715e-05,4.673469387755102,0.011847065091802014
1.2328467394420658e-05,9.63265306122449,0.011847823355694431
1.747528400007683e-06,3.7551020408163267,0.011849837545814585
1.072267222010323e-05,9.081632653061225,0.011850467659773972
1.2328467394420658e-05,3.5714285714285716,0.011850747669319765
4.641588833612782e-06,6.326530612244898,0.011850878162300377
7.0548023107186455e-06,7.612244897959184,0.011853041597219931
2.1544346900318867e-05,4.3061224489795915,0.011853877457283602
2.0092330025650458e-06,4.122448979591837,0.011856850921293002
3.274549162877732e-05,4.4897959183673475,0.01185728724710761
4.037017258596558e-06,5.959183673469388,0.011858335948412338
1e-06,2.4693877551020407,0.011861421344243159
8.111308307896873e-06,2.4693877551020407,0.011861439929814848
4.977023564332114e-05,8.16326530612245,0.01186165096362278
2.310129700083158e-06,4.4897959183673475,0.011861794051080277
3.5111917342151275e-06,5.591836734693878,0.011862980193387126
4.977023564332114e-05,5.775510204081633,0.011863658743174386
2.656087782946684e-06,4.857142857142858,0.011864551960542877
3.0538555088334123e-06,5.224489795918368,0.011864996847862127
1.072267222010323e-05,3.2040816326530615,0.011865115155326367
5.336699231206313e-06,1.183673469387755,0.01186564473588175
9.3260334688322e-06,2.836734693877551,0.01186825485034996
6.1359072734131755e-06,7.244897959183674,0.011870912293835403
8.111308307896873e-06,8.16326530612245,0.011871108438228115
2.477076355991714e-05,4.3061224489795915,0.011873345769681446
1.1497569953977357e-06,2.836734693877551,0.011874367243221296
4.328761281083062e-05,4.857142857142858,0.011875688639687609
1.2328467394420658e-05,9.816326530612246,0.011877888702076764
1.873817422860383e-05,4.122448979591837,0.011878795713200278
1.4174741629268048e-05,3.7551020408163267,0.011881149406396918
9.3260334688322e-06,8.714285714285715,0.01188116561489544
1.072267222010323e-05,9.26530612244898,0.011883397279101968
4.977023564332114e-05,5.591836734693878,0.011883774538088088
4.977023564332114e-05,8.346938775510203,0.01188416888052351
5.336699231206313e-06,6.877551020408164,0.011885351282605542
1.3219411484660288e-06,3.2040816326530615,0.011885627638480195
1.6297508346206434e-05,3.938775510204082,0.011889148010177023
3.7649358067924715e-05,4.4897959183673475,0.011889725015571579
2.8480358684358048e-05,4.3061224489795915,0.011889920184172125
6.1359072734131755e-06,1.5510204081632653,0.011892133007920084
7.0548023107186455e-06,7.795918367346939,0.011893226643302033
1.519911082952933e-06,3.5714285714285716,0.011895138823495258
4.641588833612782e-06,6.510204081632653,0.01189660620099953
1.747528400007683e-06,3.938775510204082,0.011902826635729965
2.1544346900318867e-05,4.122448979591837,0.011904047970246284
4.037017258596558e-06,6.142857142857143,0.011904904261839568
3.274549162877732e-05,4.3061224489795915,0.011905215614611987
1.2328467394420658e-05,10.0,0.011905689878834455
4.977023564332114e-05,5.408163265306123,0.01190642692031606
4.977023564332114e-05,8.53061224489796,0.01190691412547259
8.111308307896873e-06,8.346938775510203,0.01190768291711102
2.0092330025650458e-06,4.3061224489795915,0.011908605866172933
4.328761281083062e-05,4.673469387755102,0.011909611134763276
1.2328467394420658e-05,3.3877551020408165,0.011910268416724521
3.5111917342151275e-06,5.775510204081633,0.011910454065372934
6.1359072734131755e-06,7.428571428571429,0.01191169917365326
2.310129700083158e-06,4.673469387755102,0.011912380133542738
7.0548023107186455e-06,1.9183673469387754,0.011912979202046304
3.0538555088334123e-06,5.408163265306123,0.011913442211465324
1.072267222010323e-05,9.448979591836736,0.011913829469345483
2.656087782946684e-06,5.040816326530613,0.011914035194659478
9.3260334688322e-06,8.89795918367347,0.011914505549765409
1e-06,2.6530612244897958,0.01191560459690474
5.336699231206313e-06,7.061224489795919,0.011926794183857673
8.111308307896873e-06,2.2857142857142856,0.011926857178937735
1.072267222010323e-05,3.0204081632653064,0.011927061631711597
1.873817422860383e-05,3.938775510204082,0.011927142364258392
1.1497569953977357e-06,3.0204081632653064,0.011927146553035738
2.477076355991714e-05,4.122448979591837,0.011928790856672204
5.336699231206313e-06,1.0,0.011928965931288667
4.977023564332114e-05,8.714285714285715,0.011929367611413463
7.0548023107186455e-06,7.979591836734694,0.011930310668751918
3.7649358067924715e-05,4.3061224489795915,0.011930780725500013
4.977023564332114e-05,5.224489795918368,0.011930965737841377
9.3260334688322e-06,2.6530612244897958,0.011932175413948445
1.4174741629268048e-05,3.5714285714285716,0.01193376254975997
1.3219411484660288e-06,3.3877551020408165,0.011937061038218932
1.6297508346206434e-05,3.7551020408163267,0.011938680635123156
4.641588833612782e-06,6.6938775510204085,0.011938762659909896
8.111308307896873e-06,8.53061224489796,0.01194145376332654
4.328761281083062e-05,4.4897959183673475,0.011941493351527693
1.072267222010323e-05,9.63265306122449,0.011941965482737262
2.8480358684358048e-05,4.122448979591837,0.011941991571861016
1.519911082952933e-06,3.7551020408163267,0.011945286475474621
9.3260334688322e-06,9.081632653061225,0.011945310723973151
4.037017258596558e-06,6.326530612244898,0.011947834698497431
6.1359072734131755e-06,7.612244897959184,0.01194933348519755
4.977023564332114e-05,8.89795918367347,0.011950629347423958
1.747528400007683e-06,4.122448979591837,0.011951751178642708
3.274549162877732e-05,4.122448979591837,0.011953891650227744
3.5111917342151275e-06,5.959183673469388,0.011954221461805812
6.1359072734131755e-06,1.3673469387755102,0.011954806219406366
4.977023564332114e-05,5.040816326530613,0.011955537913260057
2.0092330025650458e-06,4.4897959183673475,0.011956370489548191
3.0538555088334123e-06,5.591836734693878,0.01195811096966532
2.310129700083158e-06,4.857142857142858,0.011959047602627665
2.656087782946684e-06,5.224489795918368,0.011959670486575091
2.1544346900318867e-05,3.938775510204082,0.011962528818426101
7.0548023107186455e-06,8.16326530612245,0.011964543100663642
5.336699231206313e-06,7.244897959183674,0.011965025227290399
1.2328467394420658e-05,3.2040816326530615,0.01196553308662233
1e-06,2.836734693877551,0.011965714929955417
1.072267222010323e-05,9.816326530612246,0.011967989384567019
3.7649358067924715e-05,4.122448979591837,0.011969396362751567
4.977023564332114e-05,9.081632653061225,0.011969876389081466
8.111308307896873e-06,8.714285714285715,0.011972650227557311
9.3260334688322e-06,9.26530612244898,0.011973785750408323
4.328761281083062e-05,4.3061224489795915,0.0119740057494443
7.0548023107186455e-06,1.7346938775510203,0.011974702331313144
5.72236765935022e-05,7.244897959183674,0.011974917336109886
5.72236765935022e-05,7.428571428571429,0.011975038360275192
1.1497569953977357e-06,3.2040816326530615,0.0119759276065454
4.641588833612782e-06,6.877551020408164,0.01197764270552632
4.977023564332114e-05,4.857142857142858,0.011979606156952627
5.72236765935022e-05,7.061224489795919,0.011981985424251712
1.873817422860383e-05,3.7551020408163267,0.011983632719593565
5.72236765935022e-05,7.612244897959184,0.011983808902092446
6.1359072734131755e-06,7.795918367346939,0.011984067130311724
1.072267222010323e-05,2.836734693877551,0.011984253947506684
1.3219411484660288e-06,3.5714285714285716,0.011984572322574813
2.477076355991714e-05,3.938775510204082,0.011985534941056197
1.4174741629268048e-05,3.3877551020408165,0.011986017747866978
4.977023564332114e-05,9.26530612244898,0.011986514683245275
8.111308307896873e-06,2.1020408163265305,0.011987359561266012
4.037017258596558e-06,6.510204081632653,0.011987423644716055
9.3260334688322e-06,2.4693877551020407,0.011991063670623216
1.6297508346206434e-05,3.5714285714285716,0.011991073522066445
1.519911082952933e-06,3.938775510204082,0.011991588305828568
1.072267222010323e-05,10.0,0.011992067964503963
5.72236765935022e-05,6.877551020408164,0.011993482176600165
3.5111917342151275e-06,6.142857142857143,0.011994580383847523
2.8480358684358048e-05,3.938775510204082,0.011995722874746853
7.0548023107186455e-06,8.346938775510203,0.011996158954236247
1.747528400007683e-06,4.3061224489795915,0.011996904419991091
3.0538555088334123e-06,5.775510204081633,0.011999301819473595
9.3260334688322e-06,9.448979591836736,0.012000119059504117
5.336699231206313e-06,7.428571428571429,0.012000305970793556
4.977023564332114e-05,9.448979591836736,0.01200034687103034
2.0092330025650458e-06,4.673469387755102,0.01200043782462928
3.274549162877732e-05,3.938775510204082,0.01200055684655732
5.72236765935022e-05,7.795918367346939,0.012000909594729886
8.111308307896873e-06,8.89795918367347,0.012001480465531919
2.656087782946684e-06,5.408163265306123,0.01200175659964943
2.310129700083158e-06,5.040816326530613,0.012002092586543295
5.72236765935022e-05,6.6938775510204085,0.012004636556348347
4.977023564332114e-05,4.673469387755102,0.012005634748012075
4.328761281083062e-05,4.122448979591837,0.012007379171627992
3.7649358067924715e-05,3.938775510204082,0.012007578886990902
4.977023564332114e-05,9.63265306122449,0.012011515409353513
6.1359072734131755e-06,1.183673469387755,0.012011995643089694
1e-06,3.0204081632653064,0.012012022006004033
4.641588833612782e-06,7.061224489795919,0.012013520362969227
5.72236765935022e-05,6.510204081632653,0.012014957621775898
6.1359072734131755e-06,7.979591836734694,0.012016137977620758
4.977023564332114e-05,9.816326530612246,0.012019760749674337
1.2328467394420658e-05,3.0204081632653064,0.012019805834050887
1.1497569953977357e-06,3.3877551020408165,0.01202098234537902
