k1,k2,epsilon,MAE
1e-06,2.571913809059347e-06,8.0,0.030300441450409926
1e-06,2.571913809059347e-06,9.0,0.03030044145350297
1e-06,2.571913809059347e-06,10.0,0.030300441453775674
1e-06,3.257020655659783e-06,1.0,0.030102129016689173
1e-06,3.257020655659783e-06,2.0,0.03028940070487997
1e-06,3.257020655659783e-06,3.0,0.03029965634330257
1e-06,3.257020655659783e-06,4.0,0.030300377889115947
1e-06,3.257020655659783e-06,5.0,0.030300435903679424
1e-06,3.257020655659783e-06,6.0,0.030300440948330724
1e-06,3.257020655659783e-06,7.0,0.030300441406989315
1e-06,3.257020655659783e-06,8.0,0.03030044144950722
1e-06,3.257020655659783e-06,9.0,0.030300441453423997
1e-06,3.257020655659783e-06,10.0,0.03030044145376957
1e-06,4.124626382901348e-06,1.0,0.030046424059981952
1e-06,4.124626382901348e-06,2.0,0.030286445161969648
1e-06,4.124626382901348e-06,3.0,0.030299447105850474
1e-06,4.124626382901348e-06,4.0,0.03030036095590997
1e-06,4.124626382901348e-06,5.0,0.030300434425230182
1e-06,4.124626382901348e-06,6.0,0.030300440813683587
1e-06,4.124626382901348e-06,7.0,0.030300441394520337
1e-06,4.124626382901348e-06,8.0,0.030300441448363996
1e-06,4.124626382901348e-06,9.0,0.03030044145332425
1e-06,4.124626382901348e-06,10.0,0.030300441453762195
1e-06,5.223345074266844e-06,1.0,0.029974059125645314
1e-06,5.223345074266844e-06,2.0,0.030282693503736823
1e-06,5.223345074266844e-06,3.0,0.030299182071528895
1e-06,5.223345074266844e-06,4.0,0.030300339511528895
1e-06,5.223345074266844e-06,5.0,0.030300432552945993
1e-06,5.223345074266844e-06,6.0,0.030300440643169824
1e-06,5.223345074266844e-06,7.0,0.03030044137873008
1e-06,5.223345074266844e-06,8.0,0.030300441446916886
1e-06,5.223345074266844e-06,9.0,0.03030044145319901
1e-06,5.223345074266844e-06,10.0,0.030300441453752925
1e-06,6.6147406412301455e-06,1.0,0.02987937452013445
1e-06,6.6147406412301455e-06,2.0,0.030277928275753478
1e-06,6.6147406412301455e-06,3.0,0.03029884634079194
1e-06,6.6147406412301455e-06,4.0,0.0303003123539823
1e-06,6.6147406412301455e-06,5.0,0.030300430181914906
1e-06,6.6147406412301455e-06,6.0,0.030300440427234697
1e-06,6.6147406412301455e-06,7.0,0.030300441358733315
1e-06,6.6147406412301455e-06,8.0,0.030300441445083474
1e-06,6.6147406412301455e-06,9.0,0.030300441453038875
1e-06,6.6147406412301455e-06,10.0,0.03030044145374074
1e-06,8.376776400682924e-06,1.0,0.029753990500903833
1e-06,8.376776400682924e-06,2.0,0.030271870782292133
1e-06,8.376776400682924e-06,3.0,0.030298421023151688
1e-06,8.376776400682924e-06,4.0,0.03030027796090653
1e-06,8.376776400682924e-06,5.0,0.030300427179276508
1e-06,8.376776400682924e-06,6.0,0.030300440153777853
1e-06,8.376776400682924e-06,7.0,0.030300441333410248
1e-06,8.376776400682924e-06,8.0,0.03030044144276208
1e-06,8.376776400682924e-06,9.0,0.030300441452837078
1e-06,8.376776400682924e-06,10.0,0.030300441453725856
1e-06,1.0608183551394482e-05,1.0,0.029585920370684304
1e-06,1.0608183551394482e-05,2.0,0.03026416270308152
1e-06,1.0608183551394482e-05,3.0,0.030297882160739607
1e-06,1.0608183551394482e-05,4.0,0.030300234404117204
1e-06,1.0608183551394482e-05,5.0,0.030300423376774556
1e-06,1.0608183551394482e-05,6.0,0.03030043980747845
1e-06,1.0608183551394482e-05,7.0,0.03030044130134124
1e-06,1.0608183551394482e-05,8.0,0.03030044143982233
1e-06,1.0608183551394482e-05,9.0,0.030300441452581338
1e-06,1.0608183551394482e-05,10.0,0.0303004414537071
1e-06,1.3433993325988988e-05,1.0,0.029356766259716553
1e-06,1.3433993325988988e-05,2.0,0.030254341489929927
1e-06,1.3433993325988988e-05,3.0,0.030297199357033976
1e-06,1.3433993325988988e-05,4.0,0.030300179241326795
1e-06,1.3433993325988988e-05,5.0,0.030300418561329957
1e-06,1.3433993325988988e-05,6.0,0.03030043936893077
1e-06,1.3433993325988988e-05,7.0,0.03030044126072986
1e-06,1.3433993325988988e-05,8.0,0.030300441436100185
1e-06,1.3433993325988988e-05,9.0,0.030300441452257344
1e-06,1.3433993325988988e-05,10.0,0.030300441453681985
1e-06,1.7012542798525893e-05,1.0,0.029036871965696286
1e-06,1.7012542798525893e-05,2.0,0.03024180700956326
1e-06,1.7012542798525893e-05,3.0,0.030296334027272977
1e-06,1.7012542798525893e-05,4.0,0.03030010937891141
1e-06,1.7012542798525893e-05,5.0,0.03030041246309486
1e-06,1.7012542798525893e-05,6.0,0.030300438813562102
1e-06,1.7012542798525893e-05,7.0,0.030300441209300755
1e-06,1.7012542798525893e-05,8.0,0.030300441431385817
1e-06,1.7012542798525893e-05,9.0,0.03030044145184708
1e-06,1.7012542798525893e-05,10.0,0.03030044145365123
1e-06,2.1544346900318823e-05,1.0,0.028572292062245496
1e-06,2.1544346900318823e-05,2.0,0.03022577561248647
1e-06,2.1544346900318823e-05,3.0,0.03029523716180473
1e-06,2.1544346900318823e-05,4.0,0.03030002089795251
1e-06,2.1544346900318823e-05,5.0,0.030300404740330144
1e-06,2.1544346900318823e-05,6.0,0.030300438110253496
1e-06,2.1544346900318823e-05,7.0,0.03030044114417115
1e-06,2.1544346900318823e-05,8.0,0.030300441425416363
1e-06,2.1544346900318823e-05,9.0,0.030300441451326977
1e-06,2.1544346900318823e-05,10.0,0.03030044145361217
1e-06,2.7283333764867696e-05,1.0,0.02786499546401595
1e-06,2.7283333764867696e-05,2.0,0.030205215675266427
1e-06,2.7283333764867696e-05,3.0,0.03029384645974941
1e-06,2.7283333764867696e-05,4.0,0.030299908833652644
1e-06,2.7283333764867696e-05,5.0,0.030300394960242887
1e-06,2.7283333764867696e-05,6.0,0.03030043721959611
1e-06,2.7283333764867696e-05,7.0,0.030300441061692697
1e-06,2.7283333764867696e-05,8.0,0.030300441417855595
1e-06,2.7283333764867696e-05,9.0,0.03030044145066942
1e-06,2.7283333764867696e-05,10.0,0.030300441453563403
1e-06,3.455107294592218e-05,1.0,0.02662871466530973
1e-06,3.455107294592218e-05,2.0,0.030178755189314697
1e-06,3.455107294592218e-05,3.0,0.030292082644331707
1e-06,3.455107294592218e-05,4.0,0.030299766895562397
1e-06,3.455107294592218e-05,5.0,0.03030038257472495
1e-06,3.455107294592218e-05,6.0,0.03030043609168261
1e-06,3.455107294592218e-05,7.0,0.030300440957243723
1e-06,3.455107294592218e-05,8.0,0.030300441408280365
1e-06,3.455107294592218e-05,9.0,0.03030044144983591
1e-06,3.455107294592218e-05,10.0,0.030300441453500925
1e-06,4.37547937507418e-05,1.0,0.018224775075495202
1e-06,4.37547937507418e-05,2.0,0.030144545661922362
1e-06,4.37547937507418e-05,3.0,0.030289844707945646
1e-06,4.37547937507418e-05,4.0,0.030299587112554212
1e-06,4.37547937507418e-05,5.0,0.03030036688961433
1e-06,4.37547937507418e-05,6.0,0.03030043466331178
1e-06,4.37547937507418e-05,7.0,0.0303004408249714
1e-06,4.37547937507418e-05,8.0,0.030300441396156414
1e-06,4.37547937507418e-05,9.0,0.0303004414487807
1e-06,4.37547937507418e-05,10.0,0.030300441453420878
1e-06,5.541020330009492e-05,1.0,0.009560460113526941
1e-06,5.541020330009492e-05,2.0,0.03010005550575322
1e-06,5.541020330009492e-05,3.0,0.030287003746481255
1e-06,5.541020330009492e-05,4.0,0.03029935938207822
1e-06,5.541020330009492e-05,5.0,0.030300347025761336
1e-06,5.541020330009492e-05,6.0,0.030300432854446578
1e-06,5.541020330009492e-05,7.0,0.030300440657463918
1e-06,5.541020330009492e-05,8.0,0.0303004413808014
1e-06,5.541020330009492e-05,9.0,0.030300441447443694
1e-06,5.541020330009492e-05,10.0,0.03030044145332087
1e-06,7.017038286703822e-05,1.0,0.009762753266292798
1e-06,7.017038286703822e-05,2.0,0.03004174463173214
1e-06,7.017038286703822e-05,3.0,0.03028339491637904
1e-06,7.017038286703822e-05,4.0,0.030299070897523282
1e-06,7.017038286703822e-05,5.0,0.030300321869707915
1e-06,7.017038286703822e-05,6.0,0.03030043056372651
1e-06,7.017038286703822e-05,7.0,0.0303004404453368
1e-06,7.017038286703822e-05,8.0,0.03030044136135694
1e-06,7.017038286703822e-05,9.0,0.030300441445751468
1e-06,7.017038286703822e-05,10.0,0.030300441453194493
1e-06,8.886238162743407e-05,1.0,0.009977143411609357
1e-06,8.886238162743407e-05,2.0,0.02996452998468485
1e-06,8.886238162743407e-05,3.0,0.030278806864903484
1e-06,8.886238162743407e-05,4.0,0.030298705420052363
1e-06,8.886238162743407e-05,5.0,0.030300290011192978
1e-06,8.886238162743407e-05,6.0,0.030300427662789203
1e-06,8.886238162743407e-05,7.0,0.030300440176701776
1e-06,8.886238162743407e-05,8.0,0.03030044133673272
1e-06,8.886238162743407e-05,9.0,0.030300441443607974
1e-06,8.886238162743407e-05,10.0,0.03030044145303269
1e-06,0.00011253355826007646,1.0,0.010202197679367739
1e-06,0.00011253355826007646,2.0,0.02986086277272838
1e-06,0.00011253355826007646,3.0,0.030272967712613563
1e-06,0.00011253355826007646,4.0,0.03029824235173422
1e-06,0.00011253355826007646,5.0,0.03030024966397683
1e-06,0.00011253355826007646,6.0,0.030300423989076942
1e-06,0.00011253355826007646,7.0,0.030300439836507938
1e-06,0.00011253355826007646,8.0,0.03030044130554843
1e-06,0.00011253355826007646,9.0,0.030300441440893156
1e-06,0.00011253355826007646,10.0,0.030300441452829202
1e-06,0.00014251026703029977,1.0,0.01048623485683919
1e-06,0.00014251026703029977,2.0,0.029719001993257853
1e-06,0.00014251026703029977,3.0,0.030265526254727247
1e-06,0.00014251026703029977,4.0,0.030297655554096276
1e-06,0.00014251026703029977,5.0,0.030300198565493524
1e-06,0.00014251026703029977,6.0,0.03030041933672471
1e-06,0.00014251026703029977,7.0,0.03030043940569349
1e-06,0.00014251026703029977,8.0,0.03030044126605731
1e-06,0.00014251026703029977,9.0,0.030300441437455954
1e-06,0.00014251026703029977,10.0,0.030300441452571176
1e-06,0.00018047217668271703,1.0,0.010647040314811484
1e-06,0.00018047217668271703,2.0,0.02951955911277716
1e-06,0.00018047217668271703,3.0,0.030256026405797786
1e-06,0.00018047217668271703,4.0,0.030296911839642515
1e-06,0.00018047217668271703,5.0,0.030300133849664134
1e-06,0.00018047217668271703,6.0,0.030300413445018333
1e-06,0.00018047217668271703,7.0,0.030300438860117074
1e-06,0.00018047217668271703,8.0,0.030300441216047403
1e-06,0.00018047217668271703,9.0,0.03030044143310324
1e-06,0.00018047217668271703,10.0,0.03030044145224455
1e-06,0.00022854638641349906,1.0,0.009700000253389487
1e-06,0.00022854638641349906,2.0,0.029227712241534955
1e-06,0.00022854638641349906,3.0,0.030243871883812667
1e-06,0.00022854638641349906,4.0,0.030295969041628602
1e-06,0.00022854638641349906,5.0,0.0303000518856421
1e-06,0.00022854638641349906,6.0,0.030300405983783037
1e-06,0.00022854638641349906,7.0,0.030300438169209454
1e-06,0.00022854638641349906,8.0,0.030300441152715286
1e-06,0.00022854638641349906,9.0,0.03030044142758993
1e-06,0.00022854638641349906,10.0,0.03030044145183054
1e-06,0.0002894266124716752,1.0,0.012216517250175645
1e-06,0.0002894266124716752,2.0,0.02877245452611519
1e-06,0.0002894266124716752,3.0,0.030228276433030166
1e-06,0.0002894266124716752,4.0,0.030294773537548003
1e-06,0.0002894266124716752,5.0,0.030299948073303374
1e-06,0.0002894266124716752,6.0,0.030300396534872244
1e-06,0.0002894266124716752,7.0,0.030300437294256344
1e-06,0.0002894266124716752,8.0,0.03030044107251286
1e-06,0.0002894266124716752,9.0,0.030300441420608816
1e-06,0.0002894266124716752,10.0,0.030300441451306292
1e-06,0.0003665241237079626,1.0,0.012636256049702135
1e-06,0.0003665241237079626,2.0,0.027971542281242545
1e-06,0.0003665241237079626,3.0,0.03020819198963451
1e-06,0.0003665241237079626,4.0,0.030293257060932
1e-06,0.0003665241237079626,5.0,0.030299816583793115
1e-06,0.0003665241237079626,6.0,0.03030038456871595
1e-06,0.0003665241237079626,7.0,0.030300436186229667
1e-06,0.0003665241237079626,8.0,0.03030044097094573
1e-06,0.0003665241237079626,9.0,0.030300441411767888
1e-06,0.0003665241237079626,10.0,0.030300441450643055
1e-06,0.00046415888336127773,1.0,0.012972170608091669
1e-06,0.00046415888336127773,2.0,0.02599323078548026
1e-06,0.00046415888336127773,3.0,0.030182202065279627
1e-06,0.00046415888336127773,4.0,0.030291332579575374
1e-06,0.00046415888336127773,5.0,0.030299650030186497
1e-06,0.00046415888336127773,6.0,0.030300369414622524
1e-06,0.00046415888336127773,7.0,0.030300434783042784
1e-06,0.00046415888336127773,8.0,0.03030044084232355
1e-06,0.00046415888336127773,9.0,0.03030044140057155
1e-06,0.00046415888336127773,10.0,0.030300441449802817
1e-06,0.0005878016072274912,1.0,0.013421541553387314
1e-06,0.0005878016072274912,2.0,0.009799158804614887
1e-06,0.0005878016072274912,3.0,0.03014835813664733
1e-06,0.0005878016072274912,4.0,0.03028888893867735
1e-06,0.0005878016072274912,5.0,0.030299439049196943
1e-06,0.0005878016072274912,6.0,0.030300350223154405
1e-06,0.0005878016072274912,7.0,0.03030043300606807
1e-06,0.0005878016072274912,8.0,0.030300440679438732
1e-06,0.0005878016072274912,9.0,0.030300441386393828
1e-06,0.0005878016072274912,10.0,0.030300441448738204
1e-06,0.0007443803013251688,1.0,0.013986355972429235
1e-06,0.0007443803013251688,2.0,0.009951168694924
1e-06,0.0007443803013251688,3.0,0.030103918369366274
1e-06,0.0007443803013251688,4.0,0.030285783853150762
1e-06,0.0007443803013251688,5.0,0.03029917176948118
1e-06,0.0007443803013251688,6.0,0.030300325918457615
1e-06,0.0007443803013251688,7.0,0.030300430755731345
1e-06,0.0007443803013251688,8.0,0.03030044047316438
1e-06,0.0007443803013251688,9.0,0.030300441368438624
1e-06,0.0007443803013251688,10.0,0.03030044144739068
1e-06,0.0009426684551178855,1.0,0.014367836355202937
1e-06,0.0009426684551178855,2.0,0.01009990735902197
1e-06,0.0009426684551178855,3.0,0.030044909872303037
1e-06,0.0009426684551178855,4.0,0.03028183466598828
1e-06,0.0009426684551178855,5.0,0.030298833135153115
1e-06,0.0009426684551178855,6.0,0.030300295137863552
1e-06,0.0009426684551178855,7.0,0.030300427905932664
1e-06,0.0009426684551178855,8.0,0.030300440211943558
1e-06,0.0009426684551178855,9.0,0.030300441345700303
1e-06,0.0009426684551178855,10.0,0.030300441445684535
1e-06,0.0011937766417144358,1.0,0.014558722928949396
1e-06,0.0011937766417144358,2.0,0.010251676769938614
1e-06,0.0011937766417144358,3.0,0.02996535089546374
1e-06,0.0011937766417144358,4.0,0.030276806038799176
1e-06,0.0011937766417144358,5.0,0.03029840404397921
1e-06,0.0011937766417144358,6.0,0.030300256155351295
1e-06,0.0011937766417144358,7.0,0.03030042429697586
1e-06,0.0011937766417144358,8.0,0.030300439881137044
1e-06,0.0011937766417144358,9.0,0.030300441316905367
1e-06,0.0011937766417144358,10.0,0.030300441443522307
1e-06,0.0015117750706156615,1.0,0.01465707511209426
1e-06,0.0015117750706156615,2.0,0.0104240987447644
1e-06,0.0015117750706156615,3.0,0.02985576320633357
1e-06,0.0015117750706156615,4.0,0.03027039335566331
1e-06,0.0015117750706156615,5.0,0.030297860247807968
1e-06,0.0015117750706156615,6.0,0.030300206784533868
1e-06,0.0015117750706156615,7.0,0.03030041972661972
1e-06,0.0015117750706156615,8.0,0.03030043946221011
1e-06,0.0015117750706156615,9.0,0.030300441280440193
1e-06,0.0015117750706156615,10.0,0.030300441440785524
1e-06,0.0019144819761699576,1.0,0.014718150932234445
1e-06,0.0019144819761699576,2.0,0.01063704789889045
1e-06,0.0019144819761699576,3.0,0.029700038414327355
1e-06,0.0019144819761699576,4.0,0.03026220001444856
1e-06,0.0019144819761699576,5.0,0.030297170946845187
1e-06,0.0019144819761699576,6.0,0.030300144255676963
1e-06,0.0019144819761699576,7.0,0.030300413938739536
1e-06,0.0019144819761699576,8.0,0.03030043893168812
1e-06,0.0019144819761699576,9.0,0.030300441234260324
1e-06,0.0019144819761699576,10.0,0.030300441437318658
1e-06,0.0024244620170823282,1.0,0.0147615266714266
1e-06,0.0024244620170823282,2.0,0.010751296989679169
1e-06,0.0024244620170823282,3.0,0.029467894880529318
1e-06,0.0024244620170823282,4.0,0.030251705794723194
1e-06,0.0024244620170823282,5.0,0.030296296988118487
1e-06,0.0024244620170823282,6.0,0.030300065059731228
1e-06,0.0024244620170823282,7.0,0.03030040660896794
1e-06,0.0024244620170823282,8.0,0.030300438259845075
1e-06,0.0024244620170823282,9.0,0.0303004411757809
1e-06,0.0024244620170823282,10.0,0.03030044143292975
1e-06,0.00307029062975785,1.0,0.01479379605789997
1e-06,0.00307029062975785,2.0,0.01035659968308911
1e-06,0.00307029062975785,3.0,0.02909271048682711
1e-06,0.00307029062975785,4.0,0.030238221840890533
1e-06,0.00307029062975785,5.0,0.030295188549510223
1e-06,0.00307029062975785,6.0,0.030299964750485863
1e-06,0.00307029062975785,7.0,0.030300397326505978
1e-06,0.00307029062975785,8.0,0.030300437409033452
1e-06,0.00307029062975785,9.0,0.03030044110172253
1e-06,0.00307029062975785,10.0,0.030300441427370806
1e-06,0.003888155180308085,1.0,0.014818064495636055
1e-06,0.003888155180308085,2.0,0.009663231808015312
1e-06,0.003888155180308085,3.0,0.02837879256069964
1e-06,0.003888155180308085,4.0,0.030220824933135354
1e-06,0.003888155180308085,5.0,0.03029378215090293
1e-06,0.003888155180308085,6.0,0.030299837693462794
1e-06,0.003888155180308085,7.0,0.03030038557108425
1e-06,0.003888155180308085,8.0,0.03030043633158002
1e-06,0.003888155180308085,9.0,0.030300441007936475
1e-06,0.003888155180308085,10.0,0.0303004414203318
1e-06,0.0049238826317067365,1.0,0.014836388740095699
1e-06,0.0049238826317067365,2.0,0.013002469108392029
1e-06,0.0049238826317067365,3.0,0.025848502362243543
1e-06,0.0049238826317067365,4.0,0.030198258535050742
1e-06,0.0049238826317067365,5.0,0.030291996778270203
1e-06,0.0049238826317067365,6.0,0.030299676747031913
1e-06,0.0049238826317067365,7.0,0.030300370683776324
1e-06,0.0049238826317067365,8.0,0.030300434967108984
1e-06,0.0049238826317067365,9.0,0.030300440889167456
1e-06,0.0049238826317067365,10.0,0.030300441411416613
1e-06,0.006235507341273912,1.0,0.014850243117262473
1e-06,0.006235507341273912,2.0,0.013229930991513325
1e-06,0.006235507341273912,3.0,0.010020571212623263
1e-06,0.006235507341273912,4.0,0.030168778278000685
1e-06,0.006235507341273912,5.0,0.030289728827141527
1e-06,0.006235507341273912,6.0,0.030299472857163435
1e-06,0.006235507341273912,7.0,0.03030035183002334
1e-06,0.006235507341273912,8.0,0.030300433239161227
1e-06,0.006235507341273912,9.0,0.030300440738761168
1e-06,0.006235507341273912,10.0,0.03030044140012709
1e-06,0.007896522868499725,1.0,0.014860679563262657
1e-06,0.007896522868499725,2.0,0.013463203111075142
1e-06,0.007896522868499725,3.0,0.010128347844200854
1e-06,0.007896522868499725,4.0,0.03012989983611013
1e-06,0.007896522868499725,5.0,0.03028684545656284
1e-06,0.007896522868499725,6.0,0.0302992145419378
1e-06,0.007896522868499725,7.0,0.03030032795278379
1e-06,0.007896522868499725,8.0,0.030300431050909328
1e-06,0.007896522868499725,9.0,0.030300440548289054
1e-06,0.007896522868499725,10.0,0.030300441385830358
1e-06,0.01,1.0,0.014868464627032844
1e-06,0.01,2.0,0.013803861324328906
1e-06,0.01,3.0,0.010243649477064427
1e-06,0.01,4.0,0.030077964882895335
1e-06,0.01,5.0,0.03028317577346133
1e-06,0.01,6.0,0.030298887235053994
1e-06,0.01,7.0,0.030300297713162217
1e-06,0.01,8.0,0.030300428279728932
1e-06,0.01,9.0,0.03030044030707891
1e-06,0.01,10.0,0.03030044136772524
1.2663801734674021e-06,1e-06,1.0,0.030949165726207196
1.2663801734674021e-06,1e-06,2.0,0.030997810574406183
1.2663801734674021e-06,1e-06,3.0,0.031000480957589137
1.2663801734674021e-06,1e-06,4.0,0.03100066523162721
1.2663801734674021e-06,1e-06,5.0,0.03100067973971988
1.2663801734674021e-06,1e-06,6.0,0.031000680973889277
1.2663801734674021e-06,1e-06,7.0,0.031000681083456206
1.2663801734674021e-06,1e-06,8.0,0.031000681093339255
1.2663801734674021e-06,1e-06,9.0,0.03100068109421904
1.2663801734674021e-06,1e-06,10.0,0.03100068109429256
1.2663801734674021e-06,1.2663801734674021e-06,1.0,0.030935223541387218
1.2663801734674021e-06,1.2663801734674021e-06,2.0,0.03099704482425187
1.2663801734674021e-06,1.2663801734674021e-06,3.0,0.031000427637870448
1.2663801734674021e-06,1.2663801734674021e-06,4.0,0.031000661006066882
1.2663801734674021e-06,1.2663801734674021e-06,5.0,0.031000679378886425
1.2663801734674021e-06,1.2663801734674021e-06,6.0,0.031000680941815
1.2663801734674021e-06,1.2663801734674021e-06,7.0,0.03100068108056845
1.2663801734674021e-06,1.2663801734674021e-06,8.0,0.03100068109308409
1.2663801734674021e-06,1.2663801734674021e-06,9.0,0.031000681094197558
1.2663801734674021e-06,1.2663801734674021e-06,10.0,0.03100068109429104
1.2663801734674021e-06,1.6037187437513308e-06,1.0,0.03091743312629929
1.2663801734674021e-06,1.6037187437513308e-06,2.0,0.030996074427674936
1.2663801734674021e-06,1.6037187437513308e-06,3.0,0.031000360110447368
1.2663801734674021e-06,1.6037187437513308e-06,4.0,0.031000655654866337
1.2663801734674021e-06,1.6037187437513308e-06,5.0,0.03100067892193469
1.2663801734674021e-06,1.6037187437513308e-06,6.0,0.031000680901196703
1.2663801734674021e-06,1.6037187437513308e-06,7.0,0.031000681076911295
1.2663801734674021e-06,1.6037187437513308e-06,8.0,0.031000681092759618
1.2663801734674021e-06,1.6037187437513308e-06,9.0,0.031000681094171235
1.2663801734674021e-06,1.6037187437513308e-06,10.0,0.031000681094289717
1.2663801734674021e-06,2.030917620904735e-06,1.0,0.030894686611252505
1.2663801734674021e-06,2.030917620904735e-06,2.0,0.03099484446761831
1.2663801734674021e-06,2.030917620904735e-06,3.0,0.03100027458801887
1.2663801734674021e-06,2.030917620904735e-06,4.0,0.03100064887815518
1.2663801734674021e-06,2.030917620904735e-06,5.0,0.031000678343257836
1.2663801734674021e-06,2.030917620904735e-06,6.0,0.03100068084975805
1.2663801734674021e-06,2.030917620904735e-06,7.0,0.03100068107228026
1.2663801734674021e-06,2.030917620904735e-06,8.0,0.03100068109235014
1.2663801734674021e-06,2.030917620904735e-06,9.0,0.031000681094137006
1.2663801734674021e-06,2.030917620904735e-06,10.0,0.03100068109428734
1.2663801734674021e-06,2.571913809059347e-06,1.0,0.03086552901810775
1.2663801734674021e-06,2.571913809059347e-06,2.0,0.030993285153301204
1.2663801734674021e-06,2.571913809059347e-06,3.0,0.03100016627282235
1.2663801734674021e-06,2.571913809059347e-06,4.0,0.03100064029617149
1.2663801734674021e-06,2.571913809059347e-06,5.0,0.031000677610433507
1.2663801734674021e-06,2.571913809059347e-06,6.0,0.031000680784616753
1.2663801734674021e-06,2.571913809059347e-06,7.0,0.03100068106641461
1.2663801734674021e-06,2.571913809059347e-06,8.0,0.03100068109183194
1.2663801734674021e-06,2.571913809059347e-06,9.0,0.031000681094094252
1.2663801734674021e-06,2.571913809059347e-06,10.0,0.031000681094284433
1.2663801734674021e-06,3.257020655659783e-06,1.0,0.030828028411378355
1.2663801734674021e-06,3.257020655659783e-06,2.0,0.030991307708828086
1.2663801734674021e-06,3.257020655659783e-06,3.0,0.03100002908649387
1.2663801734674021e-06,3.257020655659783e-06,4.0,0.031000629427972236
1.2663801734674021e-06,3.257020655659783e-06,5.0,0.031000676682397522
1.2663801734674021e-06,3.257020655659783e-06,6.0,0.03100068070212415
1.2663801734674021e-06,3.257020655659783e-06,7.0,0.031000681058987383
1.2663801734674021e-06,3.257020655659783e-06,8.0,0.03100068109117466
1.2663801734674021e-06,3.257020655659783e-06,9.0,0.031000681094039962
1.2663801734674021e-06,3.257020655659783e-06,10.0,0.031000681094280624
1.2663801734674021e-06,4.124626382901348e-06,1.0,0.030779592433055347
1.2663801734674021e-06,4.124626382901348e-06,2.0,0.030988799074908212
1.2663801734674021e-06,4.124626382901348e-06,3.0,0.03099985532739711
1.2663801734674021e-06,4.124626382901348e-06,4.0,0.031000615664465353
1.2663801734674021e-06,4.124626382901348e-06,5.0,0.031000675507149293
1.2663801734674021e-06,4.124626382901348e-06,6.0,0.03100068059765696
1.2663801734674021e-06,4.124626382901348e-06,7.0,0.031000681049580824
1.2663801734674021e-06,4.124626382901348e-06,8.0,0.031000681090342645
1.2663801734674021e-06,4.124626382901348e-06,9.0,0.03100068109397162
1.2663801734674021e-06,4.124626382901348e-06,10.0,0.031000681094276276
1.2663801734674021e-06,5.223345074266844e-06,1.0,0.030716697966497963
1.2663801734674021e-06,5.223345074266844e-06,2.0,0.030985615050588278
1.2663801734674021e-06,5.223345074266844e-06,3.0,0.03099963523571756
1.2663801734674021e-06,5.223345074266844e-06,4.0,0.031000598234257788
